url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Theme,Period
https://www.wikiart.org/en/jeanne-hebuterne/portrait-of-amadeo-modigliani-possibly-by-jeanne-hebuterne-1919,1919,,Expressionism,https://uploads3.wikiart.org/00114/images/jeanne-hebuterne/393px-modibyjeanne.jpg!Large.jpg,portrait,,1919,,,,,
https://www.wikiart.org/en/alexander-calder/tree-1941,1941,,Kinetic Art,https://uploads2.wikiart.org/00209/images/alexander-calder/tree-1941.jpg!Large.jpg,sculpture|mobile,Product|Floor,1941,,,,Hanging Mobile,PUBLIC COMMISSIONS AND THE WAR: 1937–1945
https://www.wikiart.org/en/rodolfo-arico/untitled-1967,1967,,Spatialism,https://uploads6.wikiart.org/images/rodolfo-arico/untitled-1967.jpg,abstract,Turquoise,1967,,,,,
https://www.wikiart.org/en/sue-coe/suicide-9,,,Social Realism,https://uploads5.wikiart.org/images/sue-coe/suicide-9.jpg,illustration,group-portraits|designs-and-sketches|Fictional character,,,,,,
https://www.wikiart.org/en/oleg-holosiy/elbrus-1991,1991,,,https://uploads7.wikiart.org/00335/images/oleg-holosiy/20210331-092935.jpg!Large.jpg,landscape,,1991,,,,,
https://www.wikiart.org/en/ernst-fuchs/untitled,1950,,Fantastic Realism,https://uploads0.wikiart.org/images/ernst-fuchs/untitled.jpg!Large.jpg,symbolic painting,allegories-and-symbols|female-nude|male-nude|Human,1950,,,,,
https://www.wikiart.org/en/gustave-dore/the-battle-of-antioch,,,Romanticism,https://uploads5.wikiart.org/images/gustave-dore/the-battle-of-antioch.jpg!Large.jpg,illustration,knights-and-warriors|fictional-characters|battles-and-wars|J-F.-Michaud-'Bibliotheque-des-Croisades'|Stock photography,,,,Bibliotheque des Croisades,,
https://www.wikiart.org/en/heorhiy-narbut/illustration-to-wooden-eagle-1909-4,1909,St. Petersburg,Art Nouveau (Modern),https://uploads3.wikiart.org/images/heorhiy-narbut/illustration-to-wooden-eagle-1909-4.jpg!Large.jpg,illustration,Text|Font,"1909; St. Petersburg, Russian Federation|St. Petersburg|1909",,,Wooden Eagle,,Petersburg period
https://www.wikiart.org/en/spyros-papaloukas/self-portrait-detail,,,Post-Impressionism,https://uploads8.wikiart.org/images/spyros-papaloukas/self-portrait-detail.jpg,self-portrait,Face|Chin|Head|Forehead|Nose|Cheek,,,,,,
https://www.wikiart.org/en/roger-weik/thats-that-2017-2017,2017,"Los Angeles, California",,https://uploads5.wikiart.org/00129/images/roger-weik/that-s-that-2017.JPG!Large.JPG,abstract,,"2017|Los Angeles, California|2017; Los Angeles, California, United States",,,,,
https://www.wikiart.org/en/taras-shevchenko/architectural-project-of-private-house-plan-1860,1860,,Romanticism,https://uploads0.wikiart.org/images/taras-shevchenko/architectural-project-of-private-house-plan-1860.jpg!Large.jpg,design,folk-architecture|architectural drawings|Diagram|Text|Line|Parallel|Technical drawing,1860,watercolor|ink|paper,,,,
https://www.wikiart.org/en/le-corbusier/l-enfant-est-l-1-re-tude-1951,1951,,Cubism,https://uploads3.wikiart.org/images/le-corbusier/l-enfant-est-l-1-re-tude-1951.jpg,sculpture,Figurine,1951,,,,,
https://www.wikiart.org/en/john-miller/porthkidney-with-passing-yacht,,,Contemporary Realism,https://uploads3.wikiart.org/images/john-miller/porthkidney-with-passing-yacht.jpg,landscape,Sky|Sea|Azure|Daytime|Ocean|Horizon|Turquoise,,,,,,
https://www.wikiart.org/en/jean-leon-gerome/the-pyrrhic-dance,1890,,Academicism,https://uploads5.wikiart.org/images/jean-leon-gerome/the-pyrrhic-dance.jpg!Large.jpg,genre painting,celebrations-and-festivals,1890,,,,,
https://www.wikiart.org/en/alfred-roller/illustration-to-a-poem-by-arno-holz-1898-0,1898,,Art Nouveau (Modern),https://uploads2.wikiart.org/00299/images/alfred-roller/unter-blumen.jpg!Large.jpg,illustration,Text,1898,,,,,
https://www.wikiart.org/en/abdul-mati-klarwein/the-last-poets-holy-terror-1993,1993,,Fantastic Realism|Magic Realism,https://uploads1.wikiart.org/00218/images/abdul-mati-klarwein/the-last-poets-holy-terror-1993.jpg!Large.jpg,illustration,Graphic design|Organism,1993,,,Album Covers,,
https://www.wikiart.org/en/thomas-eakins/photograph-1910-24,1910,,Realism,https://uploads3.wikiart.org/images/thomas-eakins/photograph-1910-24.jpg!Large.jpg,photo,Photograph|Standing|Lady|Dress|Snapshot|Tree|Vintage clothing|Monochrome photography,1910,,,,,
https://www.wikiart.org/en/theophile-steinlen/a-bientot-pour-de-bon-1916,1916,,Art Nouveau (Modern),https://uploads7.wikiart.org/images/th-ophile-steinlen/a-bientot-pour-de-bon-1916.jpg!Large.jpg,illustration,Sketch,1916,,,,,
https://www.wikiart.org/en/wojciech-siudmak/weight-of-the-soul,,,Fantastic Realism,https://uploads6.wikiart.org/images/wojciech-siudmak/weight-of-the-soul.jpg!Large.jpg,symbolic painting,allegories-and-symbols|Statue|Landmark|Sky|Tree|Monument,,,,,,
https://www.wikiart.org/en/amedeo-modigliani/the-cellist-1909,1909,Paris,Expressionism,https://uploads5.wikiart.org/images/amedeo-modigliani/the-cellist-1909.jpg!Large.jpg,portrait,male-portraits|Cello|Violin family|Violinist|String instrument|Cellist,"1909|Paris|1909; Paris, France",oil|canvas,Private Collection,,,
https://www.wikiart.org/en/m-f-husain/varanasi-iii-1973,1973,,Expressionism|Cubism,https://uploads7.wikiart.org/images/m-f-husain/varanasi-iii-1973.jpg,figurative,,1973,,,,,
https://www.wikiart.org/en/juan-gris/guitar-and-music-paper-1927,1927,,Cubism,https://uploads8.wikiart.org/images/juan-gris/guitar-and-music-paper-1927.jpg!Large.jpg,still life,Orange,1927,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/henri-matisse/lesquielles-st-germain-1903,1903,,Realism,https://uploads1.wikiart.org/00134/images/henri-matisse/lesquielles-st-germain-1903.jpg,cityscape,Infrastructure|Road,1903,,,,,
https://www.wikiart.org/en/alighiero-boetti/oggi-venticinquesimo-giorno-del-settimo-mese-1988,1988,,Lettrism,https://uploads0.wikiart.org/images/alighiero-boetti/oggi-venticinquesimo-giorno-del-settimo-mese-1988.jpg,abstract,Pattern|Line|Textile,1988,,,,,
https://www.wikiart.org/en/mira-schendel/untitled-1978,1978,,Neo-Concretism,https://uploads6.wikiart.org/images/mira-schendel/untitled-1978.jpg,abstract,Leaf,1978,graphite|crayon|paper,,,,
https://www.wikiart.org/en/dmytro-kavsan/still-life-with-hippos-1998,1998,,Transavantgarde,https://uploads0.wikiart.org/00227/images/dmytro-kavsan/still-life-with-hippos-1998.jpg,landscape|figurative,Water|Nature|Water resources|River|Natural environment|Waterway|Bayou|Bank|Tree|Sky,1998,,,,,
https://www.wikiart.org/en/ayse-erkmen/wow-1996,1996,,Conceptual Art,https://uploads7.wikiart.org/00334/images/ayse-erkmen/wow-1996.jpg,installation,,1996,,,,,
https://www.wikiart.org/en/luis-feito/untitled-red-orange-and-pink,,,Lyrical Abstraction,https://uploads0.wikiart.org/images/luis-feito/untitled-red-orange-and-pink.jpg,abstract,Pink|Orange,,,,,,
https://www.wikiart.org/en/matthew-smith/woman-with-a-fan-1925,1925,,Expressionism|Fauvism,https://uploads4.wikiart.org/00229/images/matthew-smith/woman-with-a-fan-1925.jpg!Large.jpg,nude painting (nu),,1925,,,,,
https://www.wikiart.org/en/theodore-robinson/boats-at-a-landing-1894,1894,,Impressionism,https://uploads0.wikiart.org/00316/images/theodore-robinson/theodore-robinson-boats-at-a-landing-1894.jpg!Large.jpg,marina,,1894,,,,,
https://www.wikiart.org/en/john-singer-sargent/the-sketchers-1914,1914,,Impressionism,https://uploads0.wikiart.org/images/john-singer-sargent/the-sketchers-1914.jpg!Large.jpg,genre painting,male-portraits|female-portraits|gardens-and-parks|People in nature|autumn|Tree,1914,paper|watercolor|pencil,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/still-life-with-cup-and-sugar-bowl-1904,1904,,Impressionism,https://uploads5.wikiart.org/images/pierre-auguste-renoir/still-life-with-cup-and-sugar-bowl-1904.jpg!Large.jpg,still life,Still life photography,1904,oil|canvas,Private Collection,,,Later Years
https://www.wikiart.org/en/gerard-sekoto/the-artist-s-mother-and-stepfather,,,Social Realism,https://uploads0.wikiart.org/images/gerard-sekoto/the-artist-s-mother-and-stepfather.jpg,portrait,,,,,,,
https://www.wikiart.org/en/theophile-steinlen/la-sirene,,,Art Nouveau (Modern),https://uploads7.wikiart.org/images/theophile-steinlen/la-sirene.jpg,illustration,Text,,,,,,
https://www.wikiart.org/en/henry-villierme/landscape-1957,1957,,Neo-Expressionism,https://uploads0.wikiart.org/images/henry-villierme/landscape-1957.jpg,landscape,,1957,,,,,
https://www.wikiart.org/en/lee-ufan/untitled-2008-1,2008,,Minimalism,https://uploads3.wikiart.org/images/lee-ufan/untitled-2008-1.jpg,abstract,Line|Sky,2008,,,,,
https://www.wikiart.org/en/martin-barre/63-l-6-1963,1963,,Minimalism,https://uploads3.wikiart.org/images/martin-barre/63-l-6-1963.jpg,abstract,Line,1963,,,,,
https://www.wikiart.org/en/nina-tokhtaman-valetova/birth-of-the-earth-2018,2018,"New York City, New York",Magic Realism,https://uploads8.wikiart.org/00174/images/nina-tokhtaman-valetova/birth-of-the-earth-oil-painting-2018-24-x-30-x.JPG!Large.JPG,symbolic painting,,"New York City, New York|2018; New York City, New York, United States|2018",oil,,,,
https://www.wikiart.org/en/james-lesesne-wells/faith-builds-in-the-dungeon-1930,1930,,Expressionism,https://uploads2.wikiart.org/00216/images/james-lesesne-wells/faith-builds-in-the-dungeon-1930.jpg!Large.jpg,symbolic painting,,1930,,,,,
https://www.wikiart.org/en/paul-jenkins/untitled,,,Lyrical Abstraction|Abstract Expressionism,https://uploads0.wikiart.org/images/paul-jenkins/untitled.jpg,abstract,Graphic design,,,,,,
https://www.wikiart.org/en/luis-camnitzer/landscape-as-an-attitude-1979,1979,,Conceptual Art,https://uploads5.wikiart.org/images/luis-camnitzer/landscape-as-an-attitude-1979.jpg,photo,Nose|Forehead|Lip,1979,,,,,
https://www.wikiart.org/en/morris-louis/saraband-1959,1959,,Color Field Painting,https://uploads5.wikiart.org/images/morris-louis/saraband-1959.jpg,abstract,,1959,acrylic|canvas,"Solomon R. Guggenheim Museum, New York City, NY, US",Veil,,Mature Works
https://www.wikiart.org/en/laura-knight/spring-1920,1920,,Impressionism,https://uploads4.wikiart.org/images/laura-knight/spring-1920.jpg!Large.jpg,landscape,,1920,,,,,
https://www.wikiart.org/en/lygia-pape/relief-in-orange-and-blue-1956,1956,,Concretism,https://uploads2.wikiart.org/images/lygia-pape/relief-in-orange-and-blue-1956.jpg,abstract,Line|Parallel,1956,,,,,
https://www.wikiart.org/en/anna-ostroumova-lebedeva/the-lion-and-the-fortress-woodcut-for-the-magazine-world,,,Art Nouveau (Modern),https://uploads6.wikiart.org/images/anna-ostroumova-lebedeva/the-lion-and-the-fortress-woodcut-for-the-magazine-world.jpg,cityscape,monuments-and-statues|Organism|Fiction,,,,,,
https://www.wikiart.org/en/vilhelm-lundstrom/nude-1930,1930,,Cubism,https://uploads7.wikiart.org/images/vilhelm-lundstrom/nude-1930.jpg!Large.jpg,nude painting (nu),Joint|Neck|Human body,1930,,,,,
https://www.wikiart.org/en/wols/untitled-7,,,Surrealism,https://uploads3.wikiart.org/images/wols/untitled-7.jpg,figurative,,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/orchard-in-blossom-plum-trees-1888,1888,"Arles, Bouches-du-Rhône",Post-Impressionism,https://uploads4.wikiart.org/images/vincent-van-gogh/orchard-in-blossom-plum-trees-1888.jpg!Large.jpg,landscape,spring|gardens-and-parks|Tree|Natural landscape|Reflection|Woody plant|Plant|Branch|Bank|Rural area,"Arles, Bouches-du-Rhône|1888|1888; Arles, Bouches-du-Rhône, France",oil|canvas,"Scottish National Gallery, Edinburgh, UK",,,
https://www.wikiart.org/en/valentin-serov/portrait-of-izabella-grunberg-1910,1910,,Realism,https://uploads2.wikiart.org/images/valentin-serov/portrait-of-izabella-grunberg-1910.jpg!Large.jpg,sketch and study,famous-people|female-portraits|Sketch|Lady,1910,paper|watercolor|pencil,,,,
https://www.wikiart.org/en/odilon-redon/ceaselessly-by-my-side-the-demon-stirs-1890,1890,,Symbolism,https://uploads0.wikiart.org/images/odilon-redon/ceaselessly-by-my-side-the-demon-stirs-1890.jpg!Large.jpg,symbolic painting,devils-and-demons|couples|flying|Picture frame,1890,lithography|paper,"Art Institute of Chicago, Chicago, IL, US",,,
https://www.wikiart.org/en/xu-beihong/cats-on-rock-1948,1948,,Ink and wash painting|Expressionism,https://uploads7.wikiart.org/images/xu-beihong/cats-on-rock-1948.jpg,animal painting,Cat|Felidae|Small to medium-sized cats|Tail|Carnivore|Sketch,1948,,,,,
https://www.wikiart.org/en/michelangelo-pistoletto/the-ears-of-jasper-johns-1966,1966,,Conceptual Art,https://uploads6.wikiart.org/images/michelangelo-pistoletto/the-ears-of-jasper-johns-1966.jpg!Large.jpg,installation,Line,1966,,,,,
https://www.wikiart.org/en/marc-chagall/moses-with-the-burning-bush-1966,1966,Saint-paul-de-vence,Naïve Art (Primitivism),https://uploads7.wikiart.org/images/marc-chagall/moses-with-the-burning-bush-1966.jpg!Large.jpg,religious painting,Moses|Hebrew-Bible|Judaism|Burning-Bush|Exodus|Organism,"1966; Saint-paul-de-vence, France|Saint-paul-de-vence|1966",oil|canvas,,,,
https://www.wikiart.org/en/louise-bourgeois/partial-recall-1979,1979,,Conceptual Art,https://uploads7.wikiart.org/images/louise-bourgeois/partial-recall-1979.jpg!Large.jpg,sculpture,,1979; United States|1979,,,,,
https://www.wikiart.org/en/kazimir-malevich/suprematism-1,1920,,Suprematism,https://uploads1.wikiart.org/images/kazimir-malevich/suprematism-1.jpg!Large.jpg,abstract,,1920,oil|canvas,,,,
https://www.wikiart.org/en/stefan-luchian/at-maize-share,,,Post-Impressionism,https://uploads8.wikiart.org/images/stefan-luchian/at-maize-share.jpg,genre painting,People|Infantry|Troop|Soldier|Military organization,,,,,,
https://www.wikiart.org/en/gerard-fromanger/michel-foucault-1976,1976,,Pop Art,https://uploads8.wikiart.org/images/gerard-fromanger/michel-foucault-1976.jpg!Large.jpg,portrait,Head|Line|Human,1976,,,,,
https://www.wikiart.org/en/theo-van-rysselberghe/portrait-of-elizabeth-van-rysselberghe-1926,1926,,Post-Impressionism,https://uploads0.wikiart.org/images/theo-van-rysselberghe/portrait-of-elizabeth-van-rysselberghe-1926.jpg!Large.jpg,portrait,female-portraits,1926,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/wilhelm-kotarbinski/music,,,Art Nouveau (Modern),https://uploads4.wikiart.org/images/wilhelm-kotarbinski/music.jpg,genre painting,,,,,,,
https://www.wikiart.org/en/betty-goodwin/swimmers-1980,1980,,Neo-Expressionism,https://uploads6.wikiart.org/images/betty-goodwin/swimmers-1980.jpg,figurative,Sketch|Line,1980,,,,,
https://www.wikiart.org/en/adalbert-schaffer/fruchtestilleben,,,Academicism,https://uploads0.wikiart.org/00281/images/adalbert-schaffer/fr-chtestilleben.png!Large.png,still life,Still life photography|Grape|Plant|Fruit,,,,,,
https://www.wikiart.org/en/maximilien-luce/the-park-near-saint-cloud-1882,1882,,Impressionism,https://uploads7.wikiart.org/00328/images/maximilien-luce/l1146-maximilien-luce-le-parc-pr-s-de-saint-cloud.jpg!Large.jpg,landscape,,1882,,,,,
https://www.wikiart.org/en/samuel-peploe/kirkcudbright-1919-1,1919,,Post-Impressionism,https://uploads5.wikiart.org/images/samuel-peploe/kirkcudbright-1919-1.jpg!Large.jpg,cityscape,Village|Town|Human settlement|Residential area|Mountain village|Suburb|Rural area,1919,,,,,
https://www.wikiart.org/en/berthe-morisot/young-girl-in-a-ball-gown-1879,1879,,Impressionism,https://uploads7.wikiart.org/images/berthe-morisot/young-girl-in-a-ball-gown-1879.jpg!Large.jpg,portrait,female-portraits|Lady,1879,oil|canvas,,,,
https://www.wikiart.org/en/joan-miro/blue-iii,1961,,Surrealism|Abstract Expressionism,https://uploads7.wikiart.org/images/joan-miro/blue-iii.jpg!Large.jpg,abstract,Sky|Azure|Turquoise|Line|Water|Cloud,1961,oil|canvas,"Georges Pompidou Center, Paris, France",,,
https://www.wikiart.org/en/man-ray/ridgefield-landscape,1914,,Dada,https://uploads7.wikiart.org/images/man-ray/ridgefield-landscape.jpg,landscape,,1914,charcoal|paper,,,,
https://www.wikiart.org/en/alexei-harlamoff/portrait-of-a-young-girl-2,,,Realism,https://uploads6.wikiart.org/00329/images/alexei-harlamoff/harlamov-12.jpg!Large.jpg,portrait,,,,,,,
https://www.wikiart.org/en/leon-berkowitz/vertical-7-1968,1968,,Color Field Painting,https://uploads0.wikiart.org/images/leon-berkowitz/vertical-7-1968.jpg,abstract,,1968,,,,,
https://www.wikiart.org/en/richard-tuttle/step-by-step-2002,2002,,Hard Edge Painting,https://uploads2.wikiart.org/images/richard-tuttle/step-by-step-2002.jpg,abstract,Games|Pattern,2002,,,,,
https://www.wikiart.org/en/henri-fantin-latour/sweet-peas-in-a-vase,,,Realism,https://uploads2.wikiart.org/images/henri-fantin-latour/sweet-peas-in-a-vase.jpg!Large.jpg,flower painting,Floristry|Flower|Bouquet|Flower Arranging|Still life photography|Cut flowers|Floral design|Ikebana,,,,,,
https://www.wikiart.org/en/emil-carlsen/golden-afternoon,,,Impressionism,https://uploads2.wikiart.org/images/emil-carlsen/golden-afternoon(1).jpg,landscape,Tree,,,,,,
https://www.wikiart.org/en/moise-kisling/nude-on-red-couch,,,Post-Impressionism,https://uploads1.wikiart.org/images/moise-kisling/nude-on-red-couch.jpg,nude painting (nu),female-nude,,oil|canvas,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/portrait-of-a-girl-in-red-1883,1883,,Impressionism,https://uploads5.wikiart.org/images/pierre-auguste-renoir/portrait-of-a-girl-in-red-1883.jpg!Large.jpg,portrait,,1883,oil|canvas,Private Collection,,,Rejection of Impressionism
https://www.wikiart.org/en/felix-vallotton/moroccan-jug-and-pears-1924,1924,,Realism,https://uploads5.wikiart.org/images/felix-vallotton/moroccan-jug-and-pears-1924.jpg!Large.jpg,still life,fruits-and-vegetables|dishware-and-cutlery|Still life photography|Pear|Fruit,1924,oil|canvas,,,,
https://www.wikiart.org/en/gustav-klimt/kneeling-male-nude-with-sprawled-out-arms-male-torso,1902,,Art Nouveau (Modern),https://uploads0.wikiart.org/images/gustav-klimt/kneeling-male-nude-with-sprawled-out-arms-male-torso.jpg!Large.jpg,sketch and study,male-nude|Sketch|Figure drawing|Arm|Standing|Joint|Human|Shoulder,1902,paper|pencil,,,,
https://www.wikiart.org/en/jean-leon-gerome/interior-of-a-mosque,1870,,Orientalism,https://uploads8.wikiart.org/images/jean-leon-gerome/interior-of-a-mosque.jpg!Large.jpg,genre painting,priests-and-sacraments|Arch|Building,1870,,,,,
https://www.wikiart.org/en/jeff-koons/inflatable-flower-and-bunny-tall-white-pink-bunny-1979,1979,,Conceptual Art|Neo-Pop Art,https://uploads1.wikiart.org/00422/images/jeff-koons/koons-inflatablebunny.jpg!Large.jpg,sculpture,Mirror|Inflatable|Rabbit|rabbits,1979,glass|ready-made,,,,
https://www.wikiart.org/en/simplicio-de-sa/d-maria-ii-1827,1827,,Neoclassicism,https://uploads3.wikiart.org/00305/images/simplicio-de-sa/simplicio01g.jpg,portrait,,1827,oil,,,,
https://www.wikiart.org/en/emile-friant/emile-friants-art,,,Realism,https://uploads3.wikiart.org/00321/images/emile-friant/emile-friant-the-frugal-repast.jpg!Large.jpg,genre painting,,,,,,,
