url,Create Date,Create Location,Date,image_url,Style,Series,Genre,tags,Media,Location,Theme,Period
https://www.wikiart.org/en/jose-clemente-orozco/strangulation-of-mythology-study-1930,1930,,1930,https://uploads2.wikiart.org/00307/images/jose-clemente-orozco/strangulation-of-mythology-study.jpg!Large.jpg,Muralism,,sketch and study,Sketch|Figure drawing,,,,
https://www.wikiart.org/en/victor-zaretsky/male-portrait-1957,1957,,1957,https://uploads2.wikiart.org/00126/images/victor-zaretsky/male-portrait-1957.jpg,Socialist Realism,,portrait,,,,,
https://www.wikiart.org/en/jean-auguste-dominique-ingres/charles-fran%C3%A7ois-mallet,1809,,1809,https://uploads6.wikiart.org/images/jean-auguste-dominique-ingres/charles-fran%C3%A7ois-mallet.jpg!Large.jpg,Neoclassicism,,portrait,male-portraits|Standing|Sketch|Gentleman,,Private Collection,,
https://www.wikiart.org/en/ilya-mashkov/still-life-with-cactus-1914,1914,,1914,https://uploads2.wikiart.org/images/ilya-mashkov/still-life-with-cactus-1914.jpg!Large.jpg,Fauvism,,still life,fruits-and-vegetables|flowers-and-plants|dishware-and-cutlery|Fruit|Tree|Plant,oil|canvas,,,
https://www.wikiart.org/en/maximilien-luce/la-rue-mouffetard-1890,1890,,1890,https://uploads1.wikiart.org/00328/images/maximilien-luce/wla-ima-la-rue-mouffetard.jpg!Large.jpg,Pointillism|Neo-Impressionism,,genre painting|cityscape,,oil,,,
https://www.wikiart.org/en/camille-corot/view-of-chalet-de-chenes-bellvue-geneva-1857,1857,,1857,https://uploads2.wikiart.org/images/camille-corot/view-of-chalet-de-chenes-bellvue-geneva-1857.jpg!Large.jpg,Realism,,landscape,lakes-and-ponds|valleys-and-hollows|Lake-Geneva|Tree|Bank|Sky,oil|canvas,Private Collection,"Other cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/raphael-kirchner/girls-with-purple-surrounds-1900-4,1900,,1900,https://uploads4.wikiart.org/images/raphael-kirchner/girls-with-purple-surrounds-1900-4.jpg!Large.jpg,Art Nouveau (Modern),Girls with Purple Surrounds,design,female-portraits|Text|Pink,,,,
https://www.wikiart.org/en/shozo-shimamoto/cashmere-01-a-londra-2001,2001,,2001,https://uploads2.wikiart.org/images/shozo-shimamoto/cashmere-01-a-londra-2001.jpg,Tachisme,,abstract,,,,,
https://www.wikiart.org/en/valentine-hugo/portrait-de-isadora-duncan-1913,1913,,1913,https://uploads5.wikiart.org/00281/images/valentine-hugo/portrait-de-isadora-duncan-c-1913.jpg!Large.jpg,Post-Impressionism|Art Nouveau (Modern),,portrait,Picture frame,,,,
https://www.wikiart.org/en/roy-lichtenstein/tokyo-brushstrokes-i-and-ii-1994,1994,,1994,https://uploads7.wikiart.org/00304/images/roy-lichtenstein/tokyo-brushstrokes-i-and-ii-1994.jpg!Large.jpg,Pop Art,Brushstrokes,figurative,Games,,,,
https://www.wikiart.org/en/theophile-steinlen/planche-de-croquis-no-2-1898,1898,,1898,https://uploads0.wikiart.org/images/theophile-steinlen/planche-de-croquis-no-2-1898.jpg!Large.jpg,Realism,,sketch and study,Sketch|Male|Figure drawing,,,,
https://www.wikiart.org/en/keisai-eisen/the-ninth-month-ch-y,,,,https://uploads7.wikiart.org/images/keisai-eisen/the-ninth-month-ch-y(1).jpg!Large.jpg,Ukiyo-e,,bijinga,Textile,,,,
https://www.wikiart.org/en/anton-romako/italian-woman-with-child-at-the-well,1876,,1876,https://uploads1.wikiart.org/00343/images/anton-romako/anton-romako-italienerin-mit-kind-am-brunnen.jpg!Large.jpg,Realism,,genre painting,mother-and-child|Ciociaro Costume,oil|canvas,,,
https://www.wikiart.org/en/odilon-redon/silence-1900,1900,,1900,https://uploads5.wikiart.org/images/odilon-redon/silence-1900.jpg!Large.jpg,Symbolism,,symbolic painting,allegories-and-symbols|characters-and-emotions|Chin,pastel|paper,"Museum of Modern Art (MoMA), New York City, NY, US",,
https://www.wikiart.org/en/david-wilkie/slave-bringing-sherbert-to-a-persian-prince-halicoo-mirza-1840,1840,,1840,https://uploads3.wikiart.org/00511/images/david-wilkie/slave-bringing-sherbert-to-a-persian-prince-halicoo-mirza-by-sir-david-wilkie-sir-david-wilkie.jpg!Large.jpg,Orientalism|Romanticism,,genre painting,,chalk|paper,"Aberdeen Art Gallery, Aberdeen, UK",,
https://www.wikiart.org/en/camille-corot/the-pond-at-ville-d-avray-1860,1860,,1860,https://uploads5.wikiart.org/images/camille-corot/the-pond-at-ville-d-avray-1860.jpg,Realism,,landscape,lakes-and-ponds|Atmospheric phenomenon|morning|Bank|Waterway|Evening,,,"French cityscapes, landscapes and seascapes",
https://www.wikiart.org/en/emily-carr/sea-drift-at-the-edge-of-the-forest-1931,1931,,1931,https://uploads4.wikiart.org/images/emily-carr/sea-drift-at-the-edge-of-the-forest-1931.jpg!Large.jpg,Post-Impressionism|Cubism,,landscape,,,,,
https://www.wikiart.org/en/max-weber/russian-ballet,1916,,1916,https://uploads4.wikiart.org/images/max-weber/russian-ballet.jpg!Large.jpg,Cubism,,genre painting,,oil|canvas,"Brooklyn Museum, New York City, NY, US",,
https://www.wikiart.org/en/david-cox/calais-pier-1837,1837,,1837,https://uploads6.wikiart.org/images/david-cox/calais-pier-1837.jpg!Large.jpg,Romanticism,,marina,Sky|Boat|Vehicle|Sea|Watercraft|Clipper,,,,
https://www.wikiart.org/en/jankel-adler/composition-1949,1949,,1949,https://uploads8.wikiart.org/images/jankel-adler/composition-1949.jpg,Cubism,,abstract,,,,,
https://www.wikiart.org/en/albert-bloch/lamentation,,,,https://uploads4.wikiart.org/images/albert-bloch/lamentation.jpg!Large.jpg,Expressionism,,genre painting,allegories-and-symbols,,,,
https://www.wikiart.org/en/gustave-courbet/pomegranates-1871,1871,,1871,https://uploads4.wikiart.org/images/gustave-courbet/pomegranates-1871.jpg!Large.jpg,Realism,,still life,fruits-and-vegetables|Tuber|Still life photography|Rutabaga|Root vegetable|Beetroot|Food,oil|canvas,,,
https://www.wikiart.org/en/gustave-dore/illustration-for-charles-perraults-bluebeard,1868,,1868,https://uploads1.wikiart.org/images/gustave-dore/illustration-for-charles-perraults-bluebeard.jpg!Large.jpg,Romanticism,Tales and Stories of the Past with Morals,illustration,fictional-characters|Charles-Perrault-'La-Barbe-bleue'|Bluebeard,oil|canvas,,,
https://www.wikiart.org/en/manuela-sambo/luxuria-i-2012,2012,,2012,https://uploads0.wikiart.org/00138/images/manuela-sambo/luxuria.jpg!Large.jpg,Expressionism,,nude painting (nu),,,,,
https://www.wikiart.org/en/zao-wou-ki/27-02-1998-1998,1998,,1998,https://uploads5.wikiart.org/images/zao-wou-ki/27-02-1998-1998.jpg,Lyrical Abstraction,,abstract,Sky,,,,
https://www.wikiart.org/en/pablo-picasso/woman-with-raven-1904-1,1904,,1904,https://uploads8.wikiart.org/images/pablo-picasso/woman-with-raven-1904-1.jpg!Large.jpg,Symbolism,,portrait,birds|female-portraits|ravens,cardboard|gouache,,,Blue Period
https://www.wikiart.org/en/jean-francois-portaels/a-trieste-flowergirl,1853,Triest / Trieste,"Triest / Trieste|1853|1853; Triest / Trieste, Italy",https://uploads3.wikiart.org/00331/images/jean-francois-portaels/jean-francois-portaels-a-trieste-flowergirl-meisterdrucke-550336.jpg!Large.jpg,Academicism,,portrait,female-portraits,oil|canvas,,,
https://www.wikiart.org/en/kamal-ol-molk/portrait-of-hakim-ol-molk,,,,https://uploads6.wikiart.org/00106/images/kamal-ol-molk/portrait-of-hakim-ol-molk.jpg!Large.jpg,Safavid Period,,portrait,male-portraits|Gentleman,oil|canvas,,,
https://www.wikiart.org/en/henryk-siemiradzki/socrates-finds-his-student-alcviad-at-heterai,,,,https://uploads8.wikiart.org/images/henryk-siemiradzki/socrates-finds-his-student-alcviad-at-heterai.jpg!Large.jpg,Academicism,,history painting,famous-people|saints-and-apostles|Socrates|Mythology,,,,
https://www.wikiart.org/en/alfred-freddy-krupa/a-boat-at-the-river-korana-2015,2015,Karlovac,"2015|Karlovac|2015; Karlovac, Croatia",https://uploads1.wikiart.org/00205/images/alfred-freddy-krupa/4-1-1.jpg!Large.jpg,Ink and wash painting|Sumi-e (Suiboku-ga),,landscape,Branch|Sketch|Line,ink|brush|pen,,,
https://www.wikiart.org/en/red-grooms/elvis-1987,1987,,1987,https://uploads0.wikiart.org/images/red-grooms/elvis-1987.jpg,Pop Art,,portrait,Musical instrument,,,,
https://www.wikiart.org/en/cindy-sherman/untitled-96,1981,,1981,https://uploads6.wikiart.org/00368/images/cindy-sherman/2012-nyr-02557-0010-000-cindy-sherman-untitled-96073529.jpg!Large.jpg,,,portrait,,,,,
https://www.wikiart.org/en/andreas-achenbach/italian-coast-landscape-1851,1851,,1851,https://uploads6.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-italienische-k-stenlandschaft.jpg!Large.jpg,Romanticism,,marina,Body of water|Coast|Sea|Headland|Shore|Sky|Cliff|Coastal and oceanic landforms|Rock|Ocean,oil|canvas,,,
https://www.wikiart.org/en/roger-weik/london-blue-2009,2009,Los Angeles,"2009; Los Angeles, United States|2009|Los Angeles",https://uploads7.wikiart.org/images/roger-weik/london-blue-2009.jpg!Large.jpg,Abstract Expressionism,,abstract,,,,,
https://www.wikiart.org/en/samia-halaby/pyramid,2011,,2011,https://uploads3.wikiart.org/00331/images/samia-halaby/712-pyramid-2011-217-x-435-cm.jpg!Large.jpg,Post-Painterly Abstraction,,abstract,,canvas|acrylic,,,
https://www.wikiart.org/en/dante-gabriel-rossetti/pandora-1879,1879,,1879,https://uploads6.wikiart.org/images/dante-gabriel-rossetti/pandora-1879.jpg!Large.jpg,Romanticism,,mythological painting,Greek-and-Roman-Mythology|Pandora|Lady|Mythology,watercolor,"Buscot Park (Faringdon Collection), Faringdon, UK",,
https://www.wikiart.org/en/kazimir-malevich/suprematistic-composition-white-in-white-feeling-of-fading-away-1927,1927,,1927; Germany|1927,https://uploads2.wikiart.org/00197/images/kazimir-malevich/bauhausbuch-suprematistische-komposition-weiss-in-weiss-empfindung-des-verklingen.png!Large.png,Suprematism,,abstract,Axe,pen,,,
https://www.wikiart.org/en/vincent-van-gogh/still-life-vase-with-fifteen-sunflowers-1888-1,1888,"Arles, Bouches-du-Rhône","1888|1888; Arles, Bouches-du-Rhône, France|Arles, Bouches-du-Rhône",https://uploads7.wikiart.org/images/vincent-van-gogh/still-life-vase-with-fifteen-sunflowers-1888-1.jpg!Large.jpg,Post-Impressionism,,flower painting,flowers-and-plants|Sunflower|Flowerpot|Flower|Plant|Bouquet|Cut flowers,oil|canvas,"National Gallery, London, UK",,
https://www.wikiart.org/en/iurie-matei/vae-soli-2018,2018,,"2018|2018; Moldova, Republic of",https://uploads0.wikiart.org/00253/images/iurie-matei/2018-iurie-matei-vae-soli-40x50-cm.jpg!Large.jpg,Kitsch,,nude painting (nu),,oil|canvas,Private Collection,,
https://www.wikiart.org/en/mathias-goeritz/untitled-1983,1983,,1983,https://uploads8.wikiart.org/images/mathias-goeritz/untitled-1983.jpg,Minimalism,,sculpture,,,,,
https://www.wikiart.org/en/gil-nicolescu/gil-nicolescu-peisaj-contemporan-ii-1972-1972,1972,,1972,https://uploads7.wikiart.org/00341/images/gil-nicolescu/gil-nicolescu-peisaj-contemporan-ii-1972-jpg-large.jpg,Constructivism|Abstract Expressionism,,abstract,,oil,,,
https://www.wikiart.org/en/erte/emotions-sadness,,,,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,Art Deco,Emotions,symbolic painting,designs-and-sketches,,,,
https://www.wikiart.org/en/roger-weik/number-112-2004,2004,Los Angeles,"2004|Los Angeles|2004; Los Angeles, United States",https://uploads5.wikiart.org/images/roger-weik/number-112-2004.jpg,Abstract Expressionism,,abstract,Pink|Pattern|Textile,,,,
https://www.wikiart.org/en/barbara-kruger/untitled-girl-don-t-die-for-love-1992,1992,,1992,https://uploads5.wikiart.org/images/barbara-kruger/untitled-girl-don-t-die-for-love-1992.jpg!Large.jpg,Feminist Art|Conceptual Art,,poster,,,,,
https://www.wikiart.org/en/kees-van-dongen/odalisque-couch-e-1909,1909,,1909,https://uploads0.wikiart.org/images/kees-van-dongen/odalisque-couch-e-1909.jpg!Large.jpg,Orientalism|Fauvism,,nude painting (nu),,,,,
https://www.wikiart.org/en/pyotr-konchalovsky/still-life-capercaillie-1939,1939,,1939,https://uploads0.wikiart.org/images/pyotr-konchalovsky/still-life-capercaillie-1939.jpg!Large.jpg,Realism,,still life,hunter's-and-fisher's-trophies,,"Tretyakov Gallery, Moscow, Russia",,
https://www.wikiart.org/en/hans-bellmer/the-doll-maquette-for-the-doll-s-games-1938-22,1938,,1938,https://uploads3.wikiart.org/images/hans-bellmer/the-doll-maquette-for-the-doll-s-games-1938-22.jpg!Large.jpg,,,photo,Religious item|Symbol|Crucifix,,,,
https://www.wikiart.org/en/henri-martin/landscape-with-couple,,,,https://uploads5.wikiart.org/images/henri-martin/landscape-with-couple.jpg!Large.jpg,Pointillism,,portrait,male-portraits|female-portraits|seas-and-oceans|forests-and-trees|People in nature|Tree,oil|panel,,,
https://www.wikiart.org/en/karl-bryullov/portrait-of-grand-duchess-elena-pavlovna-and-her-daughter-maria,1830,,1830,https://uploads3.wikiart.org/images/karl-bryullov/portrait-of-grand-duchess-elena-pavlovna-and-her-daughter-maria.jpg!Large.jpg,Romanticism,,portrait,female-portraits|Lady,oil|canvas,,,
https://www.wikiart.org/en/carlos-almaraz/la-adelita-1976,1976,,1976,https://uploads0.wikiart.org/00330/images/carlos-almaraz/la-adelita-1976.jpg!Large.jpg,Muralism,,mural,,,,,
https://www.wikiart.org/en/aleksey-ivanovich-korzukhin/bird-enemies-1887,1887,,1887,https://uploads8.wikiart.org/00197/images/aleksey-ivanovich-korzukhin/a-korzukhin-41.jpg,Realism,,genre painting,,oil,,,
https://www.wikiart.org/en/beauford-delaney/untitled-1958,1958,,1958,https://uploads8.wikiart.org/00315/images/beauford-delaney/untitled-c1958.jpg!Large.jpg,Abstract Expressionism,,abstract,,,,,
https://www.wikiart.org/en/john-miller/beach,,,,https://uploads6.wikiart.org/images/john-miller/beach.jpg!Large.jpg,Contemporary Realism,,landscape,Turquoise|Azure|Sky,,,,
https://www.wikiart.org/en/maria-primachenko/tiger-laughs-1982,1982,,1982,https://uploads6.wikiart.org/images/maria-prymachenko/tiger-laughs-1982.jpg!Large.jpg,Naïve Art (Primitivism),,animal painting,animals|tigers,fluorescent paint|gouache|paper,,,
https://www.wikiart.org/en/clarence-holbrook-carter/transection-i-1971,1971,,1971,https://uploads4.wikiart.org/images/clarence-holbrook-carter/transection-i-1971.jpg,Surrealism|Abstract Expressionism,,figurative,Circle,,,,
https://www.wikiart.org/en/ralston-crawford/saxofonist,,,,https://uploads7.wikiart.org/images/ralston-crawford/saxofonist.jpg!Large.jpg,Precisionism,,photo,Music|Musician|Musical instrument|Jazz|Brass instrument|Saxophone|monochrome|Saxophonist|Jazz club,,,,
https://www.wikiart.org/en/betty-parsons/gold-stopple-moonshot-1972,1972,,1972,https://uploads1.wikiart.org/images/betty-parsons/gold-stopple-moonshot-1972.jpg,Abstract Expressionism,,abstract,,,,,
https://www.wikiart.org/en/gazmend-freitag/sandra-oelschlager,2015,,2015,https://uploads5.wikiart.org/00110/images/gazmend-freitag/3-2.jpg!Large.jpg,Contemporary Realism,,portrait,famous-people|Face|Sketch|Chin|Head|Nose|Jaw,chalk|paper,Private Collection,,
https://www.wikiart.org/en/rita-angus/cass-1936,1936,,1936,https://uploads5.wikiart.org/00315/images/rita-angus/cass-1936.jpg,Regionalism,,landscape,,,"Christchurch Art Gallery Te Puna o Waiwhetū, Christchurch, New Zealand",,
https://www.wikiart.org/en/utagawa-kuniyoshi/taira-koresshige-attacked-by-a-demon,,,,https://uploads7.wikiart.org/images/utagawa-kuniyoshi/taira-koresshige-attacked-by-a-demon.jpg!Large.jpg,Ukiyo-e,,mythological painting,devils-and-demons,,,,
https://www.wikiart.org/en/cagnaccio-di-san-pietro/untitled,1934,,1934,https://uploads3.wikiart.org/images/cagnaccio-di-san-pietro/untitled.jpg!Large.jpg,Magic Realism,,still life,Crab|Rock crab|Cancridae|Dungeness crab|King crab|Decapoda|Horsehair crab|Freshwater crab|Crustacean|Seafood,,,,
https://www.wikiart.org/en/vincent-van-gogh/peasant-woman-stooping-1885,1885,Nunen / Nuenen,"1885|Nunen / Nuenen|1885; Nunen / Nuenen, Netherlands",https://uploads6.wikiart.org/images/vincent-van-gogh/peasant-woman-stooping-1885.jpg!Large.jpg,Realism,,sketch and study,domestic-settings|Sketch|Figure drawing,chalk|paper,Private Collection,,
https://www.wikiart.org/en/oscar-dominguez/tauromaquia-1951-1,1951,,1951,https://uploads5.wikiart.org/images/oscar-dominguez/tauromaquia-1951(1).jpg,Cubism,,animal painting,Bull|Bovine|Matador,,,,
https://www.wikiart.org/en/khimich-yuriy-ivanovich/sofiya-kiyivska-1966-0,1966,,1966,https://uploads0.wikiart.org/00200/images/khimich-yuriy-ivanovich/mg-5702-2.jpg!Large.jpg,Post-Impressionism,,cityscape,Landmark|Pattern,gouache,,,
https://www.wikiart.org/en/ustad-mansur/tulip,,,,https://uploads6.wikiart.org/images/ustad-mansur/tulip.jpg,Mughal,,flower painting,Plant|Botany|Flower|Grass family|Flowering plant,,,,
https://www.wikiart.org/en/jean-francois-millet/portrait-of-javain-mayor-of-cherbourg-1841,1841,,1841,https://uploads7.wikiart.org/images/jean-francois-millet/portrait-of-javain-mayor-of-cherbourg-1841.jpg!Large.jpg,Realism,,portrait,male-portraits|Facial hair,oil|canvas,"Musée Thomas-Henry, Cherbourg, France",,
https://www.wikiart.org/en/cope2/wall-piece,,,,https://uploads5.wikiart.org/images/cope2/wall-piece.jpg!Large.jpg,Street art,,graffiti,Grass,,,,
https://www.wikiart.org/en/gustave-courbet/the-german-huntsman-1859,1859,,1859,https://uploads2.wikiart.org/images/gustave-courbet/the-german-huntsman-1859.jpg!Large.jpg,Realism,,landscape,animals|autumn|dogs|deer|hunting-and-racing|forests-and-trees,oil|canvas,"Musée des Beaux-Arts de Lons-le-Saunier, Lons-le-Saunier, France",,
https://www.wikiart.org/en/xul-solar/man-tree-1916,1916,,1916,https://uploads3.wikiart.org/images/xul-solar/man-tree-1916.jpg!Large.jpg,Expressionism,,symbolic painting,,,,,
https://www.wikiart.org/en/aleksey-savrasov/oaks,1850,,1850,https://uploads1.wikiart.org/images/aleksey-savrasov/oaks.jpg!Large.jpg,Realism,,landscape,forests-and-trees|Tree|Natural landscape|Sky,,,,
https://www.wikiart.org/en/currier-and-ives/trolling-for-blue-fish-1866,1866,,1866,https://uploads6.wikiart.org/images/currier-and-ives/trolling-for-blue-fish-1866.jpg!Large.jpg,Romanticism,,marina,Boat|Sailing|Vehicle|Sail|Sailboat|Watercraft|Proa|Sloop|Recreation,,,,
https://www.wikiart.org/en/frida-kahlo/self-portrait-in-a-velvet-dress-1926,1926,,1926,https://uploads4.wikiart.org/images/magdalena-carmen-frieda-kahlo-y-calder%C3%B3n-de-rivera/self-portrait-in-a-velvet-dress-1926.jpg!Large.jpg,Naïve Art (Primitivism),,self-portrait,famous-people|Frida-Kahlo|female-portraits|Lady|Gentleman,oil|canvas,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-11,,,,https://uploads1.wikiart.org/images/zdislav-beksinski/untitled-665.jpg!Large.jpg,Surrealism,,symbolic painting,allegories-and-symbols|male-portraits,,,,
https://www.wikiart.org/en/konstantin-korovin/nice-street-at-night-1909,1909,,1909,https://uploads6.wikiart.org/images/konstantin-korovin/nice-street-at-night-1909.jpg!Large.jpg,Impressionism,,cityscape,streets-and-squares|Nice,,,,
https://www.wikiart.org/en/albert-bierstadt/moat-mountain-intervale-new-hampshire,1862,,1862,https://uploads7.wikiart.org/images/albert-bierstadt/moat-mountain-intervale-new-hampshire.jpg!Large.jpg,Luminism,,landscape,forests-and-trees|mountains|Mountainous landforms|Mountain|Highland|Hill|Sky|Mountain range,oil|canvas,,,
