url,Create Date,Create Location,image_url,Date,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/clarice-cliff/ravel-conical-coffee-ware-1930,1930,,https://uploads1.wikiart.org/00294/images/clarice-cliff/ravel-conical-coffee-ware-1930.jpg,1930,Art Deco,utensil|design,,,,,,
https://www.wikiart.org/en/george-frederick-watts/creation-of-eve,1899,,https://uploads0.wikiart.org/images/george-frederick-watts/creation-of-eve.jpg!Large.jpg,1899,Symbolism,religious painting,canvas|oil,Christianity|Eve|Adam|Mythology,"Fogg Museum (Harvard Art Museums), Cambridge, MA, US",,,
https://www.wikiart.org/en/claude-monet/water-lilies-34,1908,,https://uploads8.wikiart.org/images/claude-monet/water-lilies-34.jpg!Large.jpg,1908,Impressionism,flower painting,,,,Water Lilies,,
https://www.wikiart.org/en/anton-prinner/illustration-to-egyptian-book-of-the-dead-le-livre-des-morts-des-anciens-egyptiens-1948,1948,,https://uploads5.wikiart.org/00333/images/anton-prinner/ustration-to-egyptian-book-of-the-dead-le-livre-des-morts-des-anciens-egyptiens-1948.jpg!Large.jpg,1948,Surrealism,illustration,,,,,,
https://www.wikiart.org/en/jozef-pankiewicz/woman-brushing-het-hair-1911,1911,,https://uploads6.wikiart.org/00146/images/jozef-pankiewicz/jozef-pankiewicz21.jpg!Large.jpg,1911,Post-Impressionism,genre painting,,Lady,,,,
https://www.wikiart.org/en/ancient-greek-painting/terracotta-lekanis-dish-with-lid-and-finial--250,250 BC,,https://uploads6.wikiart.org/00237/images/ancient-greek-painting/terracotta-lekanis-dish-with-lid-and-finial-250-1.jpg!Large.jpg,250 BC,Hellenistic,sculpture,,Ceramic,"Metropolitan Museum of Art (Met), New York City, NY, US",,,
https://www.wikiart.org/en/gunther-gerzso/untitled-1963,1963,,https://uploads7.wikiart.org/images/gunther-gerzso/untitled-1963.jpg,1963,Hard Edge Painting,landscape,,Rectangle,,,,
https://www.wikiart.org/en/maria-fortuny/nude-boy-with-flute-on-his-hands-1859,1859,,https://uploads4.wikiart.org/00313/images/maria-fortuny/fortuny-nu-infantil-amb-flauta-a-les-mans-303-a-d.jpg!Large.jpg,1859,Academicism,sketch and study|nude painting (nu),drawing,Human body|male-nude,,,,
https://www.wikiart.org/en/marko-pogacnik/bottle-2,,,https://uploads3.wikiart.org/images/marko-pogacnik/bottle-2.jpg!Large.jpg,,Pop Art,figurative,,Flask,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/reverie-on-the-threshold-1893,1893,,https://uploads3.wikiart.org/00340/images/william-adolphe-bouguereau/reverie-on-the-threshold.jpg,1893,Academicism,genre painting,oil|canvas,,,,,
https://www.wikiart.org/en/kent-monkman/trappers-of-men-2006,2006,,https://uploads0.wikiart.org/00309/images/kent-monkman/trappers-of-men-2006.jpg!Large.jpg,2006,Queer art|Postcolonial art,landscape|figurative,,Natural landscape|Nature|Sky|Mountain|morning|Bank|sunlight,,,,
https://www.wikiart.org/en/banksy/agency-job,,,https://uploads8.wikiart.org/00117/images/banksy/3782631801-d413a10a89-o1.jpg!Large.jpg,,Conceptual Art,genre painting,,Picture frame,,,,
https://www.wikiart.org/en/konstantin-yuon/in-the-assembly-of-nobility-1908,1908,,https://uploads0.wikiart.org/images/konstantin-yuon/in-the-assembly-of-nobility-1908.jpg,1908,Art Nouveau (Modern),genre painting,,celebrations-and-festivals|Holy places|History,,,,
https://www.wikiart.org/en/carles-delclaux-is/laberint-clos-2010,2010,,https://uploads3.wikiart.org/00104/images/carles-delclaux-is/laberint-clos-210x300-delclaux-2010.JPG!Large.JPG,2010; Spain|2010,Fiber art,,,Rectangle|Pattern,,,TEXTIL 2006-2011,
https://www.wikiart.org/en/richard-mortensen/movement-in-nature-1938,1938,,https://uploads3.wikiart.org/images/richard-mortensen/movement-in-nature-1938.jpg!Large.jpg,1938,Abstract Art,abstract,,,,,,
https://www.wikiart.org/en/bruno-schulz/untitled-5,,,https://uploads2.wikiart.org/00206/images/bruno-schulz/4ea294a70ccc5bb6fab902b900d72410.jpg,,Expressionism,illustration,,Sketch,,,,
https://www.wikiart.org/en/david-alfaro-siqueiros/for-the-complete-safety-of-all-mexicans-on-work-1954,1954,,https://uploads1.wikiart.org/images/david-alfaro-siqueiros/for-the-complete-safety-of-all-mexicans-on-work-1954.jpg!Large.jpg,1954,Muralism,allegorical painting,pyroxylin,group-portraits|designs-and-sketches|Ceiling,,,,
https://www.wikiart.org/en/arsen-savadov/untitled-1988,1988,,https://uploads7.wikiart.org/00156/images/arsen-savadov/1988.jpg,1988,Neo-baroque|Transavantgarde,figurative,,Organism,,,,
https://www.wikiart.org/en/florine-stettheimer/portrait-of-my-sister-carrie-w-stettheimer-1923,1923,,https://uploads2.wikiart.org/images/florine-stettheimer/portrait-of-my-sister-carrie-w-stettheimer-1923.jpg!Large.jpg,1923,Expressionism|Naïve Art (Primitivism),portrait,oil,,"Columbia University, New York City, NY, US",,,
https://www.wikiart.org/en/fedir-krychevsky/girls-head-in-a-shawl,,,https://uploads6.wikiart.org/00112/images/fedir-krychevsky/girl-s-head-in-a-shawl.jpg,,Art Nouveau (Modern),portrait,,Cheek|Headgear,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-nude-2,,,https://uploads6.wikiart.org/00429/images/bela-czobel/cz-bel-b-la-nude.JPG!Large.JPG,,,nude painting (nu),,,,,,
https://www.wikiart.org/en/norman-rockwell/fount,1953,,https://uploads1.wikiart.org/images/norman-rockwell/fount.jpg!Large.jpg,1953,Regionalism,genre painting,,group-portraits,,,,
https://www.wikiart.org/en/edouard-manet/the-ham-1880,1880,Paris,https://uploads5.wikiart.org/images/edouard-manet/the-ham-1880.jpg,"1880; Paris, France|1880|Paris",Realism,still life,canvas|oil,food-and-beverages|Food|Cuisine|Dish|Ingredient|Bread,"Kelvingrove Art Gallery and Museum, Glasgow, UK",,,
https://www.wikiart.org/en/ancient-egyptian-painting/spell-126-4-baboons-around-lake-of-fire-book-of-the-dead-for-the-singer-of-amun-nany--1050,1050 BC,,https://uploads2.wikiart.org/00244/images/ancient-egyptian-painting/spell-126-4-baboons-around-lake-of-fire-1.jpg!Large.jpg,1050 BC,3rd Intermediate Period,religious painting|symbolic painting,paint|papyrus,Text|Line,"Metropolitan Museum of Art (Met), New York City, NY, US","Book of the Dead for the Singer of Amun, Nany, c.1050 BC.",,Papyri painting
https://www.wikiart.org/en/rashid-al-khalifa/inspired-by-hafeera-plain-2006,2006,,https://uploads4.wikiart.org/00278/images/rashid-al-khalifa/inspired-by-hafeera-plain-2006.jpg!Large.jpg,2006,Expressionism,landscape,,,,,,
https://www.wikiart.org/en/salvador-dali/portrait-of-berthe-david-weill-1952,1952,,https://uploads0.wikiart.org/00152/images/salvador-dali/zzz-salvadore-dali-berthe-david-weill1952.jpg!Large.jpg,1952,Surrealism,portrait,,Lady|Dress|fashion|Gown|hoopskirt,,,Classic Period (1941-1989),
https://www.wikiart.org/en/alexander-roitburd/louis-xiv-14,2011,,https://uploads2.wikiart.org/00155/images/alexander-roitburd/14.jpg!Large.jpg,2011,Transavantgarde,figurative,canvas|oil,Statue|Figurine,,Louis XIV. 2011,,
https://www.wikiart.org/en/edouard-debat-ponsan/le-soir-dans-les-rami-res,,,https://uploads7.wikiart.org/images/edouard-debat-ponsan/le-soir-dans-les-rami-res.jpg,,Realism|Academicism,animal painting,,Bovine|Ox|Working animal|Rural area|Livestock|Pasture|Cow-goat family,,,,
https://www.wikiart.org/en/theophile-steinlen/nu-aux-cheveux-epars,,,https://uploads1.wikiart.org/images/theophile-steinlen/nu-aux-cheveux-epars.jpg!Large.jpg,,Realism,sketch and study,,Sketch|Figure drawing|Arm,,,,
https://www.wikiart.org/en/auguste-rodin/the-thinker-1902,1902,,https://uploads1.wikiart.org/images/auguste-rodin/the-thinker-1902.jpg!Large.jpg,1902; France|1902,Impressionism,sculpture,,allegories-and-symbols|characters-and-emotions|Statue|Monument|Memorial|Classical sculpture,"Philadelphia Museum of Art, Philadelphia, PA, US",,,
https://www.wikiart.org/en/gerhard-richter/1024-colours-1973,1973,,https://uploads3.wikiart.org/images/gerhard-richter/1024-colours-1973.jpg!Blog.jpg,1973,Conceptual Art|Op Art,abstract,canvas|oil,Pattern|Line,"Kunstmuseen Krefeld, Krefeld, Germany",,,Color Charts
https://www.wikiart.org/en/oleg-holosiy/portrait-1985-0,1985,,https://uploads6.wikiart.org/00321/images/oleg-holosiy/1985-1.jpg!Large.jpg,1985,Expressionism|Transavantgarde,portrait,,,,,,
https://www.wikiart.org/en/ellsworth-kelly/summer-blue-curve-1984,1984,,https://uploads8.wikiart.org/images/ellsworth-kelly/summer-blue-curve-1984.jpg,1984,Pop Art,figurative,,,,Seasons,,
https://www.wikiart.org/en/john-singer-sargent/a-backwater-at-calcot-near-reading-1888,1888,,https://uploads3.wikiart.org/images/john-singer-sargent/a-backwater-at-calcot-near-reading-1888.jpg!Large.jpg,1888,Realism,landscape,canvas|oil,reading-and-writing|rivers-and-waterfalls|forests-and-trees,Private Collection,,,
https://www.wikiart.org/en/james-tissot/in-church,1869,,https://uploads2.wikiart.org/images/james-tissot/in-church.jpg!Large.jpg,1869,Realism,genre painting,canvas|oil,,Private Collection,,,
https://www.wikiart.org/en/george-seeley/a-portrait-1910,1910,,https://uploads0.wikiart.org/images/george-seeley/a-portrait-1910.jpg!Large.jpg,1910,Pictorialism,photo,,Photograph|Lady,,,,
https://www.wikiart.org/en/camille-pissarro/the-pilot-s-jetty-le-havre-1903,1903,,https://uploads1.wikiart.org/images/camille-pissarro/the-pilot-s-jetty-le-havre-1903.jpg!Large.jpg,1903,Impressionism,cityscape,canvas|oil,moles-and-embankments|Normandy,"Tate Britain, London, UK",,,
https://www.wikiart.org/en/gil-nicolescu/gil-nicolescu-orga-1969-1969,1969,,https://uploads8.wikiart.org/00341/images/gil-nicolescu/gil-nicolescu-orga-1969-jpg-large.jpg,1969,Pop Art|Constructivism,abstract,oil,,,,,
https://www.wikiart.org/en/maki-haku/grass-1974,1974,,https://uploads8.wikiart.org/images/maki-haku/grass-1974.jpg,1974,Sōsaku hanga,abstract,,,,,,
https://www.wikiart.org/en/frederick-sommer/giant-1947,1947,,https://uploads7.wikiart.org/images/frederick-sommer/giant-1947.jpg!Large.jpg,1947|1947; United States,Surrealism,photo,photography,allegories-and-symbols|monochrome|Snout,"Museum of Modern Art (MoMA), New York City, NY, US",,,
https://www.wikiart.org/en/vincent-van-gogh/orphan-man-sitting-with-a-girl-1882,1882,Haag / Den Haag / La Haye / The Hague,https://uploads5.wikiart.org/images/vincent-van-gogh/orphan-man-sitting-with-a-girl-1882.jpg!Large.jpg,"1882|Haag / Den Haag / La Haye / The Hague|1882; Haag / Den Haag / La Haye / The Hague, Netherlands",Realism,genre painting,chalk|paper|pencil,family-portraits|children|Sketch|Interaction,Private Collection,,,
https://www.wikiart.org/en/aubrey-beardsley/the-repentance-of-mrs,1895,,https://uploads0.wikiart.org/images/aubrey-beardsley/the-repentance-of-mrs.jpg!Large.jpg,1895,Art Nouveau (Modern),illustration,lithography,female-portraits|fictional-characters|Hairstyle|costume design|fashion|Victorian fashion|Arm|Human|Dress,Private Collection,,,
https://www.wikiart.org/en/funasaka-yoshisuke/female-nude-1975,1975,,https://uploads6.wikiart.org/images/funasaka-yoshisuke/female-nude-1975.jpg!Large.jpg,1975,Sōsaku hanga,figurative,,Standing,,,,
https://www.wikiart.org/en/harald-sohlberg/noite-de-inverno-em-rondane-1913,1913,,https://uploads4.wikiart.org/00248/images/harald-sohlberg/vinternatt-i-fjellene-1914.jpg!Large.jpg,1913,Neo-Romanticism,,oil,Sky|Atmospheric phenomenon|Mountain|Atmosphere|Cloud,,,,
https://www.wikiart.org/en/sabin-balasa/chimera,,,https://uploads0.wikiart.org/images/sabin-b-la-a/chimera.jpg!Large.jpg,,Surrealism,symbolic painting,,Sky,,,,
https://www.wikiart.org/en/pericles-pantazis/village-sous-la-neige-vall-e-de-la-meuse-1878,1878,,https://uploads6.wikiart.org/images/p-ricl-s-pantazis/village-sous-la-neige-vall-e-de-la-meuse-1878.jpg,1878,Impressionism,landscape,,,,,,
https://www.wikiart.org/en/mario-zanini/rua-de-parati-1964,1964,,https://uploads1.wikiart.org/images/mario-zanini/rua-de-parati-1964.jpg,1964,Post-Impressionism,cityscape,,Town|Neighbourhood|House|Building,,,,
https://www.wikiart.org/en/mihaly-munkacsy/paris-saloon-wife-of-the-artist,,,https://uploads8.wikiart.org/images/mihaly-munkacsy/paris-saloon-wife-of-the-artist.jpg,,Realism,genre painting,,,,,,
https://www.wikiart.org/en/graham-sutherland/western-hills-1941,1941,,https://uploads5.wikiart.org/00228/images/graham-sutherland/western-hills-1941.jpg!Large.jpg,1941,Neo-Romanticism,landscape,canvas|oil,sun-and-moon|mountains|Sky,"Scottish National Gallery, Edinburgh, UK",,,
https://www.wikiart.org/en/toshi-yoshida/dance-of-eternal-love,1970,,https://uploads6.wikiart.org/images/toshi-yoshida/dance-of-eternal-love.jpg!Large.jpg,1970,Sōsaku hanga,animal painting,,"birds|Bird|Whooping crane|Water bird|Crane|Swan|Crane-like bird|Ducks, geese and swans|Beak|Waterfowl",,,,
https://www.wikiart.org/en/claude-monet/haystacks-at-giverny-2,1895,,https://uploads6.wikiart.org/images/claude-monet/haystacks-at-giverny-2.jpg!Large.jpg,1895,Impressionism,landscape,,Hay|Tree,,,,
https://www.wikiart.org/en/luc-olivier-merson/projet-de-frontispice-pour-macbeth-3,,,https://uploads8.wikiart.org/images/luc-olivier-merson/projet-de-frontispice-pour-macbeth-3.jpg!Large.jpg,,Symbolism,illustration,,,,,,
https://www.wikiart.org/en/ralph-rosenborg/flower-garden-1967,1967,,https://uploads4.wikiart.org/images/ralph-rosenborg/flower-garden-1967.jpg,1967,Abstract Expressionism,abstract,,Organism,,,,
https://www.wikiart.org/en/joseph-stella/factories-1,,,https://uploads4.wikiart.org/images/joseph-stella/factories-1.jpg,,Futurism,cityscape,,,,,,
https://www.wikiart.org/en/charles-turner/andrew-bell-1825,1825,,https://uploads2.wikiart.org/images/charles-turner/andrew-bell-1825.jpg!Large.jpg,1825,Romanticism,portrait,,Photograph|Stock photography,,,,
https://www.wikiart.org/en/eyvind-earle/soft-green-meadows-1992,1992,,https://uploads7.wikiart.org/images/eyvind-earle/soft-green-meadows-1992.jpg!Large.jpg,1992|1992; United States,Magic Realism,landscape,,valleys-and-hollows|Hill,,,,
https://www.wikiart.org/en/edward-hopper/bell-tower-1921,1923,,https://uploads4.wikiart.org/00243/images/edward-hopper/1923-088-bell-tower.jpg!Large.jpg,1923,New Realism,cityscape|landscape,watercolor,Building,,,,
https://www.wikiart.org/en/mikhail-nesterov/portrait-of-vera-mukhina-1940,1940,,https://uploads8.wikiart.org/images/mikhail-nesterov/portrait-of-vera-mukhina-1940.jpg!Large.jpg,1940,Realism,portrait,canvas|oil,arts-and-crafts|famous-people|female-portraits,Private Collection,,,
https://www.wikiart.org/en/ivan-kramskoy/portrait-of-maria-fyodorovna-born-princess-dagmar-of-denmark-wife-of-russian-tsar-alexander-iii,1880,,https://uploads8.wikiart.org/images/ivan-kramskoy/portrait-of-maria-fyodorovna-born-princess-dagmar-of-denmark-wife-of-russian-tsar-alexander-iii.jpg!Large.jpg,1880,Realism,portrait,,famous-people|female-portraits|Maria-Feodorovna-(Dagmar-of-Denmark)|Lady|Headpiece|Hairstyle|Bride|Hair accessory,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/ivan-aivazovsky/moonlit-night-beside-the-sea-1847,1847,,https://uploads2.wikiart.org/images/ivan-aivazovsky/moonlit-night-beside-the-sea-1847.jpg!Large.jpg,1847,Romanticism,cityscape,,sun-and-moon|seas-and-oceans|twilight-and-night|Sky|Sunrise|morning|silhouette|Sunset,,,,
https://www.wikiart.org/en/akseli-gallen-kallela/the-poster-bilbol-1907,1907,,https://uploads6.wikiart.org/images/akseli-gallen-kallela/the-poster-bilbol-1907.jpg!Large.jpg,1907,Art Nouveau (Modern),poster,,Vintage car|Motor vehicle|Vehicle|Car|Automotive design|Classic,,,,
https://www.wikiart.org/en/red-grooms/ruins-1968,1968,,https://uploads7.wikiart.org/00436/images/red-grooms/screenshot-2023-03-16-at-4-34-58-pm.png!Large.png,1968|1968; United States,Pop Art,landscape,watercolor,,,,,
https://www.wikiart.org/en/eyvind-earle/santa-ynez-foothills-1975,1975,,https://uploads0.wikiart.org/images/eyvind-earle/santa-ynez-foothills-1975.jpg!Large.jpg,1975; United States|1975,Magic Realism,landscape,,cliffs-and-rocks|Automotive design|Tire|Sky,,,,
https://www.wikiart.org/en/richard-deacon/this-that-and-the-other-1985,1985,,https://uploads4.wikiart.org/images/richard-deacon/this-that-and-the-other-1985.jpg,1985,Post-Minimalism,sculpture,,,,,,
https://www.wikiart.org/en/nadar/catacombes-de-paris-1861-6,1861,,https://uploads8.wikiart.org/00335/images/nadar/nadar-catacombes-de-paris-nps-19.jpg!Large.jpg,1861,Pictorialism,cityscape|photo,photography,,,Catacombs of Paris,,
https://www.wikiart.org/en/chaibia-talal/composition-en-rose-et-vert,,,https://uploads2.wikiart.org/00334/images/chaibia-talal/composition-en-rose-et-vert.jpg!Large.jpg,,Outsider art,abstract,,,,,,
https://www.wikiart.org/en/peter-phillips/untitled-1964,1964,,https://uploads8.wikiart.org/images/peter-phillips/untitled-1964.jpg!Large.jpg,1964,Pop Art,figurative,,Graphic design,,,,
https://www.wikiart.org/en/andrey-shishkin/romanticheskiy-peyzazh-2011,2011,,https://uploads0.wikiart.org/00243/images/andrey-shishkin/romanticheskij-pejzazh.jpg!Large.jpg,2011|2011; Russian Federation,Kitsch,landscape,oil,Brown|sunlight|Tree|Sky,,,,
https://www.wikiart.org/en/afro/santarossa-1974,1974,,https://uploads8.wikiart.org/images/afro/santarossa-1974.jpg,1974,Art Informel,abstract,,Orange,,,,
https://www.wikiart.org/en/richard-hamilton/interior-ii-1964,1964,,https://uploads3.wikiart.org/images/richard-hamilton/interior-ii-1964.jpg,1964,Pop Art,interior,,Room|Interior design|Furniture|House,,,,
https://www.wikiart.org/en/jean-cocteau/fleur-des-yeux,,,https://uploads6.wikiart.org/images/jean-cocteau/fleur-des-yeux.jpg,,Expressionism,design,,Clock|Circle,,Plate Design,,
https://www.wikiart.org/en/adolf-dietrich/schl-sselblumen-1953,1953,,https://uploads5.wikiart.org/images/adolf-dietrich/schl-sselblumen-1953.jpg,1953,Naïve Art (Primitivism),flower painting,,Flower|Flowerpot|Cut flowers|Bouquet|Plant|Still life photography|Hydrangeaceae,,,,
https://www.wikiart.org/en/albert-gleizes/composition-for-jazz-1915,1915,,https://uploads1.wikiart.org/images/albert-gleizes/composition-for-jazz-1915.jpg,1915,Cubism,genre painting,,,,,,
https://www.wikiart.org/en/norman-rockwell/charwomen-in-theater-1946,1946,,https://uploads3.wikiart.org/images/norman-rockwell/charwomen-in-theater-1946.jpg!Large.jpg,1946,Regionalism,genre painting,,female-portraits,,,,
https://www.wikiart.org/en/vincent-van-gogh/prisoners-exercising-prisoners-round-1890,1890,Saint-rémy-de-provence,https://uploads2.wikiart.org/images/vincent-van-gogh/prisoners-exercising-prisoners-round-1890.jpg!Large.jpg,"1890; Saint-rémy-de-provence, France|Saint-rémy-de-provence|1890",Post-Impressionism,genre painting,canvas|oil,prisons-and-prisoners|Soldier|Uniform|Military uniform|Military camouflage,"Pushkin Museum, Moscow, Russia",,,
https://www.wikiart.org/en/berthe-morisot/self-portrait-with-julie-study,1887,,https://uploads7.wikiart.org/images/berthe-morisot/self-portrait-with-julie-study.jpg!Large.jpg,1887,Impressionism,self-portrait,canvas|oil,Berthe-Morisot|famous-people|female-portraits|1880s paintings from France,Private Collection,,,
