url,Create Date,Create Location,Style,image_url,Genre,tags,Date,Media,Location,Series,Period,Theme
https://www.wikiart.org/en/sam-francis/blue-frame-1976,1976,,Abstract Expressionism,https://uploads.wikiart.org/Content/images/FRAME-600x480.jpg,abstract,Technology,1976,paper|acrylic,,,,
https://www.wikiart.org/en/john-mccracken/lavender-box-1969,1969,,Light and Space,https://uploads2.wikiart.org/images/john-mccracken/lavender-box-1969.jpg,installation,Violet|Lavender,1969,,,,,
https://www.wikiart.org/en/alexander-rodchenko/fly-avia-poems-1923,1923,Moscow,,https://uploads1.wikiart.org/images/alexander-rodchenko/fly-avia-poems-1923.jpg!Large.jpg,poster,Font|Text|Logo,"1923; Moscow, Russian Federation|1923|Moscow",,,,,
https://www.wikiart.org/en/silvestro-lega/the-transport-of-the-sick-to-villa-batelli-with-the-hills-of-fiesole-in-the-background,,,Realism,https://uploads6.wikiart.org/00365/images/silvestro-lega/lega-il-trasporto-dell-ammalato-convertimage-2.jpg,genre painting,,,oil|canvas,"Galleria d'Arte Moderna, Milan, Italy",,,
https://www.wikiart.org/en/marianne-stokes/angels-entertaining-the-holy-child,1893,,Art Nouveau (Modern),https://uploads0.wikiart.org/00473/images/marianne-stokes/marianne-stokes-angels-entertaining-the-holy-child-1893.jpg!Large.jpg,religious painting,,1893,oil,,,,
https://www.wikiart.org/en/ivan-shishkin/pine-forest-1885-1,1885,,Realism,https://uploads3.wikiart.org/images/ivan-shishkin/pine-forest-1885-1.jpg!Large.jpg,landscape,forests-and-trees|Tree|Forest|Spruce-fir forest|Tropical and subtropical coniferous forests|Natural environment|Old-growth forest|Woodland|Northern hardwood forest|Natural landscape|Nature,1885,oil|canvas,,,,
https://www.wikiart.org/en/ilya-repin/maxim-gorky-reading-in-the-penates-his-drama-children-of-the-sun-1905,1905,,Realism,https://uploads6.wikiart.org/images/ilya-repin/maxim-gorky-reading-in-the-penates-his-drama-children-of-the-sun-1905.jpg!Large.jpg,genre painting,Sketch,1905,charcoal,Private Collection,,,
https://www.wikiart.org/en/gustave-dore/the-lion,,,Romanticism,https://uploads1.wikiart.org/images/gustave-dore/the-lion.jpg!Large.jpg,illustration,"animals|lions|fictional-characters|Dante-Alighieri-""The-Divine-Comedy""|Photograph|Tree|Leaf|Stock photography|Branch|Rock",,,,The Divine Comedy,,
https://www.wikiart.org/en/elaine-de-kooning/john-f-kennedy-1963-1,1963,,Abstract Expressionism|Expressionism,https://uploads1.wikiart.org/images/elaine-de-kooning/john-f-kennedy-1963-1.jpg!Large.jpg,portrait,,1963,,,,,
https://www.wikiart.org/en/lothar-charoux/unknown-title-2,,,Concretism,https://uploads4.wikiart.org/images/lothar-charoux/unknown-title-2(1).jpg!Large.jpg,abstract,Text|Line,,,,,,
https://www.wikiart.org/en/alfred-sisley/sand-on-the-quayside-port-marly-1875,1875,,Impressionism,https://uploads3.wikiart.org/images/alfred-sisley/sand-on-the-quayside-port-marly-1875.jpg!Large.jpg,landscape,houses-and-buildings|boats-and-ships|Boat|Waterway|Harbor|Vehicle|Bank|Watercraft|Port,1875,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/tadashi-kawamata/les-chaises-de-traverse-1998-2,1998,,Conceptual Art,https://uploads6.wikiart.org/00289/images/tadashi-kawamata/metz-3.png,installation,Arch|Building|Medieval architecture,1998,wooden chair,,,,
https://www.wikiart.org/en/vincent-van-gogh/village-street-1890,1890,Auvers-sur-oise,Post-Impressionism,https://uploads7.wikiart.org/images/vincent-van-gogh/village-street-1890.jpg!Large.jpg,sketch and study,streets-and-squares|countryside|Sketch|Line,"Auvers-sur-oise|1890|1890; Auvers-sur-oise, France",ink|paper,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/edward-poynter/une-nymphe-du-ruisseau,,,Romanticism|Academicism,https://uploads3.wikiart.org/00129/images/edward-poynter/edward-poynter-une-nymphe-du-ruisseau.jpg!Large.jpg,mythological painting|nude painting (nu),Mythology|Water|Stream,,oil|canvas,,,,
https://www.wikiart.org/en/agim-sulaj/hunger,,,Contemporary Realism|Surrealism,https://uploads4.wikiart.org/00224/images/agim-sulaj/hunger.jpg!Large.jpg,caricature,Sketch|Nose|Jaw|Joint,,,,,,
https://www.wikiart.org/en/grace-pailthorpe/surrealistic-gouache,,,Abstract Art|Surrealism,https://uploads3.wikiart.org/00280/images/grace-pailthorpe/surrealistic-gouache.jpg!Large.jpg,figurative|abstract,Orange,,,,,,
https://www.wikiart.org/en/moise-kisling/reclining-nude-1923,1923,,Post-Impressionism,https://uploads6.wikiart.org/images/moise-kisling/reclining-nude-1923(1).jpg,nude painting (nu),female-portraits,1923,oil|canvas,,,,
https://www.wikiart.org/en/pedro-figari/vieja-estancia,1932,Montevideo,Modernismo,https://uploads1.wikiart.org/00104/images/pedro-figari/figari-vieja-estancia.png!Large.png,cityscape,,"Montevideo|1932; Montevideo, Uruguay|1932",oil,"Museo Figari, Montevideo, Uruguay",,,
https://www.wikiart.org/en/camille-corot/italian-girl,1872,,Romanticism,https://uploads5.wikiart.org/images/camille-corot/italian-girl.jpg,portrait,female-portraits|Lady|Ciociaro Costume,1872,,,,,Italian People
https://www.wikiart.org/en/m-c-escher/square-limit-colour,1964,,Op Art,https://uploads1.wikiart.org/images/m-c-escher/square-limit-colour.jpg!Large.jpg,tessellation,Textile,1964,,,,,
https://www.wikiart.org/en/anima-ehtiat/eastern-location-2022,2022,,Abstract Art,https://uploads3.wikiart.org/00445/images/anima-ehtiat/100-100-mix-media-on-canvas6.JPG!Large.JPG,abstract,,2022,paper|canvas|acrylic,,,,
https://www.wikiart.org/en/grandma-moses/not_detected_251621,,,Naïve Art (Primitivism),https://uploads4.wikiart.org/images/grandma-moses/not_detected_251621.jpg!Large.jpg,genre painting,houses-and-buildings|military-and-soldiers|Rural area|Ecoregion,,,,Checkered House,,
https://www.wikiart.org/en/simon-hantai/blanc-1,,,Tachisme,https://uploads8.wikiart.org/images/simon-hantai/blanc-1.jpg,abstract,Pattern|Textile|Line,,,,,,
https://www.wikiart.org/en/william-adolphe-bouguereau/the-nymphaeum-1878,1878,,Neoclassicism|Academicism,https://uploads7.wikiart.org/00295/images/william-adolphe-bouguereau/the-nymphaeum.jpg!Large.jpg,mythological painting,Greek-and-Roman-Mythology|nymphs-and-satyrs|Mythology,1878,oil|canvas,"Haggin Museum, Stockton, CA, US",,,
https://www.wikiart.org/en/camille-graeser/summand-konstruktion-d-1974,1974,,Concretism,https://uploads5.wikiart.org/images/camille-graeser/summand-konstruktion-d-1974.jpg!Large.jpg,abstract,Turquoise|Line|Rectangle,1974,,,,,
https://www.wikiart.org/en/eyvind-earle/cattle-country-1984,1984,,Magic Realism,https://uploads3.wikiart.org/images/eyvind-earle/cattle-country-1984.jpg!Large.jpg,landscape,valleys-and-hollows,1984; United States|1984,,,,,
https://www.wikiart.org/en/claude-monet/snow-effect-the-boulevard-de-pontoise-at-argenteuil,1875,,Impressionism,https://uploads8.wikiart.org/images/claude-monet/snow-effect-the-boulevard-de-pontoise-at-argenteuil.jpg!Large.jpg,cityscape,winter|Snow,1875,,,,,
https://www.wikiart.org/en/kent-monkman/the-art-game-2011,2011,,Postcolonial art|Queer art,https://uploads6.wikiart.org/00309/images/kent-monkman/the-art-game-2011.jpg!Large.jpg,installation,Curtain|Interior design|Room|Furniture|Decoration|Stage|Theatrical scenery|Window treatment,2011,mixed media,,,,
https://www.wikiart.org/en/konstantin-bogaevsky/town-in-the-valley-1935,1935,,Symbolism,https://uploads6.wikiart.org/images/konstantin-bogaevsky/town-in-the-valley-1935.jpg!Large.jpg,cityscape,houses-and-buildings|mountains|Crimean-Mountains|Sky,1935,,,,,
https://www.wikiart.org/en/damien-hirst/the-physical-impossibility-of-death-in-the-mind-of-someone-living,1991,,Conceptual Art,https://uploads4.wikiart.org/images/damien-hirst/the-physical-impossibility-of-death-in-the-mind-of-someone-living.jpg!Large.jpg,installation,Turquoise|Room|fish,1991,mixed media,,,,
https://www.wikiart.org/en/gaston-chaissac/visage-aux-hachoirs,,,Art Brut,https://uploads6.wikiart.org/images/gaston-chaissac/visage-aux-hachoirs.jpg!Large.jpg,portrait,,,,,,,
https://www.wikiart.org/en/tsukioka-yoshitoshi/the-appearance-of-a-town-geisha-a-bargirl-in-the-ansei-era,,,Ukiyo-e,https://uploads4.wikiart.org/images/tsukioka-yoshitoshi/the-appearance-of-a-town-geisha-a-bargirl-in-the-ansei-era.jpg!Large.jpg,portrait,female-portraits,,,,Thirty-two Aspects of Daily Life,,
https://www.wikiart.org/en/vincenzo-migliaro/luciana,,,Realism,https://uploads0.wikiart.org/00342/images/vincenzo-migliaro/vincenzo-migliaro-luciana-olio-su-tela-699x1024.jpg!Large.jpg,portrait,,,oil|canvas,,,,
https://www.wikiart.org/en/claude-monet/morning-on-the-seine-near-giverny-the-fog,1893,,Impressionism,https://uploads7.wikiart.org/images/claude-monet/morning-on-the-seine-near-giverny-the-fog.jpg!Large.jpg,landscape,Sky|Atmospheric phenomenon|Daytime|Atmosphere|Cloud|Water|Tree,1893,,,,,
https://www.wikiart.org/en/ilya-repin/portrait-of-the-artist-nikolay-gay-1880,1880,,Realism,https://uploads3.wikiart.org/images/ilya-repin/portrait-of-the-artist-nikolay-gay-1880.jpg!Large.jpg,portrait,Facial hair|Beard|Chin|Human,1880,oil|canvas,"Tretyakov Gallery, Moscow, Russia",,,
https://www.wikiart.org/en/hans-hinterreiter/opus-103-d-1973,1973,,Op Art,https://uploads3.wikiart.org/images/hans-hinterreiter/opus-103-d-1973.jpg,tessellation,Orange|Brown|Rectangle|Pattern|Textile,1973,,,,,
https://www.wikiart.org/en/florin-maxa/hexagon-leaf-1980,1980,,Post-Minimalism,https://uploads8.wikiart.org/images/florin-maxa/hexagon-leaf-1980.jpg,abstract,Leaf,1980,,,,,
https://www.wikiart.org/en/chaokun-wang/tree-2019,2019,Qufu,,https://uploads7.wikiart.org/00269/images/chaokun-wang/000009100009.jpg!Large.jpg,photo,,"2019|Qufu|2019; Qufu, China",photography,,,,
https://www.wikiart.org/en/judith-scott/untitled-9,,,Outsider art,https://uploads3.wikiart.org/00314/images/judith-scott/d4918418079e179d54c905f5fbb1e682.jpg,sculpture,,,,,,,
https://www.wikiart.org/en/william-collins/boys-fishing-1824,1824,,Romanticism,https://uploads4.wikiart.org/images/william-collins/boys-fishing-1824.jpg!Large.jpg,genre painting,,1824,,,,,
https://www.wikiart.org/en/henri-edmond-cross/the-washerwoman-1896,1896,,Neo-Impressionism|Pointillism,https://uploads1.wikiart.org/images/henri-edmond-cross/the-washerwoman-1896.jpg!Large.jpg,genre painting,female-portraits|Lavender|Violet|washing-and-laundry,1896,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/gr-goire-michonze/children-s-games-1979,1979,,Naïve Art (Primitivism),https://uploads0.wikiart.org/images/gr-goire-michonze/children-s-games-1979.jpg,genre painting,Organism,1979,,,,,
https://www.wikiart.org/en/wassily-kandinsky/small-worlds-vii-1922,1922,,Abstract Art,https://uploads0.wikiart.org/images/wassily-kandinsky/small-worlds-vii-1922.jpg,abstract,,1922; Germany|1922,woodcut,"Lenbachhaus, Munich, Germany",,,
https://www.wikiart.org/en/othon-friesz/le-haver-the-port-entrance-1897,1897,,Impressionism,https://uploads6.wikiart.org/images/othon-friesz/le-haver-the-port-entrance-1897.jpg!Large.jpg,cityscape,Vehicle,1897,,,,,
https://www.wikiart.org/en/enrico-nardi/view-of-rome-piazza-navona,,,Realism,https://uploads4.wikiart.org/00363/images/enrico-nardi/39bb9528-c413-4478-9bcc-cca580f17abc.jpg!Large.jpg,cityscape,Rome|Square|streets-and-squares,,paper|watercolor|pen,,,,
https://www.wikiart.org/en/enzo-cucchi/caccia-del-poeta-2007,2007,,Neo-Expressionism,https://uploads3.wikiart.org/images/enzo-cucchi/caccia-del-poeta-2007.jpg,animal painting,Mammal|Wildlife|Canidae,2007,oil,,,,
https://www.wikiart.org/en/jindrich-styrsky/the-cave-1926,1926,,Surrealism|Cubism,https://uploads6.wikiart.org/00280/images/jindrich-styrsky/jind-ich-tyrsk-the-cave.jpg!Large.jpg,symbolic painting,,1926,,,,,
https://www.wikiart.org/en/toshusai-sharaku/ichikawa-yaozo-iii-as-a-kamuro-performing-a-lion-dance-1794,1794,,Ukiyo-e,https://uploads2.wikiart.org/00135/images/toshusai-sharaku/sharaku-1794-nakayama-tomisabur-i-as-a-kamuro-performing-a-lion-dance.jpg!Large.jpg,yakusha-e,,1794,woodblock print,,,,
https://www.wikiart.org/en/lois-mailou-jones/portrait-of-pierre-1982,1982,,Expressionism,https://uploads1.wikiart.org/00315/images/lois-mailou-jones/portrait-of-pierre-c1982.jpg!Large.jpg,portrait,Sketch|Face|Head|Figure drawing,1982,,,,,
https://www.wikiart.org/en/raphael-kirchner/unknown-12,,,Art Nouveau (Modern),https://uploads7.wikiart.org/images/raphael-kirchner/unknown-12.jpg!Large.jpg,design,female-portraits|Face|Head|Sketch,,,,Ziegfeld Follies,,
https://www.wikiart.org/en/raphael-kirchner/erika-1,,,Art Nouveau (Modern),https://uploads4.wikiart.org/images/raphael-kirchner/erika-1.jpg!Large.jpg,portrait,flowers-and-plants|female-portraits|Lady,,,,,,
https://www.wikiart.org/en/salvador-dali/allegory-of-spring,1978,,Neoclassicism|Surrealism,https://uploads3.wikiart.org/images/salvador-dali/allegory-of-spring.jpg!Large.jpg,allegorical painting,Mythology,1978,,,,Classic Period (1941-1989),
https://www.wikiart.org/en/viktor-vasnetsov/jesters-1885,1885,,Romanticism,https://uploads0.wikiart.org/images/viktor-vasnetsov/jesters-1885.jpg!Large.jpg,design,male-portraits,1885,,,,,
https://www.wikiart.org/en/chaim-soutine/the-room-service-waiter-1927,1927,,,https://uploads7.wikiart.org/00116/images/chaim-soutine/the-room-service-waiter-1.jpg!Large.jpg,portrait,Gentleman,1927|1927; France,,"Musée de l'Orangerie, Paris, France",,,
https://www.wikiart.org/en/columbano-bordalo-pinheiro/o-grupo-do-le-o-1885,1885,,Realism,https://uploads8.wikiart.org/images/columbano-bordalo-pinheiro/o-grupo-do-le-o-1885.jpg,allegorical painting,,1885,,,,,
https://www.wikiart.org/en/paul-wunderlich/victoria-2008,2008,,Surrealism,https://uploads8.wikiart.org/images/paul-wunderlich/victoria-2008.jpg,sculpture,Figurine|Statue|Bronze sculpture,2008,,,,,
https://www.wikiart.org/en/thomas-eakins/study-of-a-leg-1869,1869,,Realism,https://uploads4.wikiart.org/images/thomas-eakins/study-of-a-leg-1869.jpg!Large.jpg,sketch and study,designs-and-sketches|Blackboard,1869,,,,,
https://www.wikiart.org/en/jules-dupre/the-bathers,,,Realism,https://uploads1.wikiart.org/00381/images/jules-dupre/the-bathers-jules-dupre.jpg!Large.jpg,landscape,,,,,,,
https://www.wikiart.org/en/pablo-picasso/the-studio-1928,1928,,Surrealism,https://uploads0.wikiart.org/images/pablo-picasso/the-studio-1928.jpg!Large.jpg,interior,allegories-and-symbols|arts-and-crafts|studios-and-workshops|Line,1928,oil|canvas|pencil,"Peggy Guggenheim Collection, Venice, Italy",,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/alfred-sisley/princesse-street-in-louveciennes-1872,1872,,Impressionism,https://uploads4.wikiart.org/images/alfred-sisley/princesse-street-in-louveciennes-1872.jpg!Large.jpg,cityscape,houses-and-buildings|roads-and-vehicles|forests-and-trees|Infrastructure,1872,oil|canvas,"Philips Collection, Washington, DC, US",,,
https://www.wikiart.org/en/vincent-van-gogh/man-with-a-sack-of-wood-1881,1881,,Realism,https://uploads7.wikiart.org/images/vincent-van-gogh/man-with-a-sack-of-wood-1881.jpg!Large.jpg,sketch and study,handwork|Sketch|Standing|Gentleman,1881|1881; Netherlands,paper|chalk|pencil,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/josef-kriehuber/josef-kriehuber-austrian-lithographer-self-portrait-1860,1860,,Biedermeier,https://uploads7.wikiart.org/00326/images/josef-kriehuber/kriehuber-joseph-selfportrait-1.jpg!Large.jpg,self-portrait,,1860,lithography,,,,
https://www.wikiart.org/en/konstantin-makovsky/portrait-of-the-girl-in-blue-dress,,,Romanticism,https://uploads7.wikiart.org/images/konstantin-makovsky/portrait-of-the-girl-in-blue-dress.jpg!Large.jpg,portrait,female-portraits|Lady,,,,,,
https://www.wikiart.org/en/salvador-dali/antequam-exhires-de-vulva-sactificavite-jeremiah-1-5,1964,,Symbolism|Expressionism,https://uploads1.wikiart.org/images/salvador-dali/antequam-exhires-de-vulva-sactificavite-jeremiah-1-5.jpg!Large.jpg,religious painting,Nose|Head|Eye,1964,,,The Biblia Sacra,,
https://www.wikiart.org/en/lucio-fontana/concept-spatiale-1950,1950,,Spatialism,https://uploads5.wikiart.org/images/lucio-fontana/concept-spatiale-1950.jpg,abstract,Picture frame,1950,,,,,
https://www.wikiart.org/en/boris-kustodiev/portrait-of-sculptor-n-l-aronson-1904,1904,,Realism,https://uploads6.wikiart.org/images/boris-kustodiev/portrait-of-sculptor-n-l-aronson-1904.jpg!Large.jpg,portrait,male-portraits|famous-people|N.L.-Aronson|Facial hair|Beard|Gentleman,1904,,,,,
https://www.wikiart.org/en/fernando-botero/the-pica,1984,,Naïve Art (Primitivism),https://uploads4.wikiart.org/images/fernando-botero/the-pica.jpg!Large.jpg,genre painting,celebrations-and-festivals,1984,,,,,
https://www.wikiart.org/en/alfred-dehodencq/moroccan-musician-on-a-street-corner-1859,1859,,Orientalism,https://uploads6.wikiart.org/00366/images/alfred-dehodencq/edme-alexis-alfred-dehodencq-musicien-marocain-tanger.jpg,genre painting,,1859,oil|canvas,,Paintings,,
https://www.wikiart.org/en/ray-parker/untitled-1980,1980,,Lyrical Abstraction,https://uploads3.wikiart.org/images/ray-parker/untitled-1980.jpg,abstract,Rectangle,1980,,,,,
https://www.wikiart.org/en/theodor-severin-kittelsen/pesta-i-trappen-1900,1900,,Neo-Romanticism,https://uploads8.wikiart.org/images/theodor-severin-kittelsen/pesta-i-trappen-1900.jpg!Large.jpg,genre painting,Still life photography,1900,,,Svartedauen,,
https://www.wikiart.org/en/john-henry-twachtman/winter,1898,,Impressionism,https://uploads7.wikiart.org/images/john-henry-twachtman/winter.jpg!Large.jpg,landscape,winter|forests-and-trees|Tree|Sky,1898,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/will-barnet/untitled-1957-5,1957,,Indian Space painting,https://uploads1.wikiart.org/images/will-barnet/untitled-5.jpg,abstract,,1957,mixed technique|paper,"Alexandre Gallery, New York CIty, NY, US",,,
https://www.wikiart.org/en/mariam-aslamazian/memory-about-adolescence-1974,1974,,,https://uploads4.wikiart.org/00404/images/mariam-aslamazian/2022-07-30-04-16-13.png!Large.png,,,1974,oil,,,,
https://www.wikiart.org/en/henry-darger/2-at-cederine-she-witnesses-a-frightful-slaughter-of-officers,,,Japonism|Art Brut,https://uploads0.wikiart.org/images/henry-darger/2-at-cederine-she-witnesses-a-frightful-slaughter-of-officers.jpg!Large.jpg,illustration,,,,,,,
https://www.wikiart.org/en/suzanne-valadon/genevi%C3%A8ve-camax-zoegger-1936,1936,Paris,Post-Impressionism,https://uploads6.wikiart.org/images/suzanne-valadon/genevi%C3%A8ve-camax-zoegger-1936.jpg!Large.jpg,portrait,female-portraits|Face|Cheek|Head|Nose,"Paris|1936; Paris, France|1936",,,,,
https://www.wikiart.org/en/otto-dix/dedicated-to-the-dramatist-frank-wedekind,,,Expressionism,https://uploads3.wikiart.org/images/otto-dix/dedicated-to-the-dramatist-frank-wedekind.jpg!Large.jpg,portrait,female-portraits|Head,,,,,,
