url,Create Date,Create Location,Date,image_url,Style,Genre,Media,tags,Location,Series,Period,Theme
https://www.wikiart.org/en/claude-monet/woman-with-a-parasol-also-known-as-study-of-a-figure-outdoors-facing-left,1886,,1886,https://uploads3.wikiart.org/images/claude-monet/woman-with-a-parasol-also-known-as-study-of-a-figure-outdoors-facing-left.jpg!Large.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/theophile-steinlen/la-rafle-1894-3,1894,,1894,https://uploads5.wikiart.org/images/theophile-steinlen/la-rafle-1894-3.jpg!Large.jpg,Art Nouveau (Modern),illustration,,Fashion illustration|fashion|costume design|Victorian fashion,,,,
https://www.wikiart.org/en/vincent-van-gogh/scheveningen-woman-sewing-2-1881,1881,,1881|1881; Netherlands,https://uploads2.wikiart.org/images/vincent-van-gogh/scheveningen-woman-sewing-2-1881.jpg!Large.jpg,Realism,sketch and study,watercolor|paper,domestic-settings|handwork|Sitting,"P. and N. de Boer Foundation, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/max-ernst/the-robing-of-the-bride-1940,1940,Paris,"1940; Paris, France|1940|Paris",https://uploads0.wikiart.org/images/max-ernst/the-robing-of-the-bride-1940.jpg!Large.jpg,Surrealism,symbolic painting,oil|canvas,allegories-and-symbols|birds|female-nude|Mythology|Angel|Fictional character,"Peggy Guggenheim Collection, Venice, Italy",,First French period,
https://www.wikiart.org/en/stanley-pinker/still-life-1957,1957,,1957,https://uploads1.wikiart.org/images/stanley-pinker/still-life-1957.jpg!Large.jpg,Cubism,still life,,,,,,
https://www.wikiart.org/en/theophile-steinlen/la-chanson-des-marechaux,,,,https://uploads5.wikiart.org/images/theophile-steinlen/la-chanson-des-marechaux.jpg!Large.jpg,Realism,illustration,,Sketch,,,,
https://www.wikiart.org/en/louis-wain/one-eye-on-you,,,,https://uploads4.wikiart.org/images/louis-wain/one-eye-on-you.jpg,Art Nouveau (Modern),animal painting,,Head|Sketch|Eye|Line|Organ|Graphic design,,,,
https://www.wikiart.org/en/arnold-bocklin/returning-home-1887,1887,,1887,https://uploads5.wikiart.org/images/arnold-b-cklin/returning-home-1887.jpg!Large.jpg,Symbolism,genre painting,,autumn|solitude|fountains-and-pools|Reflection|Sky,,,,
https://www.wikiart.org/en/tim-scott/pool-v-1971,1971,,1971,https://uploads0.wikiart.org/images/tim-scott/pool-v-1971.jpg,Post-Minimalism,sculpture,,Floor|Handrail|Table|Flooring,,,,
https://www.wikiart.org/en/theodore-robinson/old-church-at-giverny-1891,1891,,1891,https://uploads8.wikiart.org/00283/images/theodore-robinson/733px-theodore-robinson-old-church-at-giverny-1909-9-6-smithsonian-american-art-museum-1.jpg,Impressionism,landscape,oil,Tree|Plant|Shrubland|Plant community,"Smithsonian American Art Museum, Washington, DC, US",,,
https://www.wikiart.org/en/karl-lessing/rocky-landscape-gorge-with-ruins,,,,https://uploads7.wikiart.org/00380/images/karl-lessing/rocky-landscape-gorge-with-ruins-karl-friedrich-lessing.jpg!Large.jpg,Romanticism,,,,,,,
https://www.wikiart.org/en/maria-fortuny/at-the-gate-of-the-seraglio-1870,1870,,1870,https://uploads8.wikiart.org/00313/images/maria-fortuny/at-the-gate-of-the-seraglio-lacma-m-45-3-513.jpg!Large.jpg,Orientalism,genre painting|cityscape,,Holy places,,,,
https://www.wikiart.org/en/mary-cassatt/lydia-sitting-on-a-porch-crocheting-1882,1882,,1882,https://uploads6.wikiart.org/images/mary-cassatt/lydia-sitting-on-a-porch-crocheting-1882.jpg!Large.jpg,Impressionism,portrait,oil|canvas,female-portraits|Park,Private Collection,,,
https://www.wikiart.org/en/kuzma-petrov-vodkin/samarkand-1921-1,1921,,1921,https://uploads7.wikiart.org/images/kuzma-petrov-vodkin/samarkand-1921-1.jpg!Large.jpg,Symbolism,genre painting,,Samarkand,,,,
https://www.wikiart.org/en/jane-wilson/rain-heavy-at-times-2004,2004,,2004,https://uploads6.wikiart.org/images/jane-wilson/rain-heavy-at-times-2004.jpg,Contemporary Realism,cloudscape,,Sky|Cloud|Afterglow|Horizon|Atmosphere|Daytime|morning|Atmospheric phenomenon|Evening|Sunset,,,,
https://www.wikiart.org/en/otto-mueller/two-great-bathing-nudes,,,,https://uploads0.wikiart.org/00136/images/otto-mueller/otto-mueller-gro-e-badende.jpg!Large.jpg,Expressionism,nude painting (nu),,Human,,,,
https://www.wikiart.org/en/vincent-van-gogh/la-crau-with-peach-trees-in-bloom-1888,1888,"Arles, Bouches-du-Rhône","1888|Arles, Bouches-du-Rhône|1888; Arles, Bouches-du-Rhône, France",https://uploads8.wikiart.org/images/vincent-van-gogh/la-crau-with-peach-trees-in-bloom-1888.jpg!Large.jpg,Post-Impressionism,sketch and study,,spring|houses-and-buildings|gardens-and-parks|Text|Sketch|Line,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/the-press-1896,1896,,1896; Spain|1896,https://uploads1.wikiart.org/images/joaquin-sorolla/the-press-1896.jpg!Large.jpg,Impressionism,genre painting,oil|canvas,children|boats-and-ships|Human|Mythology,,,,
https://www.wikiart.org/en/charles-francois-daubigny/sand-quarries-near-valmondois,,,,https://uploads8.wikiart.org/images/charles-francois-daubigny/sand-quarries-near-valmondois.jpg!Large.jpg,Realism,landscape,oil|canvas,animals|rivers-and-waterfalls|cows|Bank|Sky|Natural landscape|River|Waterway|morning|Tree|Water,Private Collection,,,
https://www.wikiart.org/en/david-cox/a-country-scene,,,,https://uploads5.wikiart.org/images/david-cox/a-country-scene.jpg!Large.jpg,Romanticism,landscape,,House|Rural area,,,,
https://www.wikiart.org/en/albrecht-adam/troki-catholic-church-of-st-mary-1812-0,1812,,1812,https://uploads0.wikiart.org/00314/images/albrecht-adam/troki-fara-a-adam-4-07-1812.jpg!Large.jpg,Romanticism,cityscape,,Sky|Building|House,,,,
https://www.wikiart.org/en/konstantin-korovin/murman-coast-pomor-crosses-1900,1900,,1900,https://uploads3.wikiart.org/images/konstantin-korovin/murman-coast-pomor-crosses-1900.jpg!Large.jpg,Art Nouveau (Modern),landscape,,Rock|Badlands|Geology|Formation|Terrain,,,,
https://www.wikiart.org/en/ito-jakuchu/white-elephant-and-animals,,,,https://uploads8.wikiart.org/images/ito-jakuchu/white-elephant-and-animals.jpg,Ukiyo-e,animal painting,,Pattern|Textile,,,,
https://www.wikiart.org/en/honore-daumier/robert-macaire-bureau-of-military-replacements-1839,1839,,1839,https://uploads5.wikiart.org/images/honore-daumier/robert-macaire-bureau-of-military-replacements.jpg!Large.jpg,Realism,caricature,lithography,male-portraits|group-portraits|Standing|Human|Sketch|costume design,,,,
https://www.wikiart.org/en/andreas-achenbach/transport-after-a-storm-in-porto-venere-in-the-gulf-of-spezia-1857,1857,,1857,https://uploads4.wikiart.org/00313/images/andreas-achenbach/andrea-achembach-trasporto-dopo-un-temporale-a-porto-venere-nel-golfo-della-spezia-1857-01.jpg!Large.jpg,Romanticism,cloudscape|marina,oil|canvas,Sky|Cloud|Picture frame|Atmosphere,,,,
https://www.wikiart.org/en/jacek-malczewski/courtyard-in-zoo,,,,https://uploads4.wikiart.org/images/jacek-malczewski/courtyard-in-zoo.jpg!Large.jpg,Impressionism,cityscape,,houses-and-buildings|Sky|Tree,,,,
https://www.wikiart.org/en/vasily-vereshchagin/cart-for-the-wounded-1877,1877,,1877,https://uploads7.wikiart.org/images/vasily-vereshchagin/cart-for-the-wounded-1877.jpg!Large.jpg,Realism,genre painting,oil|panel,roads-and-vehicles|military-and-soldiers|Vehicle|Ox|Mode of transport|Bovine,"Museum of Russian Art (Tereshchenko Museum), Kyiv, Ukraine",,,
https://www.wikiart.org/en/jeremy-moon/ice-palace-1970,1970,,1970,https://uploads6.wikiart.org/images/jeremy-moon/ice-palace-1970.jpg,Post-Painterly Abstraction,abstract,,Pattern|Line|Turquoise|Symmetry|Circle,,,,
https://www.wikiart.org/en/florine-stettheimer/costume-design-europa-for-artists-ballet-orphee-of-the-quat-z-arts,1912,,1912,https://uploads7.wikiart.org/00437/images/florine-stettheimer/1912costume-design-europa-for-artist-s-ballet-orph-e-of-the-quat-z-arts.jpg!Large.jpg,,,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/self-portrait-with-straw-hat-1887,1887,Paris,"1887|Paris|1887; Paris, France",https://uploads3.wikiart.org/images/vincent-van-gogh/self-portrait-with-straw-hat-1887.jpg!Large.jpg,Neo-Impressionism|Post-Impressionism,self-portrait,oil|canvas,male-portraits|famous-people|Vincent-Van-Gogh|Facial hair,"Van Gogh Museum, Amsterdam, Netherlands",,,
https://www.wikiart.org/en/amadeo-de-souza-cardoso/the-rat-1915,,,,https://uploads6.wikiart.org/images/amadeo-de-souza-cardoso/the-rat-1915.jpg,Expressionism|Cubism,portrait,,,,,,
https://www.wikiart.org/en/carlos-saenz-de-tejada/the-life-of-st-ignatius-loyola-plate-5-ignatius-and-the-first-companions-take-vows-at-montmatre,,,,https://uploads8.wikiart.org/images/carlos-saenz-de-tejada/the-life-of-st-ignatius-loyola-plate-5-ignatius-and-the-first-companions-take-vows-at-montmatre.jpg!Large.jpg,Art Nouveau (Modern),history painting,,Christianity|saints-and-apostles|St.-Ignatius-Loyola|Holy places|Prophet,,,,
https://www.wikiart.org/en/silvestr-shchedrin/lago-di-albano,1825,,1825|c.1825; Italy,https://uploads1.wikiart.org/00206/images/silvestr-shchedrin/schedrin-albano.jpg!Large.jpg,Neoclassicism,genre painting|marina,oil|canvas,Nature|Natural landscape|Tree|Natural environment|Woodland|morning|sunlight|Bank|lakes-and-ponds|Ciociaro Costume,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/pyotr-konchalovsky/portrait-of-artist-herman-vasilyevich-fyodorov-1919,1919,,1919,https://uploads4.wikiart.org/images/pyotr-konchalovsky/portrait-of-artist-herman-vasilyevich-fyodorov-1919.jpg,Post-Impressionism|Cubism,portrait,,male-portraits,,,,
https://www.wikiart.org/en/aleksandra-ekster/women-s-costume-for-the-spanish-dance-1920-1,1920,,1920,https://uploads5.wikiart.org/images/aleksandra-ekster/women-s-costume-for-the-spanish-dance-1920-1.jpg,Cubo-Futurism,design,,arts-and-crafts|clothing-and-textile|designs-and-sketches,,,,
https://www.wikiart.org/en/vincent-van-gogh/view-of-the-church-of-saint-paul-de-mausole-1889,1889,Saint-rémy-de-provence,"Saint-rémy-de-provence|1889|1889; Saint-rémy-de-provence, France",https://uploads0.wikiart.org/images/vincent-van-gogh/view-of-the-church-of-saint-paul-de-mausole-1889.jpg!Large.jpg,Post-Impressionism,cityscape,oil|canvas,Rural area,Private Collection,,,
https://www.wikiart.org/en/nadar/catacombes-de-paris-1861-54,1861,,1861,https://uploads8.wikiart.org/00335/images/nadar/nadar-catacombes-de-paris-nps-74.jpg!Large.jpg,Pictorialism,photo|cityscape,photography,,,Catacombs of Paris,,
https://www.wikiart.org/en/gustave-loiseau/cliffs-of-puy-1901,1901,,1901,https://uploads5.wikiart.org/images/gustave-loiseau/cliffs-of-puy-1901.jpg!Large.jpg,Post-Impressionism,landscape,,seas-and-oceans|mountains|Cliff|Sky|Terrain|Rock|Tree,,,,
https://www.wikiart.org/en/arsen-savadov/parlament-lights-2005-6,2005,,2005,https://uploads2.wikiart.org/00157/images/arsen-savadov/savadov-web-03-b.jpg!Large.jpg,Neo-Pop Art|Conceptual Art,installation,,Head|Forehead,,Parlament Lights. 2003 - 2005,,
https://www.wikiart.org/en/piet-mondrian/composition-2,1929,,1929,https://uploads7.wikiart.org/00215/images/piet-mondrian/pit-mondrijan-kompozitsija-ii-1929.jpg!Large.jpg,Neoplasticism,abstract,oil|canvas,Rectangle,"National Museum of Serbia, Belgrade, Serbia",,,
https://www.wikiart.org/en/piet-mondrian/at-the-amstel-sun,1907,,1907,https://uploads2.wikiart.org/images/piet-mondrian/at-the-amstel-sun.jpg!Large.jpg,Impressionism,landscape,,rivers-and-waterfalls|forests-and-trees,"Gemeentemuseum den Haag, Hague, Netherlands",,,
https://www.wikiart.org/en/gerolamo-induno/the-street-vendor-1879,1879,,1879,https://uploads3.wikiart.org/00360/images/gerolamo-induno/2018-02-08-17-41-39-632-induno-1.jpg!Large.jpg,Romanticism,genre painting,oil|canvas,Peddler|Italian people|1870s paintings from Italy,,,,
https://www.wikiart.org/en/george-philip-reinagle/dutch-pinks-and-merchantmen-off-a-fortified-jetty,,,,https://uploads8.wikiart.org/00261/images/george-philip-reinagle/dutch-pinks-and-merchantmen-off-a-fortified-jetty.jpg,Romanticism,marina,,Clipper|Vehicle|Sailing ship|East indiaman|Boat|Galiot|Frigate|Sail|First-rate|Fluyt,,,,
https://www.wikiart.org/en/james-weeks/two-musicians-1960,1960,,1960,https://uploads0.wikiart.org/images/james-weeks/two-musicians-1960.jpg,Neo-Expressionism,genre painting,,Musician,,,,
https://www.wikiart.org/en/marc-chagall/nude-1913,1913,Paris,"1913|1913; Paris, France|Paris",https://uploads2.wikiart.org/images/marc-chagall/nude-1913.jpg!Large.jpg,Cubism,nude painting (nu),gouache|paper,female-nude,"Thyssen-Bornemisza Museum, Madrid, Spain",,,
https://www.wikiart.org/en/james-tissot/type-of-beauty-portrait-of-mrs-kathleen-newton-in-a-red-dress-and-black-bonnet-1880,1880,,1880,https://uploads4.wikiart.org/images/james-tissot/type-of-beauty-portrait-of-mrs-kathleen-newton-in-a-red-dress-and-black-bonnet-1880.jpg!Large.jpg,Realism,portrait,oil|canvas,male-portraits|Lady|1880s paintings from France,Private Collection,,,
https://www.wikiart.org/en/jean-paul-lemieux/t-1914,1914,,1914,https://uploads3.wikiart.org/images/jean-paul-lemieux/t-1914.jpg,Expressionism,genre painting,,Atmospheric phenomenon|Ecoregion,,,,
https://www.wikiart.org/en/alexandre-istrati/untitled-1957,1957,,1957,https://uploads1.wikiart.org/images/alexandre-istrati/untitled-1957.jpg,Tachisme,abstract,,,,,,
https://www.wikiart.org/en/pierre-auguste-renoir/woman-with-a-parasol-1872,1872,,1872,https://uploads0.wikiart.org/images/pierre-auguste-renoir/woman-with-a-parasol-1872.jpg!Large.jpg,Impressionism,portrait,oil|canvas,Lady,Private Collection,,Association with Impressionists,
https://www.wikiart.org/en/yves-klein/untitled-blue-monochrome-1957-2,1957,,1957,https://uploads3.wikiart.org/images/yves-klein/untitled-blue-monochrome-1957-2.jpg,Minimalism,abstract,,Rectangle,,Monochrome works,,
https://www.wikiart.org/en/tsuruko-yamazaki/giraffe-1985,1985,,1985,https://uploads0.wikiart.org/images/tsuruko-yamazaki/giraffe-1985.jpg!Large.jpg,Pop Art,figurative,,Turquoise,,,,
https://www.wikiart.org/en/gustave-courbet/the-gorge,,,,https://uploads5.wikiart.org/images/gustave-courbet/the-gorge.jpg!Large.jpg,Realism,landscape,oil|canvas,cliffs-and-rocks|Nature|Natural landscape|Rock|Formation|Cliff|Terrain|Sky,Private Collection,,,
https://www.wikiart.org/en/walter-battiss/three-female-nudes,,,,https://uploads3.wikiart.org/images/walter-battiss/three-female-nudes.jpg,Art Brut,nude painting (nu),,Pattern|Font,,,,
https://www.wikiart.org/en/zinaida-serebriakova/work-from-collioure-1930,1930,,1930,https://uploads7.wikiart.org/images/zinaida-serebriakova/work-from-collioure-1930.jpg!Large.jpg,Expressionism,portrait,,male-portraits|Male|Chest,,,,
https://www.wikiart.org/en/pierre-alechinsky/our-tradition-notre-tradition-1974,1974,,1974,https://uploads4.wikiart.org/images/pierre-alechinsky/our-tradition-notre-tradition-1974.jpg,Neo-Expressionism,figurative,,Sketch,,,,
https://www.wikiart.org/en/de-wain-valentine/diamond-column-blue-detail-1978,1978,,1978,https://uploads0.wikiart.org/images/dewain-valentine/diamond-column-blue-detail-1978.jpg,Light and Space,sculpture,,Turquoise|Rectangle|Material property,,,,
https://www.wikiart.org/en/giovanni-segantini/hirtenknabe-mit-lamm-1885,1885,,1885,https://uploads2.wikiart.org/00144/images/giovanni-segantini/segantini-hirtenknabe-mit-lamm.jpg!Large.jpg,Symbolism|Divisionism,genre painting,,1880s paintings from Italy,,,,
https://www.wikiart.org/en/pablo-picasso/head-of-a-woman-1930,1930,,1930|1930; France,https://uploads5.wikiart.org/00235/images/pablo-picasso/1971.jpg,Cubism,abstract,canvas,Line,,,Neoclassicist & Surrealist Period,
https://www.wikiart.org/en/john-singer-sargent/villa-torre-galli-the-loggia-1910,1910,,1910,https://uploads6.wikiart.org/images/john-singer-sargent/villa-torre-galli-the-loggia-1910.jpg!Large.jpg,Impressionism,genre painting,oil|canvas,houses-and-buildings|group-portraits|forests-and-trees,Private Collection,,,
https://www.wikiart.org/en/mary-fedden/feather-and-two-stones-2008,2008,,2008,https://uploads0.wikiart.org/images/mary-fedden/feather-and-two-stones-2008.jpg,Naïve Art (Primitivism),still life,,,,,,
https://www.wikiart.org/en/federico-zandomeneghi/crochet-lesson,,,,https://uploads7.wikiart.org/images/federico-zandomeneghi/crochet-lesson.jpg!Large.jpg,Impressionism,genre painting,,arts-and-crafts|female-portraits|double-portraits,,,,
https://www.wikiart.org/en/roger-bissi-re/composition-rouge-composition-344-1957,1957,,1957,https://uploads6.wikiart.org/images/roger-bissi-re/composition-rouge-composition-344-1957.jpg!Large.jpg,Art Informel,abstract,,Brown,,,,
https://www.wikiart.org/en/leopold-robert/young-italian-woman-sitting-on-the-rocks-in-capri-1827,1827,,1827,https://uploads6.wikiart.org/00331/images/leopold-robert/lille-pdba-robert-jeune-italienne-capri.jpg!Large.jpg,Romanticism|Neoclassicism,genre painting,oil|canvas,Capri,"Palais des Beaux-Arts de Lille, Lille, France",,,
https://www.wikiart.org/en/raphael-kirchner/unknown-16,,,,https://uploads6.wikiart.org/images/raphael-kirchner/unknown-16.jpg,Art Nouveau (Modern),design,,female-portraits,,Ziegfeld Follies,,
https://www.wikiart.org/en/francis-picabia/portrait-of-jeanne-marie-bourgeois-1917,1907,,1907,https://uploads8.wikiart.org/images/francis-picabia/portrait-of-jeanne-marie-bourgeois-1917.jpg!Large.jpg,Fauvism,portrait,oil|canvas,female-portraits,"Solomon R. Guggenheim Museum, New York City, NY, US",,,
https://www.wikiart.org/en/philipp-otto-runge/pauline-runge-with-her-two-year-old-son-1807,1807,,1807,https://uploads7.wikiart.org/images/philipp-otto-runge/pauline-runge-with-her-two-year-old-son-1807.jpg!Large.jpg,Romanticism,portrait,,Lady|Child|Fun,"Alte Nationalgalerie, Berlin, Germany",,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-kisvarosi-utca-1933-1933,1933,,1933,https://uploads0.wikiart.org/00387/images/bela-czobel/czobel-bela-kisv-rosi-utca-1933.JPG!Large.JPG,,cityscape,,,,,,
https://www.wikiart.org/en/jozef-mehoffer/saints-bishops-and-deacons-st-stephen-lawrence-martin-of-tours-and-claudio-of-besancon-1917,1917,,1917,https://uploads6.wikiart.org/00135/images/jozef-mehoffer/539px-cathedrale-vitraux-mehoffer-eveques-entier.jpg!Large.jpg,Art Nouveau (Modern),religious painting|design,stained glass,Window|Place of worship,"Fribourg Cathedral, Fribourg, Switzerland",,,
https://www.wikiart.org/en/gustave-caillebotte/a-soldier,1881,,1881,https://uploads0.wikiart.org/images/gustave-caillebotte/a-soldier.jpg!Large.jpg,Impressionism,portrait,oil|canvas,male-portraits|Gentleman|Standing|Uniform,Private Collection,,,
https://www.wikiart.org/en/august-macke/kairouan-iii,,,,https://uploads5.wikiart.org/images/august-macke/kairouan-iii.jpg!Large.jpg,Orphism,cityscape,,houses-and-buildings,,,,
https://www.wikiart.org/en/jeff-koons/bourgeois-bust-jeff-and-ilona,,,,https://uploads2.wikiart.org/images/jeff-koons/bourgeois-bust-jeff-and-ilona.jpg!Large.jpg,Neo-Pop Art,sculpture,,Classical sculpture|Statue|Stone carving|Figurine|Nonbuilding structure,,,,
