url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Location,Media,Series,Period,Theme
https://www.wikiart.org/en/albrecht-durer/erasmo-de-rotterdam-1520,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/erasmo-de-rotterdam-1520.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|famous-people|Desiderius-Erasmus|Sketch,,,,,
https://www.wikiart.org/en/albrecht-durer/hercules-kills-the-symphalic-bird-1520,1520,,1520,https://uploads6.wikiart.org/images/albrecht-durer/hercules-kills-the-symphalic-bird-1520.jpg!Large.jpg,Northern Renaissance,mythological painting,Greek-and-Roman-Mythology|Heracles/Hercules|Mythology|Human,"Germanisches Nationalmuseum, Nuremberg, Germany",oil|canvas,,,
https://www.wikiart.org/en/albrecht-durer/madonna-and-child-on-a-stone-bench-1520,1520,,1520,https://uploads7.wikiart.org/images/albrecht-durer/madonna-and-child-on-a-stone-bench-1520.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Virgin-and-Child|Sketch,"Pushkin Museum, Moscow, Russia",pen,,,
https://www.wikiart.org/en/albrecht-durer/madonna-crowned-by-an-angel-1520,1520,,1520,https://uploads0.wikiart.org/images/albrecht-durer/madonna-crowned-by-an-angel-1520.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Virgin-and-Child|angels-and-archangels,Private Collection,engraving,,,
https://www.wikiart.org/en/albrecht-durer/madonna-with-the-swaddled-infant-1520,1520,,1520,https://uploads5.wikiart.org/images/albrecht-durer/madonna-with-the-swaddled-infant-1520.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Virgin-and-Child|Stock photography,Private Collection,engraving,,,
https://www.wikiart.org/en/albrecht-durer/mary-at-the-gate-1520,1520,,1520,https://uploads7.wikiart.org/images/albrecht-durer/mary-at-the-gate-1520.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Virgin-and-Child|Organism|Fictional character|Sketch,,,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-bearded-man-in-a-red-hat-1520,1520,,1520,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-a-bearded-man-in-a-red-hat-1520.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Chin|Forehead,Private Collection,oil|canvas,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-an-unknown-man-1520,1520,,1520,https://uploads8.wikiart.org/images/albrecht-durer/portrait-of-an-unknown-man-1520.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Face|Head|Forehead|Sketch|Nose,"Kupferstichkabinett Berlin, Berlin, Germany",chalk|paper,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-caspar-tower-and-a-river-landscape-1520,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-caspar-tower-and-a-river-landscape-1520.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch|Head|Chin|Forehead|Line|Jaw,"Musée Condé, Chantilly, France",metalpoint|paper,,,
https://www.wikiart.org/en/albrecht-durer/st-sebald-in-the-niche-1520,1520,,1520,https://uploads4.wikiart.org/images/albrecht-durer/st-sebald-in-the-niche-1520.jpg!Large.jpg,Northern Renaissance,religious painting,male-portraits|Holy places|Prophet,"Albertina, Vienna, Austria",woodcut,,,
https://www.wikiart.org/en/albrecht-durer/study-for-an-engraving-of-the-prodigal-son-1520,1520,,1520,https://uploads6.wikiart.org/images/albrecht-durer/study-for-an-engraving-of-the-prodigal-son-1520.jpg!Large.jpg,Northern Renaissance,sketch and study,animals|male-portraits|designs-and-sketches|pigs|Sketch|monochrome,"British Museum, London, UK",engraving,,,
https://www.wikiart.org/en/albrecht-durer/the-cathedral-of-aix-la-chapelle-with-its-surroundings-seen-from-the-coronation-hall-1520,1520,,1520,https://uploads3.wikiart.org/images/albrecht-durer/the-cathedral-of-aix-la-chapelle-with-its-surroundings-seen-from-the-coronation-hall-1520.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|Medieval architecture,"British Museum, London, UK",metalpoint|paper,,,
https://www.wikiart.org/en/albrecht-durer/the-port-of-antwerp-during-scheldetor-1520,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/the-port-of-antwerp-during-scheldetor-1520.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|Antwerp|Vehicle|Boat|Frigate|East indiaman|Watercraft|Steam frigate|Galiot|Ship of the line|Sailing ship|Tall ship,"Albertina, Vienna, Austria",pen,,,
https://www.wikiart.org/en/albrecht-durer/bearded-man,1520,,1520,https://uploads6.wikiart.org/images/albrecht-durer/bearded-man.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch|Facial hair|Beard,"Städelsches Kunstinstitut und Städtische Galerie (Städel), Frankfurt am Main, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/christ-on-the-mount-of-olives-2,1520,,1520,https://uploads8.wikiart.org/images/albrecht-durer/christ-on-the-mount-of-olives-2.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|Jesus-Christ|Sketch|Botany|Figure drawing|Tree,"Kupferstichkabinett Berlin, Berlin, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/head-of-a-child,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/head-of-a-child.jpg!Large.jpg,Northern Renaissance,portrait,children portraits|Photograph|Face|Head|Chin|Forehead|Stock photography,"Kunsthalle Hamburg, Hamburg, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/head-of-a-woman-1,1520,,1520,https://uploads3.wikiart.org/images/albrecht-durer/head-of-a-woman-1.jpg!Large.jpg,Northern Renaissance,portrait,female-portraits|Face|Chin|Head|Lady|Nose|Cheek|Eyebrow,"Bibliothèque nationale de France (BnF), Paris, France",canvas|tempera,,,
https://www.wikiart.org/en/albrecht-durer/head-of-a-young-woman,1520,,1520,https://uploads7.wikiart.org/images/albrecht-durer/head-of-a-young-woman.jpg!Large.jpg,Northern Renaissance,portrait,female-portraits|Face|Forehead|Chin|Head|Cheek|Nose|Jaw|Lip|Eyebrow,"British Museum, London, UK",,,,
https://www.wikiart.org/en/albrecht-durer/madonna-and-child-with-john-the-baptist,1520,,1520,https://uploads7.wikiart.org/images/albrecht-durer/madonna-and-child-with-john-the-baptist.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|Virgin-and-Child|St. John the Baptist|Sitting|Sketch|Figure drawing,,,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-goldsmith-from-mechelen,1520,,1520,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-a-goldsmith-from-mechelen.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Face|Sketch|Head|Forehead|Chin|Nose,"Kupferstichkabinett Berlin, Berlin, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-man-paul-hofhaimer-or-hans-tucher,1520,,1520,https://uploads6.wikiart.org/images/albrecht-durer/portrait-of-a-man-paul-hofhaimer-or-hans-tucher.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Photograph|Head|Nose|Sketch|Stock photography,"British Museum, London, UK",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-man-sebastian-brant,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-a-man-sebastian-brant.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch|Figure drawing,,,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-woman-from-brussels,1520,,1520,https://uploads1.wikiart.org/images/albrecht-durer/portrait-of-a-woman-from-brussels.jpg!Large.jpg,Northern Renaissance,portrait,female-portraits|Sketch|Face|Head|Figure drawing|Line|Forehead,,,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-young-man-2,1520,,1520,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-a-young-man-2.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Head|Forehead|Sketch,"Gemäldegalerie, Berlin, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-erasmus-of-rotterdam,1520,,1520,https://uploads0.wikiart.org/images/albrecht-durer/portrait-of-erasmus-of-rotterdam.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|famous-people|Desiderius-Erasmus|Sketch,"Louvre, Paris, France",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-jobst-plankfelt,1520,,1520,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-jobst-plankfelt.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch|Head|Chin|Forehead|Figure drawing|Facial hair,"Städelsches Kunstinstitut und Städtische Galerie (Städel), Frankfurt am Main, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-marx-ulstat-and-the-beautiful-princess-in-antwerp,1520,,1520,https://uploads2.wikiart.org/images/albrecht-durer/portrait-of-marx-ulstat-and-the-beautiful-princess-in-antwerp.jpg!Large.jpg,Northern Renaissance,portrait,double-portraits|couples|Sketch|Face|Head|Nose|Forehead|Cheek,"Städelsches Kunstinstitut und Städtische Galerie (Städel), Frankfurt am Main, Germany",pen,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-paul-martin-and-the-topler-pfinzig,1520,,1520,https://uploads5.wikiart.org/images/albrecht-durer/portrait-of-paul-martin-and-the-topler-pfinzig.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|double-portraits|Facial hair|Sketch|Beard|Nose|Forehead|Human,"Kupferstichkabinett Berlin, Berlin, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/the-choir-of-the-groote-kerk-in-bergen-op-zoon,1520,,1520,https://uploads5.wikiart.org/images/albrecht-durer/the-choir-of-the-groote-kerk-in-bergen-op-zoon.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|Sketch|Medieval architecture,"Städelsches Kunstinstitut und Städtische Galerie (Städel), Frankfurt am Main, Germany",,,,
https://www.wikiart.org/en/albrecht-durer/the-cross-of-christ-with-saint-veronica,1520,,1520,https://uploads7.wikiart.org/images/albrecht-durer/the-cross-of-christ-with-saint-veronica.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Jesus-Christ|military-and-soldiers|Tree|Sketch,"Uffizi Gallery, Florence, Italy",,Passion of Christ,,
https://www.wikiart.org/en/albrecht-durer/the-town-hall-in-aachen,1520,,1520,https://uploads0.wikiart.org/images/albrecht-durer/the-town-hall-in-aachen.jpg!Large.jpg,Northern Renaissance,design,houses-and-buildings|designs-and-sketches|Stock photography,"Musée Condé, Chantilly, France",,,,
https://www.wikiart.org/en/albrecht-durer/view-of-bergen-op-zoom,1520,,1520,https://uploads8.wikiart.org/images/albrecht-durer/view-of-bergen-op-zoom.jpg!Large.jpg,Northern Renaissance,sketch and study,castles-and-fortresses|designs-and-sketches|Sketch,"Musée Condé, Chantilly, France",,,,
https://www.wikiart.org/en/albrecht-durer/agnes-d%C3%BCrerin-in-dutch-tracht-1521,1521,,1521,https://uploads2.wikiart.org/images/albrecht-durer/agnes-d%C3%BCrerin-in-dutch-tracht-1521.jpg!Large.jpg,Northern Renaissance,portrait,female-portraits|Sketch|Figure drawing,,,,,
https://www.wikiart.org/en/albrecht-durer/christ-on-the-mount-of-olives-1521,1521,,1521,https://uploads2.wikiart.org/images/albrecht-durer/christ-on-the-mount-of-olives-1521.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|Jesus-Christ|Tree|Sketch,"Städel, Frankfurt am Main, Germany",pen|ink|paper,,,
https://www.wikiart.org/en/albrecht-durer/head-of-a-walrus-1521,1521,,1521,https://uploads7.wikiart.org/images/albrecht-durer/head-of-a-walrus-1521.jpg!Large.jpg,Northern Renaissance,animal painting,animals|walruses|Sketch|Walrus,"British Museum, London, UK",pen,,,
https://www.wikiart.org/en/albrecht-durer/lucas-van-leyden-1521,1521,,1521,https://uploads7.wikiart.org/images/albrecht-durer/lucas-van-leyden-1521.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch|Head,"British Museum, London, UK",chalk|charcoal,,,
https://www.wikiart.org/en/albrecht-durer/man-aged-93-brush-ink-on-paper-1521,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/man-aged-93-brush-ink-on-paper-1521.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Facial hair|Beard|Head|Sketch,"Albertina, Vienna, Austria",brush|ink|paper,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-man-1521,1521,,1521,https://uploads8.wikiart.org/images/albrecht-durer/portrait-of-a-man-1521.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Sketch,"British Museum, London, UK",,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-a-man-with-baret-and-scroll-1521,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/portrait-of-a-man-with-baret-and-scroll-1521.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Gentleman,"Museo del Prado, Madrid, Spain",oil,,,
https://www.wikiart.org/en/albrecht-durer/portrait-of-bernhard-von-reesen-1521,1521,,1521,https://uploads4.wikiart.org/images/albrecht-durer/portrait-of-bernhard-von-reesen-1521.jpg!Large.jpg,Northern Renaissance,portrait,male-portraits|Gentleman,"Gemäldegalerie Alte Meister, Dresden, Germany",oil|panel,,,
https://www.wikiart.org/en/albrecht-durer/self-portrait-1521,1521,,1521,https://uploads4.wikiart.org/images/albrecht-durer/self-portrait-1521.jpg!Large.jpg,Northern Renaissance,self-portrait,male-portraits|famous-people|Albrecht-Durer|Sketch|Text|Human|Figure drawing,"Kunsthalle Bremen, Bremen, Germany",pen,,,
https://www.wikiart.org/en/albrecht-durer/st-apollonia-1521,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/st-apollonia-1521.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|St.-Apollonia|Head|Chin,,paper,,,
https://www.wikiart.org/en/albrecht-durer/st-christopher-facing-right-1521,1521,,1521,https://uploads0.wikiart.org/images/albrecht-durer/st-christopher-facing-right-1521.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|St.-Christopher,Private Collection,engraving,,,
https://www.wikiart.org/en/albrecht-durer/st-christopher-facing-to-the-left-1521,1521,,1521,https://uploads6.wikiart.org/images/albrecht-durer/st-christopher-facing-to-the-left-1521.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|St.-Christopher,Private Collection,engraving,,,
https://www.wikiart.org/en/albrecht-durer/st-jerome-1521,1521,,1521,https://uploads0.wikiart.org/images/albrecht-durer/st-jerome-1521.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|saints-and-apostles|Beard,,oil|panel,,,
https://www.wikiart.org/en/albrecht-durer/studies-on-a-great-picture-of-the-virgin-madonna-and-child-saints-and-angels-playing-1521,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/studies-on-a-great-picture-of-the-virgin-madonna-and-child-saints-and-angels-playing-1521.jpg!Large.jpg,Northern Renaissance,sketch and study,Virgin-and-Child|designs-and-sketches|angels-and-archangels|Sketch|Figure drawing,"Musée Condé, Chantilly, France",,Picture of the Virgin,,
https://www.wikiart.org/en/albrecht-durer/study-of-drapery-1521,1521,,1521,https://uploads7.wikiart.org/images/albrecht-durer/study-of-drapery-1521.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|Lady|Textile|monochrome,Private Collection,,,,
https://www.wikiart.org/en/albrecht-durer/three-mighty-ladies-from-livonia-1521,1521,,1521,https://uploads5.wikiart.org/images/albrecht-durer/three-mighty-ladies-from-livonia-1521.jpg!Large.jpg,Northern Renaissance,genre painting,female-portraits|Clothing|Victorian fashion|costume design|Cope|fashion|Outerwear,"Louvre, Paris, France",,,,
https://www.wikiart.org/en/albrecht-durer/weeping-angel-boy-1521,1521,,1521,https://uploads8.wikiart.org/images/albrecht-durer/weeping-angel-boy-1521.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|angels-and-archangels|Face|Head|Sketch|Chin|Forehead|Human,Private Collection,paper,"Study on the ""Great Crucifixion""",,
https://www.wikiart.org/en/albrecht-durer/two-seated-lions-1521,1521,,1521,https://uploads7.wikiart.org/images/albrecht-durer/two-seated-lions-1521.jpg!Large.jpg,Northern Renaissance,animal painting,Sketch|Lion,,,,,
https://www.wikiart.org/en/albrecht-durer/christ-1,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/christ-1.jpg!Large.jpg,Northern Renaissance,religious painting,Christianity|Jesus-Christ|Sketch|Tree,"Germanisches Nationalmuseum, Nuremberg, Germany",,Passion of Christ,,
https://www.wikiart.org/en/albrecht-durer/head-of-an-old-man,1521,,1521,https://uploads4.wikiart.org/images/albrecht-durer/head-of-an-old-man.jpg!Large.jpg,Northern Renaissance,sketch and study,male-portraits|designs-and-sketches|Face|Facial hair|Head|Beard|Skin|Forehead|Eye,"Kupferstichkabinett Berlin, Berlin, Germany",,"Study on ""St. Jerome""",,
https://www.wikiart.org/en/albrecht-durer/irish-soldiers-and-peasants,1521,,1521,https://uploads4.wikiart.org/images/albrecht-durer/irish-soldiers-and-peasants.jpg!Large.jpg,Northern Renaissance,genre painting,knights-and-warriors,,,,,
https://www.wikiart.org/en/albrecht-durer/lectern-with-books,1521,,1521,https://uploads4.wikiart.org/images/albrecht-durer/lectern-with-books.jpg!Large.jpg,Northern Renaissance,sketch and study,books-and-letters|designs-and-sketches|Still life photography,"Albertina, Vienna, Austria",,"Study on ""St. Jerome""",,
https://www.wikiart.org/en/albrecht-durer/left-arm,1521,,1521,https://uploads3.wikiart.org/images/albrecht-durer/left-arm.jpg!Large.jpg,Northern Renaissance,sketch and study,designs-and-sketches|Photograph|Still life photography|Sketch|Stock photography,"Albertina, Vienna, Austria",ink,"Study on ""St. Jerome""",,
https://www.wikiart.org/en/albrecht-durer/lion,1521,,1521,https://uploads8.wikiart.org/images/albrecht-durer/lion.jpg!Large.jpg,Northern Renaissance,animal painting,animals|lions|Sketch|Lion|Felidae|Big cats|Wildlife,,,,,
