url,Create Date,Create Location,Style,image_url,Genre,Location,tags,Media,Date,Series,Period
https://www.wikiart.org/en/carle-vernet/standing-warrior,,,Neoclassicism,https://uploads6.wikiart.org/00289/images/carle-vernet/standing-warrior-met-61-5-2.jpg!Large.jpg,portrait|illustration,,Sketch|Figure drawing|Standing,ink,,,
https://www.wikiart.org/en/carle-vernet/visitors-to-the-salon-exhibition-admiring-the-ceiling,,,Neoclassicism,https://uploads7.wikiart.org/00289/images/carle-vernet/visitors-to-the-salon-exhibition-admiring-the-ceiling-les-amateurs-de-plafonds-au-salon-met-dp822641.jpg!Large.jpg,caricature,,,etching,,,
https://www.wikiart.org/en/carle-vernet/napoleon-wounded-at-the-battle-of-ratisbon,,,Neoclassicism,https://uploads7.wikiart.org/00289/images/carle-vernet/napoleon-ratisbonne.jpg!Large.jpg,battle painting|history painting,,battles-and-wars|Battle|Napoleon Bonaparte,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/the-imperial-guard-marching-in-front-of-the-two-emperors-at-tilsit,,,Neoclassicism,https://uploads6.wikiart.org/00289/images/carle-vernet/napoleon-tilsit001.jpg!Large.jpg,battle painting|history painting,,,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/meeting-of-the-two-emperors-at-tilsit-on-25-june-1807,,,Neoclassicism,https://uploads0.wikiart.org/00289/images/carle-vernet/napoleon-twee-keizers.jpg!Large.jpg,battle painting|history painting,,Tree|Tourism|Leisure,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/transport-of-napoleon-from-the-bellerophon-to-the-northumberland,,,Neoclassicism,https://uploads0.wikiart.org/00289/images/carle-vernet/napoleon-ballingschap.jpg!Large.jpg,history painting|marina,,Vehicle|Boat|East indiaman|Watercraft|Galleon|Galiot|Ship|Carrack|Sailing ship|Ship of the line|Napoleon Bonaparte,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/battle-of-dresden,,,Neoclassicism,https://uploads4.wikiart.org/00289/images/carle-vernet/napoleon-dresden.jpg!Large.jpg,battle painting|history painting,,History,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/battle-of-friedland,,,Neoclassicism,https://uploads6.wikiart.org/00289/images/carle-vernet/napoleon-friedland.jpg!Large.jpg,battle painting|history painting,,Battle,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/battle-of-jena,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/napoleon-jena.jpg!Large.jpg,battle painting|history painting,,,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/battle-of-leipzig,,,Neoclassicism,https://uploads4.wikiart.org/00289/images/carle-vernet/napoleon-leipzig.jpg!Large.jpg,battle painting|history painting,,Conquistador,lithography,,Napoleon,
https://www.wikiart.org/en/carle-vernet/surrender-of-madrid,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/napoleon-madrid.jpg!Large.jpg,battle painting|history painting,,Pole|History,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/le-md-de-peau-de-lapin,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/le-md-de-peau-de-lapin-carle-vernet-par-debucourt.jpg!Large.jpg,genre painting,,Stock photography,,,,
https://www.wikiart.org/en/carle-vernet/napoleon-in-the-battle-of-moskowa-in-1812-three-generals-arriving-from-the-left-to-announce-the-news,,,Neoclassicism,https://uploads0.wikiart.org/00289/images/carle-vernet/napoleon-in-battle-of-moskowa-by-vernet.jpg!Large.jpg,battle painting|history painting,,Conquistador|Battle|battles-and-wars|Napoleon Bonaparte,engraving,,Napoleon,
https://www.wikiart.org/en/carle-vernet/napoleon-at-austerlitz,,,Neoclassicism,https://uploads7.wikiart.org/00289/images/carle-vernet/napoleon-austerlitz.jpg!Large.jpg,battle painting|history painting,,Napoleon Bonaparte|battles-and-wars|Battle,lithography,,Napoleon,
https://www.wikiart.org/en/carle-vernet/marchand-de-paniers,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/fournel-1887-p079-fig-43.jpg!Large.jpg,genre painting,,Sketch,,,,
https://www.wikiart.org/en/carle-vernet/marchande-de-mouron,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/fournel-1887-p083-fig-45.jpg!Large.jpg,genre painting,,Sketch,,,,
https://www.wikiart.org/en/carle-vernet/de-la-gironde-region-du-sud,,,Neoclassicism,https://uploads6.wikiart.org/00289/images/carle-vernet/d-pt-de-la-gironde-r-gion-du-sud-fonds-ancely-b315556101-a-levasseur-036.jpg!Large.jpg,design,,,engraving,,,
https://www.wikiart.org/en/carle-vernet/bataille-de-la-favorite,,,Neoclassicism,https://uploads5.wikiart.org/00289/images/carle-vernet/favorite.JPG!Large.JPG,battle painting,,Crowd,,,Napoleon,
https://www.wikiart.org/en/carle-vernet/the-triumph-of-aemilius-paulus,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/the-triumph-of-aemilius-paulus-met-dt11657.jpg!Large.jpg,history painting,,Strategy video game|Mythology|Conquistador|Middle ages,oil,,,
https://www.wikiart.org/en/carle-vernet/le-four-a-platre-a-montmartre,,,Neoclassicism|Romanticism,https://uploads6.wikiart.org/00289/images/carle-vernet/le-four-pl-tre-montmartre-carle-vernet-chaalis.jpg,cityscape,,,oil,,,
https://www.wikiart.org/en/carle-vernet/a-general-with-his-aide-de-camp,,,Neoclassicism|Romanticism,https://uploads5.wikiart.org/00289/images/carle-vernet/carle-vernet-a-general-with-his-aide-de-camp-wga24719.jpg!Large.jpg,genre painting|history painting,,Conquistador|Mythology,oil,,,
https://www.wikiart.org/en/carle-vernet/a-mameluk-leading-his-horse,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-a-mameluk-leading-his-horse-wga24720.jpg!Large.jpg,genre painting,,Horse|Bridle|Rein|Horse tack|Horse trainer,oil,,,
https://www.wikiart.org/en/carle-vernet/arrival-of-emigres-with-the-duchess-of-berry-on-the-french-coast,,,Neoclassicism|Romanticism,https://uploads2.wikiart.org/00289/images/carle-vernet/carle-vernet-arrival-of-emigres-with-the-duchess-of-berry-on-the-french-coast-wga24718.jpg!Large.jpg,genre painting|history painting,,Mythology,oil,,,
https://www.wikiart.org/en/carle-vernet/napoleon-on-a-hunt-in-the-forest-of-compiegne,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-napoleon-on-a-hunt-in-the-forest-of-compi-gne-wga24721.jpg!Large.jpg,genre painting|history painting,,Napoleon Bonaparte,oil,,,
https://www.wikiart.org/en/carle-vernet/portrait-de-francois-michel-denis-de-hansy,,,Neoclassicism,https://uploads6.wikiart.org/00289/images/carle-vernet/carle-vernet-portrait-de-fran-ois-michel-denis-de-hansy.jpg,portrait,,,oil,,,
https://www.wikiart.org/en/carle-vernet/ruckkehr-von-der-jagd,,,Neoclassicism,https://uploads4.wikiart.org/00289/images/carle-vernet/carle-vernet-r-ckkehr-von-der-jagd.JPG!Large.JPG,genre painting|cityscape,,,oil,,,
https://www.wikiart.org/en/carle-vernet/cheval-mamelouk,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/cheval-mamelouk.jpg!Large.jpg,animal painting,,Horse|Rein|Bridle|Horse trainer|Stallion|Animal sports,,,,
https://www.wikiart.org/en/carle-vernet/cheval-arabe,,,Neoclassicism,https://uploads0.wikiart.org/00289/images/carle-vernet/carle-vernet-suite-de-chevaux-cheval-arabe-1930-150-cleveland-museum-of-art.jpg!Large.jpg,animal painting,,Horse|Mane|Organism,lithography,,,
https://www.wikiart.org/en/carle-vernet/the-sleeping-soldier,,,Neoclassicism,https://uploads8.wikiart.org/00289/images/carle-vernet/carle-vernet-the-sleeping-soldier-1973-22-cleveland-museum-of-art.jpg!Large.jpg,genre painting|animal painting,,Camel|Arabian camel|Camelid|Tree,lithography,,,
https://www.wikiart.org/en/carle-vernet/la-course,,,Neoclassicism,https://uploads2.wikiart.org/00289/images/carle-vernet/carle-vernet-racing-scenes-the-race-sc-nes-hippiques-la-course-2014-319-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,Horse racing,lithography,,,
https://www.wikiart.org/en/carle-vernet/route-de-poste,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-scenes-of-daily-life-roads-and-paths-mail-route-sc-nes-de-la-vie-quotidi-2014-316.jpg!Large.jpg,genre painting|animal painting,,Rein|Bridle|Horse,lithography,,,
https://www.wikiart.org/en/carle-vernet/route-de-poissy,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-scenes-of-daily-life-roads-and-paths-road-to-poissy-sc-nes-de-la-vie-quo-2014-313.jpg!Large.jpg,genre painting,,Bridle|Rein|Horse|Horse supplies|Recreation|Horse tack,lithography,,,
https://www.wikiart.org/en/carle-vernet/route-de-saint-cloud,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-scenes-of-daily-life-roads-and-paths-road-to-saint-cloud-sc-nes-de-la-vi-2014-315.jpg!Large.jpg,genre painting,,Vehicle|Horse harness|Carriage|Horse and buggy|Chariot,lithography,,,
https://www.wikiart.org/en/carle-vernet/delpech-lithographic-print-shop,,,Neoclassicism,https://uploads2.wikiart.org/00289/images/carle-vernet/carle-vernet-delpech-lithographic-print-shop-1941-251-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,,lithography,,,
https://www.wikiart.org/en/carle-vernet/mounted-mamelucke,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-large-suite-of-horses-mounted-mamelucke-1982-243-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,Rein|Bridle|Horse|Sketch|Conquistador,lithography,,,
https://www.wikiart.org/en/carle-vernet/mounted-artilleryman-leading-three-horses,,,Neoclassicism,https://uploads3.wikiart.org/00289/images/carle-vernet/carle-vernet-mounted-artilleryman-leading-three-horses-1941-250-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,Horse racing|Rein|Conquistador|Horse|Horse trainer,lithography,,,
https://www.wikiart.org/en/carle-vernet/cheval-arrivant-de-la-chasse,,,Neoclassicism,https://uploads1.wikiart.org/00289/images/carle-vernet/carle-vernet-racing-scenes-a-horse-arriving-at-the-race-sc-nes-hippiques-cheval-arriv-2014-317.jpg!Large.jpg,genre painting,,Horse racing|Bridle|Rein|Horse trainer,lithography,,,
https://www.wikiart.org/en/carle-vernet/chestnut-peddler,,,Neoclassicism,https://uploads5.wikiart.org/00289/images/carle-vernet/carle-vernet-chestnut-peddler-1966-353-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,,lithography,,,
https://www.wikiart.org/en/carle-vernet/cossack-cavalier,,,Neoclassicism,https://uploads5.wikiart.org/00289/images/carle-vernet/carle-vernet-cossack-cavalier-2012-282-cleveland-museum-of-art.jpg!Large.jpg,genre painting,,Bridle|Rein|Horse|Horse tack|Sketch|Conquistador|Recreation|Animal sports,lithography,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-a-lady-1799,1799,,Neoclassicism,https://uploads7.wikiart.org/00380/images/marie-guillemine-benoist/portrait-of-a-lady-marie-guillemine-benoist.jpg!Large.jpg,portrait,,Lady,oil|canvas,1799,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-d-une-n-gresse-1800,1800,,Neoclassicism,https://uploads4.wikiart.org/00440/images/marie-guillemine-benoist/1800portrait-d-une-femme-noire-1800.JPG!Large.JPG,portrait,"Louvre, Paris, France",Lady,oil|canvas,1800,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-elisa-bonaparte-grand-duchess-of-tuscany-1805,1805,,Neoclassicism,https://uploads4.wikiart.org/00440/images/marie-guillemine-benoist/1806elisa-bonaparte-emperor-napoleon-s-sister-and-duchess-of-lucca-1806.jpg!Large.jpg,portrait,,Lady,oil|canvas,1805,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-pauline-bonaparte-1808,1808,,Neoclassicism,https://uploads3.wikiart.org/images/marie-guillemine-benoist/portrait-of-pauline-bonaparte-1808.jpg!Large.jpg,portrait,"Palace of Fontainebleau, Paris, France",Lady,oil|canvas,1808,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-napoleona-elisa-baciocchi-1810,1810,,Neoclassicism,https://uploads1.wikiart.org/images/marie-guillemine-benoist/portrait-of-napoleona-elisa-baciocchi-1810.jpg,portrait,,Lady,oil|canvas,1810,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-dominique-jean-larrey-1766-1842-surgeon-of-the-imperial-guard,1804,,,https://uploads4.wikiart.org/00440/images/marie-guillemine-benoist/1804portrait-de-dominique-jean-larrey-1766-1842-chirurgien-de-la-garde-imp-riale.JPG!Large.JPG,portrait,"Louvre, Paris, France",,,1804,,
https://www.wikiart.org/en/marie-guillemine-benoist/self-portrait-1790,1786,,Neoclassicism,https://uploads0.wikiart.org/00440/images/marie-guillemine-benoist/1786self-portrait-1786.jpg!Large.jpg,self-portrait,,Lady,oil|canvas,1786,,
https://www.wikiart.org/en/marie-guillemine-benoist/napoleone-elisa-bacciochi-daughter-of-elisa-sister-of-napoleon-i,,,Neoclassicism,https://uploads7.wikiart.org/00380/images/marie-guillemine-benoist/napoleone-elisa-bacciochidaughter-of-elisasister-of-napoleon-i-marie-guilhelmine-benoist.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-pauline-bonaparte-princess-borghese,,,Neoclassicism,https://uploads4.wikiart.org/00380/images/marie-guillemine-benoist/marie-guillemine-benoist-portrait-of-pauline-bonaparte-princess-borghese-les-classics.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-felice-baciocchi,,,Neoclassicism,https://uploads8.wikiart.org/00380/images/marie-guillemine-benoist/portrait-of-felice-baciocchi-marie-guillemine-benoist.jpg!Large.jpg,portrait,,,canvas|oil,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-a-woman-with-a-muff,,,Neoclassicism,https://uploads3.wikiart.org/00375/images/marie-guillemine-benoist/c071511c26b1c5b71d0a786a52e0c860.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-the-singer-giuditta-pasta-as-a-vestal,,,Neoclassicism,https://uploads8.wikiart.org/00375/images/marie-guillemine-benoist/9a833f80371dcc31d14952c5d259fc0e-1-1.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-madame-de-reiset-darques-as-sappho,,,Neoclassicism,https://uploads3.wikiart.org/00375/images/marie-guillemine-benoist/df8062ce6c16cb707f1e4c168a85aead.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-claude-ignace-brugiere-1745-1814-baron-de-barante,,,Neoclassicism,https://uploads6.wikiart.org/00375/images/marie-guillemine-benoist/portrait-of-claude-ignace-brugiere-baron-de-barante-by-marie-guillemine-benoist.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/a-fortune-teller,,,Neoclassicism,https://uploads5.wikiart.org/00375/images/marie-guillemine-benoist/benoist-la-diseuse-daventure-fortune-teller.jpg,genre painting,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/psyche-bidding-farewell-to-her-family,,,Neoclassicism,https://uploads7.wikiart.org/00440/images/marie-guillemine-benoist/1791psyche-bidding-farewell-to-her-family2-1791.jpg!Large.jpg,mythological painting,"Fine Arts Museums of San Francisco, San Francisco, CA, US",,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/madame-philippe-panon-desbassayns-de-richemont-jeanne-egle-mourgue-1778-1855-and-her-son-eugene-1800,,,Neoclassicism,https://uploads0.wikiart.org/00375/images/marie-guillemine-benoist/800px-madame-philippe-panon-desbassayns-de-richemont-jeanne-egl-mourgue-1778-1855-and-her-son-eug-ne.jpg!Large.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/madame-jeanne-desbassayns-de-richemont-and-her-son-eug-ne,1802,,Neoclassicism,https://uploads3.wikiart.org/00440/images/marie-guillemine-benoist/1802madame-philippe-panon-desbassayns-de-richemont-jeanne-egl-mourgue-and-her-son-eug-ne.jpg!Large.jpg,portrait,"Metropolitan Museum of Art (Met), New York City, NY, US",Lady,oil|canvas,1802,,
https://www.wikiart.org/en/marie-guillemine-benoist/unknown-title,1790,,Neoclassicism,https://uploads2.wikiart.org/00440/images/marie-guillemine-benoist/1790innocence-between-vice-and-virtue-1790.jpg!Large.jpg,allegorical painting,,Mythology,oil|canvas,1790,,
https://www.wikiart.org/en/marie-guillemine-benoist/empress-marie-louise,,,Neoclassicism,https://uploads7.wikiart.org/images/marie-guillemine-benoist/empress-marie-louise.jpg!Large.jpg,portrait,,Lady|Victorian fashion|fashion|Stock photography,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/guillaume-marie-anne-comte-de-brune-mar-chal-de-france-1763-1815,,,Neoclassicism,https://uploads5.wikiart.org/images/marie-guillemine-benoist/guillaume-marie-anne-comte-de-brune-mar-chal-de-france-1763-1815.jpg,portrait,,,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/il-sonno-dell-infanzia-e-della-vecchiaia,,,Neoclassicism,https://uploads8.wikiart.org/images/marie-guillemine-benoist/il-sonno-dell-infanzia-e-della-vecchiaia.jpg,portrait,,Nativity scene,oil|canvas,,,
https://www.wikiart.org/en/marie-guillemine-benoist/portrait-of-baron-larrey,,,Neoclassicism,https://uploads2.wikiart.org/images/marie-guillemine-benoist/portrait-of-baron-larrey.jpg!Large.jpg,portrait,,Sitting|Lady,oil|canvas,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/view-of-the-waterfalls-at-tivoli,1788,,Neoclassicism,https://uploads7.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-vue-sur-les-chutes-tivoli.jpg!Large.jpg,landscape,"National Gallery of Art, Washington, DC, US",Water resources|Waterfall|Water|Nature|Watercourse|Natural landscape|Stream|Rapid|Rock|Italian landscapes,oil|paper|canvas,1788,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/grenoble-1790,1790,,Neoclassicism,https://uploads7.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-grenoble-ca-1790.jpg!Large.jpg,landscape,,River|Bank|Waterway,oil,1790,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/the-augustus-bridge-over-the-river-nera-near-the-city-of-narni-italy,1790,,Neoclassicism,https://uploads2.wikiart.org/00261/images/jean-joseph-xavier-bidauld/j-j-x-bidauld-augustus-bridge.jpg!Large.jpg,landscape,Private Collection,Nature|morning|Tree|Bank|Ruins|Arch bridge,oil|canvas,1790,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/view-of-the-isle-of-sora,1793,,Neoclassicism,https://uploads5.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-view-of-the-isle-of-sora-wga2176.jpg!Large.jpg,landscape,"Louvre, Paris, France",Sky|Tree|Ruins|City|Waterfall|mountains,oil|canvas,1793,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/view-of-the-cascade-of-the-gorge-near-allevard,1803,,Neoclassicism,https://uploads0.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-view-of-the-cascade-of-the-gorge-near-allevard-wga2173.jpg!Large.jpg,landscape,Private Collection,Body of water|Water resources|Nature|Natural landscape|Water|River|Watercourse|Mountainous landforms|Rapid|Highland|Waterfall,oil|paper,1803,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/paintings-in-the-indianapolis-museum-of-art-1806,1806,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidaud-il-parco-a-mortefontaine-1806-02-barca.jpg!Large.jpg,landscape,,Water transportation|Waterway|Reflection|Tree|Vehicle|Boat,,1806,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/the-park-at-mortefontaine-1806,1806,,Neoclassicism,https://uploads8.wikiart.org/00261/images/jean-joseph-xavier-bidauld/bidauld-jean-joseph-xavier-the-park-at-mortefontaine-google-art-project.jpg!Large.jpg,landscape,"Indianapolis Museum of Art (IMA), Indianapolis, IN, US",Nature|Natural landscape|Reflection|Tree|Water|Sky|Natural environment|Lake|Atmospheric phenomenon|River|Ferry|People in nature,oil|canvas,1806,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/paintings-in-the-indianapolis-museum-of-art,1806,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidaud-il-parco-a-mortefontaine-1806-03-riflessi-cigni.jpg!Large.jpg,landscape,,Water|Nature|Reflection|Atmospheric phenomenon|Natural landscape|Tree|morning|Atmosphere,,1806,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/still-life-1810,1810,,Neoclassicism,https://uploads6.wikiart.org/00261/images/jean-joseph-xavier-bidauld/still-life-1810.jpg!Large.jpg,flower painting,Private Collection,Still life photography|Flower|Garden roses|Bouquet|Floristry|Rose|Cut flowers|Pomegranate|Vase,oil|canvas,1810,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/paysage-avec-pan-jouant-de-la-flute-pour-une-nymphe-1827,1827,,Neoclassicism,https://uploads2.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-paysage-avec-pan-jouant-de-la-fl-te-pour-une-nymphe-1827.jpg!Large.jpg,landscape,,Natural landscape|Bank|Tree|River,oil,1827,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/huile-sur-toile-1828,1828,,Neoclassicism,https://uploads7.wikiart.org/00261/images/jean-joseph-xavier-bidauld/bidauld-paysage-de-rivi-re-anim-d-un-p-cheur-et-de-baigneuses.png!Large.png,landscape,,Bank|morning|River,,1828,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/chasseur-au-pied-du-chateau-de-meudon-1846,1846,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/bidauld-meudon-1846.jpg!Large.jpg,landscape,,Nature|Natural landscape|Sky|Atmospheric phenomenon|Natural environment|Tree|morning|sunlight|Bank,,1846,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/a-southern-river-landscape,,,Neoclassicism,https://uploads8.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-a-southern-river-landscape.jpg!Large.jpg,landscape,,Natural landscape|Nature|Sky|Tree|morning|Rural area,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/klippa-vid-civita-castellana,,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/gorge-at-civit-castellana-jean-joseph-xavier-bidauld-nationalmuseum-23825.jpg!Large.jpg,landscape,,Nature|Vegetation|Natural landscape|Escarpment|Cliff|Tree|Terrain|Sky,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/monte-cavo-du-lac-dalbano,,,Neoclassicism,https://uploads8.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-monte-cavo-du-lac-d-albano.jpg!Large.jpg,landscape,,Mountainous landforms|Mountain|Hill|Highland|Sky|Fell,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/the-sabine-mountains,,,Neoclassicism,https://uploads5.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-les-montagnes-de-sabine.jpg!Large.jpg,landscape,,Mountainous landforms|Mountain|Sky|Highland|Hill station|Atmospheric phenomenon|Hill|Mountain range|Ridge,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/scene-de-la-vie-italienne-le-saint-sacrement-porte-aux-malades,,,Neoclassicism,https://uploads6.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-saint-sacrement.jpg!Large.jpg,landscape,,Sky,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/beaumes-de-venise,,,Neoclassicism,https://uploads3.wikiart.org/00261/images/jean-joseph-xavier-bidauld/beaumes-de-venise-par-jean-joseph-xavier-bidauld.jpg!Large.jpg,landscape,,Sky|Rural area,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/beaumes-de-venise-0,,,Neoclassicism,https://uploads8.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-beaumes-de-venise.jpg!Large.jpg,landscape,,,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/running-stream-at-san-cosimato,,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/brooklyn-museum-running-stream-at-san-cosimato-jean-joseph-xavier-bidauld.jpg!Large.jpg,landscape,,Body of water|Water resources|Rapid|River|Water|Nature|Watercourse|Stream|Mountain river|Natural landscape,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/villa-carlotta-a-tremezzo-sur-le-lac-de-come,,,Neoclassicism,https://uploads6.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-villa-carlotta-tremezzo-sur-le-lac-de-c-me.jpg!Large.jpg,landscape,,Waterway|Bank|River|Sky,,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/sunrise-on-an-italian-landscape,,,Neoclassicism,https://uploads2.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-lever-de-soleil-sur-un-paysage-italien.jpg!Large.jpg,landscape,,Mountainous landforms|Highland|Mountain|Hill|Fell|Ridge|Sky|Mountain range|Terrain,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/un-paesaggio-fluviale-allitaliana-al-tramonto,,,Neoclassicism,https://uploads1.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-un-paysage-fluvial-italienne.jpg!Large.jpg,landscape,,Sky|Nature|Atmospheric phenomenon|morning|Natural landscape|Bank|Evening|Cloud,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/rocky-coastline-with-castle,,,Neoclassicism,https://uploads0.wikiart.org/00261/images/jean-joseph-xavier-bidauld/rocky-coastline-with-castle-jean-joseph-xavier-bidauld.jpg!Large.jpg,landscape,,Nature|Sky|Natural landscape|Bank|Tree|River,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/le-pont-de-la-cava-royaume-de-naples,,,Neoclassicism,https://uploads0.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-le-pont-de-la-cava-royaume-de-naples.jpg!Large.jpg,landscape,,Sky|morning|Evening,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/vue-du-couvent-de-grotta-ferrata-et-ses-environs,,,Neoclassicism,https://uploads7.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-couvent-de-grotta-ferrata.jpg!Large.jpg,landscape,,Sky|Rural area,oil,,,
https://www.wikiart.org/en/jean-joseph-xavier-bidauld/a-view-of-the-monastery-of-san-cosimato-to-the-north-of-rome,,,Neoclassicism,https://uploads5.wikiart.org/00261/images/jean-joseph-xavier-bidauld/jean-joseph-xavier-bidauld-vue-sur-le-ravin-de-san-cosimato.jpg!Large.jpg,landscape,,Nature|Natural landscape|Cliff|Terrain|Bank|Escarpment|Hill,oil,,,
