url,Create Date,Create Location,Date,image_url,Style,Theme,Genre,Media,Location,tags,Series,Period
https://www.wikiart.org/en/facundus/les-grenouilles-sortent-de-la-guele-de-la-b-te-du-dragon-et-de-la-bouche-du-faux-proph-te-apoc,,,,https://uploads2.wikiart.org/images/facundus/les-grenouilles-sortent-de-la-guele-de-la-b-te-du-dragon-et-de-la-bouche-du-faux-proph-te-apoc.jpg!Large.jpg,Mozarabic,,miniature,,,History|Organism|Mythology,,
https://www.wikiart.org/en/facundus/les-sept-anges-et-les-sept-derniers-fl-aux-apoc-xv,,,,https://uploads3.wikiart.org/images/facundus/les-sept-anges-et-les-sept-derniers-fl-aux-apoc-xv.jpg!Large.jpg,Mozarabic,,miniature,,,Religious item,,
https://www.wikiart.org/en/facundus/les-trois-anges-la-chute-de-babylone-apoc-xiv,,,,https://uploads7.wikiart.org/images/facundus/les-trois-anges-la-chute-de-babylone-apoc-xiv.jpg!Large.jpg,Mozarabic,,miniature,,,History,,
https://www.wikiart.org/en/facundus/adoration-de-dieu-les-quatre-etres-les-quatre-sages-jean-l-ange-apoc-xix,,,,https://uploads7.wikiart.org/images/facundus/adoration-de-dieu-les-quatre-etres-les-quatre-sages-jean-l-ange-apoc-xix.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/facundus/beatus-of-facundus,,,,https://uploads6.wikiart.org/images/facundus/beatus-of-facundus.jpg,Mozarabic,,miniature,,,History,,
https://www.wikiart.org/en/facundus/beatus-of-facundus-1,,,,https://uploads0.wikiart.org/images/facundus/beatus-of-facundus-1.jpg!Large.jpg,Mozarabic,,miniature,,,History,,
https://www.wikiart.org/en/facundus/j-ean-se-prosterne-devant-l-ange-les-sept-eglises-d-asie-la-th-ophanie-apoc-xxii,,,,https://uploads6.wikiart.org/images/facundus/j-ean-se-prosterne-devant-l-ange-les-sept-eglises-d-asie-la-th-ophanie-apoc-xxii.jpg!Large.jpg,Mozarabic,,miniature,,,History,,
https://www.wikiart.org/en/facundus/jugement-de-babylone-r-duite-un-brasier-apoc-xviii,,,,https://uploads3.wikiart.org/images/facundus/jugement-de-babylone-r-duite-un-brasier-apoc-xviii.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/facundus/la-b-te-le-faux-proph-te-les-nations-gog-et-magog-apoc-xx,,,,https://uploads1.wikiart.org/images/facundus/la-b-te-le-faux-proph-te-les-nations-gog-et-magog-apoc-xx.jpg!Large.jpg,Mozarabic,,miniature,,,History|Textile,,
https://www.wikiart.org/en/facundus/la-capture-de-la-b-te-et-du-faux-proph-te-apoc-xix,,,,https://uploads3.wikiart.org/images/facundus/la-capture-de-la-b-te-et-du-faux-proph-te-apoc-xix.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/facundus/la-croix-d-oviedo-les-sages-devant-l-agneau-apoc-v,,,,https://uploads3.wikiart.org/images/facundus/la-croix-d-oviedo-les-sages-devant-l-agneau-apoc-v.jpg!Large.jpg,Mozarabic,,miniature,,,Religious item,,
https://www.wikiart.org/en/facundus/la-femme-chevauche-la-b-te-illustration-du-commentaire-de-beatus-et-non-de-apoc-xvii,,,,https://uploads1.wikiart.org/images/facundus/la-femme-chevauche-la-b-te-illustration-du-commentaire-de-beatus-et-non-de-apoc-xvii.jpg!Large.jpg,Mozarabic,,miniature,,,Picture frame|History,,
https://www.wikiart.org/en/facundus/la-j-rusalem-nouvelle-apoc-xxi,,,,https://uploads1.wikiart.org/images/facundus/la-j-rusalem-nouvelle-apoc-xxi.jpg!Large.jpg,Mozarabic,,miniature,,,Textile,,
https://www.wikiart.org/en/facundus/la-j-rusalem-nouvelle-le-fleuve-de-vie-l-arbre-de-vie-apoc-xxii,,,,https://uploads7.wikiart.org/images/facundus/la-j-rusalem-nouvelle-le-fleuve-de-vie-l-arbre-de-vie-apoc-xxii.jpg!Large.jpg,Mozarabic,,miniature,,,Textile|Organism,,
https://www.wikiart.org/en/facundus/l-ange-remet-jean-la-lettre-pour-l-eglise-de-pergame-apoc-ii,,,,https://uploads4.wikiart.org/images/facundus/l-ange-remet-jean-la-lettre-pour-l-eglise-de-pergame-apoc-ii.jpg!Large.jpg,Mozarabic,,miniature,,,History|Prophet,,
https://www.wikiart.org/en/facundus/l-ange-remet-jean-la-lettre-pour-l-eglise-d-eph-se-apoc-ii,,,,https://uploads2.wikiart.org/images/facundus/l-ange-remet-jean-la-lettre-pour-l-eglise-d-eph-se-apoc-ii.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/facundus/le-cavalier-fid-le-et-v-ritable-les-arm-es-du-ciel-apoc-xix,,,,https://uploads3.wikiart.org/images/facundus/le-cavalier-fid-le-et-v-ritable-les-arm-es-du-ciel-apoc-xix.jpg!Large.jpg,Mozarabic,,miniature,,,Textile,,
https://www.wikiart.org/en/facundus/le-christ-se-penche-vers-jean-jean-envoie-le-livre-aux-sept-eglises-d-asie-apoc-i,,,,https://uploads7.wikiart.org/images/facundus/le-christ-se-penche-vers-jean-jean-envoie-le-livre-aux-sept-eglises-d-asie-apoc-i.jpg!Large.jpg,Mozarabic,,miniature,,,History,,
https://www.wikiart.org/en/facundus/le-jugement-dernier-d-tail-de-la-double-page-apoc-xx,,,,https://uploads5.wikiart.org/images/facundus/le-jugement-dernier-d-tail-de-la-double-page-apoc-xx.jpg!Large.jpg,Mozarabic,,miniature,,,Textile,,
https://www.wikiart.org/en/facundus/l-evang-liste-marc,,,,https://uploads7.wikiart.org/images/facundus/l-evang-liste-marc.jpg!Large.jpg,Mozarabic,,miniature,,,Religious item,,
https://www.wikiart.org/en/facundus/victoire-de-l-agneau-sur-la-b-te-l-image-de-la-b-te-le-dragon-et-les-rois-de-la-terre-apoc-xvii,,,,https://uploads3.wikiart.org/images/facundus/victoire-de-l-agneau-sur-la-b-te-l-image-de-la-b-te-le-dragon-et-les-rois-de-la-terre-apoc-xvii.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/facundus/vision-pr-liminaire-le-christ-porteur-du-livre-de-vie-apoc-i,,,,https://uploads4.wikiart.org/images/facundus/vision-pr-liminaire-le-christ-porteur-du-livre-de-vie-apoc-i.jpg!Large.jpg,Mozarabic,,miniature,,,,,
https://www.wikiart.org/en/cimabue/the-virgin-and-child-in-majesty-surrounded-by-six-angels,1270,,1270,https://uploads8.wikiart.org/images/cimabue/the-virgin-and-child-in-majesty-surrounded-by-six-angels.jpg!Large.jpg,Byzantine,,religious painting,oil|panel,"Louvre, Paris, France",Christianity|Virgin-Mary|angels-and-archangels|Holy places,,
https://www.wikiart.org/en/cimabue/crucifix,1272,,1272,https://uploads5.wikiart.org/images/cimabue/crucifix.jpg!Large.jpg,Byzantine,,religious painting,,"Basilica of San Domenico, Arezzo, Italy",Christianity|Jesus-Christ|Crucifixion|Religious item|Cross|Symbol,,
https://www.wikiart.org/en/cimabue/madonna-enthroned-with-the-child-and-two-angels,1280,,1280,https://uploads8.wikiart.org/images/cimabue/madonna-enthroned-with-the-child-and-two-angels.jpg!Large.jpg,Byzantine,,religious painting,panel|tempera,"Uffizi Gallery, Florence, Italy",Christianity|Virgin-and-Child|angels-and-archangels,,
https://www.wikiart.org/en/cimabue/the-flagellation-of-christ-1280-1,1280,,1280,https://uploads4.wikiart.org/images/cimabue/the-flagellation-of-christ.jpg,Byzantine,,religious painting,wood|tempera,"Frick Collection, New York City, NY, US",Christianity|Jesus-Christ|Flagellation-of-Christ|Middle ages|History,,
https://www.wikiart.org/en/cimabue/madonna-enthroned-with-the-child-st-francis-and-four-angels-1280,1280,,1280,https://uploads7.wikiart.org/images/cimabue/madonna-enthroned-with-the-child-st-francis-and-four-angels-1280.jpg!Large.jpg,Byzantine,,religious painting,fresco,,Christianity|Virgin-and-Child|St.-Francis-of-Assisi|angels-and-archangels|Holy places|History|Middle ages|Prophet,,
https://www.wikiart.org/en/cimabue/crucifix-1283,1283,,1283,https://uploads1.wikiart.org/images/cimabue/crucifix-1283.jpg!Large.jpg,Byzantine,,religious painting,fresco,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|Jesus-Christ|Crucifixion|History,,
https://www.wikiart.org/en/cimabue/view-of-the-frescoes-in-the-left-transept-1283,1283,,1283,https://uploads7.wikiart.org/images/cimabue/view-of-the-frescoes-in-the-left-transept-1283.jpg!Large.jpg,Byzantine,,religious painting,,,Christianity|Holy places|Arch|Building|Medieval architecture|Chapel|Sky|Place of worship,,
https://www.wikiart.org/en/cimabue/madonna-with-child-1284,1284,,1284,https://uploads2.wikiart.org/images/cimabue/madonna-with-child-1284.jpg!Large.jpg,Byzantine,,religious painting,,,Christianity|Virgin-and-Child,,
https://www.wikiart.org/en/cimabue/madonna-and-child-enthroned-maesta-1285-1,1285,,1285,https://uploads6.wikiart.org/images/cimabue/madonna-and-child-enthroned.jpg!Large.jpg,Byzantine,,religious painting,panel|tempera,"Uffizi Gallery, Florence, Italy",Christianity|Virgin-and-Child|Holy places|Prophet,,
https://www.wikiart.org/en/cimabue/the-virgin-and-child-enthroned-with-two-angels,1285,,1285,https://uploads6.wikiart.org/images/cimabue/the-virgin-and-child-enthroned-with-two-angels.jpg,Byzantine,,religious painting,wood|tempera,"National Gallery, London, UK",Christianity|Virgin-and-Child|angels-and-archangels|Prophet,,
https://www.wikiart.org/en/cimabue/crucifix-1288,1288,,1288,https://uploads1.wikiart.org/images/cimabue/crucifix-1288.jpg!Large.jpg,Byzantine,,religious painting,oil|panel,"Basilica di Santa Croce, Florence, Italy",Christianity|Jesus-Christ|Crucifixion|Religious item|Cross|Crucifix|Symbol,,
https://www.wikiart.org/en/cimabue/virgin-enthroned-with-angels-1295,1295,,1295,https://uploads3.wikiart.org/images/cimabue/virgin-enthroned-with-angels-1295.jpg!Large.jpg,Byzantine,,religious painting,,,Christianity|Virgin-and-Child|angels-and-archangels|Holy places,,
https://www.wikiart.org/en/cimabue/kristi-gripande-detail,,,,https://uploads1.wikiart.org/images/cimabue/kristi-gripande-detail.jpg!Large.jpg,Byzantine,,religious painting,,"Basilica of Saint Francis of Assisi, Assisi, Italy",Christianity|Jesus-Christ|Mythology|Prophet,,
https://www.wikiart.org/en/cimabue/madonna-enthroned-with-the-child-with-angels,,,,https://uploads4.wikiart.org/images/cimabue/madonna-enthroned-with-the-child-with-angels.jpg,Byzantine,,religious painting,,"Louvre, Paris, France",Christianity|Virgin-and-Child|Prophet,,
https://www.wikiart.org/en/cimabue/madonna-enthroned-with-the-child-st-francis-st-domenico-and-two-angels,,,,https://uploads4.wikiart.org/images/cimabue/madonna-enthroned-with-the-child-st-francis-st-domenico-and-two-angels.jpg!Large.jpg,Byzantine,,religious painting,panel|tempera,"Uffizi Gallery, Florence, Italy",Christianity|Virgin-and-Child|St.-Dominic|St.-Francis-of-Assisi|angels-and-archangels|Holy places|Prophet|Religious item,,
https://www.wikiart.org/en/cimabue/virgin-and-child,,,,https://uploads3.wikiart.org/images/cimabue/virgin-and-child.jpg,Byzantine,,religious painting,,"Louvre, Paris, France",Christianity|Virgin-and-Child,,
https://www.wikiart.org/en/cimabue/virgin-and-child-1,,,,https://uploads6.wikiart.org/images/cimabue/virgin-and-child-1.jpg!Large.jpg,Byzantine,,religious painting,,,Christianity|Virgin-and-Child,,
https://www.wikiart.org/en/cimabue/saint-francis-of-assisi-detail,,,,https://uploads0.wikiart.org/images/cimabue/saint-francis-of-assisi-detail.jpg!Large.jpg,Byzantine,,religious painting,,,Christianity|St.-Francis-of-Assisi,,
https://www.wikiart.org/en/andrei-rublev/angel-presents-monk-pachomius-cenobitic-monastic-charter,1400,Zvenigorod,"c.1400; Zvenigorod, Russian Federation|1400|Zvenigorod|Zvenigorod",https://uploads5.wikiart.org/images/andrei-rublev/angel-presents-monk-pachomius-cenobitic-monastic-charter.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting,fresco,"Dormition Church on Gorodok, Zvenigorod, Russia",Christianity|saints-and-apostles|angels-and-archangels|St.-Pachomius,,
https://www.wikiart.org/en/andrei-rublev/prophet-daniel,1400,Zvenigorod,"c.1400; Zvenigorod, Russian Federation|1400|Zvenigorod|Zvenigorod",https://uploads8.wikiart.org/images/andrei-rublev/prophet-daniel.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting,fresco,"Dormition Church on Gorodok, Zvenigorod, Russia",Christianity|Old-Testament|Daniel|prophets,,
https://www.wikiart.org/en/andrei-rublev/st-john-the-evangelist,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads7.wikiart.org/images/andrei-rublev/st-john-the-evangelist.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|Khitrovo-Gospels|Textile,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/st-laurus,1400,Zvenigorod,"c.1400; Zvenigorod, Russian Federation|1400|Zvenigorod|Zvenigorod",https://uploads3.wikiart.org/images/andrei-rublev/st-laurus.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting,fresco,"Dormition Church on Gorodok, Zvenigorod, Russia",Christianity|saints-and-apostles|St.-Laurus,,
https://www.wikiart.org/en/andrei-rublev/st-luke-the-evangelist,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads7.wikiart.org/images/andrei-rublev/st-luke-the-evangelist.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|arts-and-crafts|saints-and-apostles|St. Luke|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/st-marc-the-evangelist,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads7.wikiart.org/images/andrei-rublev/st-marc-the-evangelist.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|St. Mark|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/st-matthew-the-evangelist,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads1.wikiart.org/images/andrei-rublev/st-matthew-the-evangelist.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|St.-Matthew|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/the-angel-of-matthew,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads5.wikiart.org/images/andrei-rublev/the-angel-of-matthew.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|St.-Matthew|angels-and-archangels|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/the-calf-of-st-luke,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads4.wikiart.org/images/andrei-rublev/the-calf-of-st-luke.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|St. Luke|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/the-eagle-of-st-john-the-evangelist,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads2.wikiart.org/images/andrei-rublev/the-eagle-of-st-john-the-evangelist.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|Khitrovo-Gospels|Pigeons and doves|Bird|Goose,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/the-lion-of-st-marc,1400,Moscow,"c.1400; Moscow, Russian Federation|1400|Moscow|Moscow",https://uploads4.wikiart.org/images/andrei-rublev/the-lion-of-st-marc.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,miniature,,"Russian State Library, Moscow, Russia",Christianity|saints-and-apostles|St. Mark|Khitrovo-Gospels,Khitrovo Gospels,
https://www.wikiart.org/en/andrei-rublev/the-virgin-of-vladimir,1400,Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe,"c.1400; Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe, Russian Federation|1400|Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe|Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe",https://uploads7.wikiart.org/images/andrei-rublev/the-virgin-of-vladimir.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,wood|tempera,"Vladimir-Suzdal Museum Reserve, Vladimir, Russia",Christianity|Virgin-and-Child|Holy places,Paintings for Assumption Cathedral in Vladimir,
https://www.wikiart.org/en/andrei-rublev/venerable-barlaam-and-his-disciple-prince-josaphat,1400,Zvenigorod,"c.1400; Zvenigorod, Russian Federation|1400|Zvenigorod|Zvenigorod",https://uploads8.wikiart.org/images/andrei-rublev/venerable-barlaam-and-his-disciple-prince-josaphat.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting,fresco,"Dormition Church on Gorodok, Zvenigorod, Russia",Christianity|saints-and-apostles|St.-Josaphat|St.-Barlaam|Barlaam-and-Josaphat,,
https://www.wikiart.org/en/andrei-rublev/annunciation-1405,1405,Moscow,"1405; Moscow, Russian Federation|1405|Moscow|Moscow",https://uploads2.wikiart.org/images/andrei-rublev/annunciation-1405.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,panel|tempera,"Cathedral of the Annunciation (Moscow Kremlin), Moscow, Russia",Christianity|Annunciation|Virgin-Mary|angels-and-archangels|Archangel-Gabriel|Prophet,Paintings for Annunciation Cathedral in the Moscow Kremlin,
https://www.wikiart.org/en/andrei-rublev/baptism-of-christ,1405,Moscow,"c.1405; Moscow, Russian Federation|1405|Moscow|Moscow",https://uploads2.wikiart.org/images/andrei-rublev/baptism-of-christ.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,panel|tempera,"Cathedral of the Annunciation (Moscow Kremlin), Moscow, Russia",Christianity|saints-and-apostles|Jesus-Christ|Holy-Spirit|Baptism-of-Jesus-Christ|St. John the Baptist|History|Ancient history|Textile,Paintings for Annunciation Cathedral in the Moscow Kremlin,
https://www.wikiart.org/en/andrei-rublev/birth-of-christ,1405,Moscow,"c.1405; Moscow, Russian Federation|1405|Moscow|Moscow",https://uploads0.wikiart.org/images/andrei-rublev/birth-of-christ.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,,"Cathedral of the Annunciation (Moscow Kremlin), Moscow, Russia",Christianity|saints-and-apostles|Jesus-Christ|Nativity|Virgin-Mary,Paintings for Annunciation Cathedral in the Moscow Kremlin,
https://www.wikiart.org/en/andrei-rublev/lord-s-entry-into-jerusalem-1405,1405,Moscow,"1405; Moscow, Russian Federation|1405|Moscow|Moscow",https://uploads8.wikiart.org/images/andrei-rublev/lord-s-entry-into-jerusalem-1405.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,wood|tempera,"Cathedral of the Annunciation (Moscow Kremlin), Moscow, Russia",Christianity|Jesus-Christ|Jerusalem,,
https://www.wikiart.org/en/andrei-rublev/transfiguration-of-jesus-1405,1405,Moscow,"1405; Moscow, Russian Federation|1405|Moscow|Moscow",https://uploads5.wikiart.org/images/andrei-rublev/transfiguration-of-jesus-1405.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,wood|tempera,"Cathedral of the Annunciation (Moscow Kremlin), Moscow, Russia",Christianity|Moses|Jesus-Christ|St.-Peter|Transfiguration|Elijah|Textile|Religious item,Paintings for Annunciation Cathedral in the Moscow Kremlin,
https://www.wikiart.org/en/andrei-rublev/archangel-gabriel-1408,1408,Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe,"1408; Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe, Russian Federation|1408|Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe|Vladimiro-aleksandrovskoye / Alexandrovka / Aleksandrovskoe",https://uploads7.wikiart.org/images/andrei-rublev/archangel-gabriel-1408.jpg!Large.jpg,Byzantine|Moscow school of icon painting,,religious painting|icon,wood|tempera,"Assumption Cathedral, Vladimir, Russia",Christianity|angels-and-archangels|Archangel-Gabriel,Paintings for Assumption Cathedral in Vladimir,
