url,Create Date,Create Location,image_url,Date,Genre,Media,tags,Style,Location,Series,Period,Theme
https://www.wikiart.org/en/paul-nash/promenade,,,https://uploads1.wikiart.org/00269/images/paul-nash/promenade.jpg!Large.jpg,,genre painting|landscape,,,Expressionism|Cubism,,,,
https://www.wikiart.org/en/pierre-puvis-de-chavannes/st-genevieve-makes-confidence-and-calm-to-frightened-parisians-of-the-approach-of-attila,,,https://uploads4.wikiart.org/images/pierre-puvis-de-chavannes/st-genevieve-makes-confidence-and-calm-to-frightened-parisians-of-the-approach-of-attila.jpg!Large.jpg,,religious painting,,Christianity|saints-and-apostles|Mythology,Symbolism,,,,
https://www.wikiart.org/en/efim-volkov/noon-in-the-woods,,,https://uploads0.wikiart.org/images/efim-volkov/noon-in-the-woods.jpg!Large.jpg,,landscape,,forests-and-trees|Tree|Forest|Natural landscape|Woodland|Nature|Natural environment|Old-growth forest|Vegetation|Northern hardwood forest|Nature reserve,Realism,,,,
https://www.wikiart.org/en/ion-andreescu/peeled-orange,,,https://uploads6.wikiart.org/images/ion-andreescu/peeled-orange.jpg,,still life,,Still life photography|Orange,Impressionism,,,,
https://www.wikiart.org/en/paul-kane/lake-huron-1845,1845,,https://uploads4.wikiart.org/images/paul-kane/lake-huron-1845.jpg,1845,sketch and study,,Sketch,Romanticism,,,,
https://www.wikiart.org/en/milton-avery/figure-by-pool-1945,1945,,https://uploads2.wikiart.org/images/milton-avery/figure-by-pool-1945.jpg,1945,landscape,,Tree,Expressionism|Fauvism,,,,
https://www.wikiart.org/en/honore-daumier/two-sketches-for-a-dancer,,,https://uploads1.wikiart.org/images/honore-daumier/two-sketches-for-a-dancer.jpg,,sketch and study,,female-portraits|Figure drawing|Sketch|Human,Realism,,,,
https://www.wikiart.org/en/john-mccracken/untitled-1983,1983,,https://uploads7.wikiart.org/images/john-mccracken/untitled-1983.jpg,1983,abstract,,Pattern,Abstract Expressionism,,,,
https://www.wikiart.org/en/paul-gauguin/annah-the-javanese-1893,1893,,https://uploads7.wikiart.org/images/paul-gauguin/annah-the-javanese-1893.jpg!Large.jpg,1893,nude painting (nu),oil|canvas,animals|monkeys|female-nude|Male|Human body|Muscle,Cloisonnism,Private Collection,,1st Tahiti period,
https://www.wikiart.org/en/bela-czobel/czobel-bela-giirl-with-guitar-1959-1959,1959,,https://uploads3.wikiart.org/00387/images/bela-czobel/czobel-bela-giirl-with-guitar-1959.JPG!Large.JPG,1959,portrait,,,,,,,
https://www.wikiart.org/en/andreas-achenbach/it-clears-up-coast-of-sicily-1847,1847,,https://uploads2.wikiart.org/00313/images/andreas-achenbach/andreas-achenbach-clearing-up-coast-of-sicily-walters-37116-1.jpg!Large.jpg,1847,cloudscape|marina,oil|canvas,Sky|Cloud|Atmospheric phenomenon|Atmosphere|Horizon|morning|Evening|sunlight|Cumulus,Romanticism,,,,
https://www.wikiart.org/en/william-orpen/le-chef-de-l-hotel-chatham-paris-1921,1921,,https://uploads4.wikiart.org/images/william-orpen/le-chef-de-l-hotel-chatham-paris-1921.jpg!Large.jpg,1921,portrait,,Cook|Chef's uniform|Chef|Chief cook,Post-Impressionism,"Royal Academy of Arts (RA), London, UK",,,
https://www.wikiart.org/en/sven-lukin/disneyesque-1971,1971,,https://uploads6.wikiart.org/images/sven-lukin/disneyesque-1971.jpg,1971,sculpture,,Orange|Logo,Color Field Painting,,,,
https://www.wikiart.org/en/john-vassos/illustration-for-oscar-wilde-s-salome-1927-6,1927,,https://uploads0.wikiart.org/images/john-vassos/illustration-for-oscar-wilde-s-salome-1927-6.jpg!Large.jpg,1927; United States|1927,illustration,,female-nude|Salome,Art Deco,,,,
https://www.wikiart.org/en/pierre-alechinsky/the-girl-and-death,,,https://uploads7.wikiart.org/images/pierre-alechinsky/the-girl-and-death.jpg!Large.jpg,,figurative,,,Tachisme,,,,
https://www.wikiart.org/en/gazmend-freitag/picasso-and-bikini-clad-woman-on-the-beach,2012,,https://uploads4.wikiart.org/00319/images/gazmend-freitag/53.JPG!Large.JPG,2012; Austria|2012,genre painting,oil|canvas,Pablo-Picasso|girls|famous-people|Human|Mythology,Contemporary Realism,,,,
https://www.wikiart.org/en/vasily-surikov/russian-troops-under-suvorov-crossing-the-alps-1899,1899,Moscow,https://uploads1.wikiart.org/images/vasily-surikov/russian-troops-under-suvorov-crossing-the-alps-1899.jpg!Large.jpg,"1899; Moscow, Russian Federation|1899|Moscow",history painting,oil|canvas,military-and-soldiers|Alps,Realism,"Russian Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/samia-halaby/letters-in-memory-of-sultanie,1995,,https://uploads0.wikiart.org/00331/images/samia-halaby/219-1995-letters-in-memory-of-sultanie-no-471.jpg,1995,abstract,oil|canvas,,Abstract Expressionism,,,,
https://www.wikiart.org/en/paul-cezanne/the-valley-of-the-oise-1880,1880,,https://uploads2.wikiart.org/images/paul-cezanne/the-valley-of-the-oise-1880.jpg!Large.jpg,1880,landscape,oil|canvas,Nature|Natural landscape|Tree|Natural environment|Biome,Post-Impressionism,Private Collection,,Mature period,
https://www.wikiart.org/en/fernand-leger/new-york-good-bye-1946,1946,,https://uploads7.wikiart.org/images/fernand-leger/new-york-good-bye-1946.jpg!Large.jpg,1946,abstract,,Graphic design,Purism,,,,
https://www.wikiart.org/en/joaqu-n-sorolla/sierra-nevada-granada-1917,1917,,https://uploads4.wikiart.org/images/joaquin-sorolla/sierra-nevada-granada-1917.jpg!Large.jpg,1917|1917; Spain,landscape,oil|canvas,mountains|Mountainous landforms|Mountain|Terrain,Impressionism,,,,
https://www.wikiart.org/en/norman-rockwell/look-away,1929,,https://uploads5.wikiart.org/images/norman-rockwell/look-away.jpg!Large.jpg,1929,genre painting,,children portraits|Retro style,Regionalism,,,,
https://www.wikiart.org/en/marie-bashkirtseff/myrrh-bearing-women-1883,1883,,https://uploads3.wikiart.org/00123/images/marie-bashkirtseff/myrrh-bearing-women-1883.jpg!Large.jpg,1883,religious painting,,Mythology,Realism,,,,
https://www.wikiart.org/en/pavel-svinyin/shad-fishermen-on-the-shore-of-the-hudson-river,1812,Philadelphia,https://uploads4.wikiart.org/images/pavel-svinyin/shad-fishermen-on-the-shore-of-the-hudson-river.jpg,"1812|c.1812; Philadelphia, United States|Philadelphia",landscape,,fishing|Tree|Shore|Bank|Coast|Sea,Romanticism,Private Collection,,,
https://www.wikiart.org/en/ivan-shishkin/crimean-view-near-yalta-1879,1879,,https://uploads4.wikiart.org/images/ivan-shishkin/crimean-view-near-yalta-1879.jpg!Large.jpg,1879,landscape,,forests-and-trees|Yalta|Crimea|Plant|Tree|Botany,Realism,,,,
https://www.wikiart.org/en/michael-sowa/the-last-hours-of-pompei,,,https://uploads8.wikiart.org/images/michael-sowa/the-last-hours-of-pompei.jpg!Large.jpg,,history painting,,animals|male-portraits|furniture-and-decoration|Room|Floor|Table|Furniture|Flooring|Tile,Surrealism,,,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-konyoklo-ferfi-portre,,,https://uploads2.wikiart.org/00412/images/bela-czobel/cz-bel-b-la-k-ny-kl-f-rfi-portr.JPG!Large.JPG,,portrait,,,,,,,
https://www.wikiart.org/en/patrick-pietropoli/paysage-new-yorkais-ndeg4,2007,,https://uploads6.wikiart.org/00114/images/patrick-pietropoli/paysage-new-yorkais-n-4-80x80-cm-2007.jpg!Large.jpg,2007,cityscape|veduta,oil|canvas,New-York|City|Human settlement|Urban area|Neighbourhood|Town|Roof|Residential area|Building,Contemporary Realism,Private Collection,,,
https://www.wikiart.org/en/edvard-munch/train-smoke-1900,1900,,https://uploads0.wikiart.org/00146/images/edvard-munch/edvard-munch-train-smoke-google-art-project.jpg!Large.jpg,1900,landscape,oil|canvas,roads-and-vehicles|islands-and-bays,Expressionism,"Munch Museum, Oslo, Norway",,European period,
https://www.wikiart.org/en/george-catlin/grizzly-bear-and-mouse,,,https://uploads1.wikiart.org/00285/images/george-catlin/grizzly-bear-and-mouse.jpg,,animal painting|wildlife painting,,Vertebrate|Bear|Terrestrial animal|American black bear|Nose|Grizzly bear|Carnivore|Snout|Sloth bear|Wildlife,Realism,,,,
https://www.wikiart.org/en/eugene-leroy/l-homme-en-croix-1990,1990,,https://uploads4.wikiart.org/images/eugene-leroy/l-homme-en-croix-1990.jpg,1990,abstract,,Tree|Brown|Trunk|Woody plant|Canoe birch,Art Informel,,,,
https://www.wikiart.org/en/remedios-varo/alchemy-or-the-useless-science-1958,1958,,https://uploads2.wikiart.org/images/remedios-varo/alchemy-or-the-useless-science-1958.jpg!Large.jpg,1958,symbolic painting,oil|masonite,instruments-and-mechanisms|gates-and-towers|Guillotine,Surrealism,Private Collection,,,
https://www.wikiart.org/en/tano-festa/interno-scuro-1962,1962,,https://uploads8.wikiart.org/images/tano-festa/interno-scuro-1962.jpg,1962,abstract,,Brown|Rectangle,Art Informel,,,,
https://www.wikiart.org/en/jean-leon-gerome/dying-eagle-of-waterloo,1902,,https://uploads2.wikiart.org/images/jean-leon-gerome/dying-eagle-of-waterloo.jpg!Large.jpg,1902,sculpture,bronze,birds|eagles|Bronze sculpture|Museum|Statue,Academicism,,,,
https://www.wikiart.org/en/paula-modersohn-becker/landscape-with-birch-trunks,1901,,https://uploads3.wikiart.org/images/paula-modersohn-becker/landscape-with-birch-trunks.jpg!Large.jpg,1901,landscape,board,forests-and-trees|Tree|Canoe birch|Woody plant|Birch|Plant|Trunk|Sky,Expressionism,,,,
https://www.wikiart.org/en/kuzma-petrov-vodkin/alyosha-1927,1927,,https://uploads3.wikiart.org/images/kuzma-petrov-vodkin/alyosha-1927.jpg!Large.jpg,1927,sketch and study,,Face|Sketch|Chin|Head|Nose|Figure drawing|Forehead,Symbolism,,,,
https://www.wikiart.org/en/oleksandr-hnylyzkyj/mermaid-2003,2003,,https://uploads7.wikiart.org/00155/images/oleksandr-hnylyzkyj/2003-2.jpg!Large.jpg,2003,figurative,,Sky,Neo-Expressionism,,,,
https://www.wikiart.org/en/camille-pissarro/harvest-at-eragny-1901,1901,,https://uploads1.wikiart.org/images/camille-pissarro/harvest-at-eragny-1901.jpg!Large.jpg,1901,genre painting,oil|canvas,People in nature|Mythology|Textile,Impressionism,"National Gallery of Canada, Ottawa, Canada",,,
https://www.wikiart.org/en/alexis-gritchenko/mistra-1921,1921,,https://uploads7.wikiart.org/00323/images/alexis-gritchenko/mistra-1921.png!Large.png,1921,landscape,,,Expressionism,,,,
https://www.wikiart.org/en/dieter-roth/postcard-hyde-park-1969,1969,,https://uploads5.wikiart.org/images/dieter-roth/postcard-hyde-park-1969.jpg,1969,photo,,,Mail Art,,,,
https://www.wikiart.org/en/claude-monet/a-windmill-near-zaandam,1871,,https://uploads1.wikiart.org/images/claude-monet/a-windmill-near-zaandam(1).jpg!Large.jpg,1871,landscape|marina,oil|canvas,Windmill|Vehicle|Fluyt,Impressionism,"Ashmolean Museum, Oxford, UK",Holland,,
https://www.wikiart.org/en/bela-czobel/czobel-bela-taj-hazakkal-1930,,,https://uploads8.wikiart.org/00390/images/bela-czobel/cz-bel-b-la-t-j-h-zakkal-1930.JPG!Large.JPG,,,,,,,,,
https://www.wikiart.org/en/arkady-rylov/blooming-meadow-1923,1923,,https://uploads2.wikiart.org/00307/images/arkady-rylov/1923.jpg!Large.jpg,1923,landscape,,Meadow|Sky|Natural landscape|Natural environment|Wildflower|Pasture,Symbolism,,,,
https://www.wikiart.org/en/ernst-ludwig-kirchner/street-berlin,1913,,https://uploads6.wikiart.org/images/ernst-ludwig-kirchner/street-berlin.jpg!Large.jpg,1913,genre painting,,streets-and-squares|Berlin|Gentleman,Expressionism,,,,
https://www.wikiart.org/en/john-hoyland/untitled-ii-1974,1974,,https://uploads0.wikiart.org/images/john-hoyland/untitled-ii-1974.jpg!Large.jpg,1974,abstract,,Orange|Pink|Transparency,Color Field Painting,,,,
https://www.wikiart.org/en/gary-kuehn/practicioner-s-delight-1966,1966,,https://uploads8.wikiart.org/images/gary-kuehn/practicioner-s-delight-1966.jpg,1966,installation,,Pink|Table,Post-Minimalism,,,,
https://www.wikiart.org/en/manoucher-yektai/untitled-1989,1989,,https://uploads0.wikiart.org/00153/images/manoucher-yektai/big89-manouch-81-jpg.jpg!Large.jpg,1989,landscape|still life,oil|canvas,flowers-and-plants|Sketch,Expressionism|Abstract Expressionism,,,,
https://www.wikiart.org/en/henri-fantin-latour/flowers-in-a-vase-1881,1881,,https://uploads4.wikiart.org/images/henri-fantin-latour/flowers-in-a-vase-1881.jpg!Large.jpg,1881,flower painting,oil|canvas,Flower|Garden roses|Still life photography|Cut flowers|Bouquet|Plant|Rose|Floral design|1880s paintings from France,Realism,Private Collection,,,
https://www.wikiart.org/en/eugene-boudin/cows-in-the-pasture-1888,1888,,https://uploads0.wikiart.org/images/eugene-boudin/cows-in-the-pasture-1888.jpg!Large.jpg,1888|1888; France,animal painting,oil,animals|cows|Bovine|Pasture|Grazing|Sky|Rural area|Dairy cow|Livestock|1880s paintings from France,Impressionism,,,,
https://www.wikiart.org/en/vincent-van-gogh/young-man-with-cornflower-1890,1890,Auvers-sur-oise,https://uploads0.wikiart.org/images/vincent-van-gogh/young-man-with-cornflower-1890.jpg!Large.jpg,"1890|Auvers-sur-oise|1890; Auvers-sur-oise, France",portrait,oil|canvas,male-portraits|countryside,Post-Impressionism,Private Collection,,,
https://www.wikiart.org/en/gustav-klimt/study-of-the-head-of-a-blind-man,1896,,https://uploads7.wikiart.org/images/gustav-klimt/study-of-the-head-of-a-blind-man.jpg!Large.jpg,1896,portrait,oil|canvas,male-portraits|Sketch,Symbolism,"Leopold Museum, Vienna, Austria",,,
https://www.wikiart.org/en/josef-albers/rolled-wrongly-1931,1931,,https://uploads1.wikiart.org/00305/images/josef-albers/a107.jpg,1931,abstract,,Cylinder|Font,Constructivism,,,,
https://www.wikiart.org/en/verena-loewensberg/untitled-1971-2,1971,,https://uploads4.wikiart.org/images/verena-loewensberg/untitled-1971-2.jpg,1971,abstract,,Line|Pattern,Concretism,,,,
https://www.wikiart.org/en/eduardo-viana/retrato-do-pintor-waldemar-da-costa-1931,1931,,https://uploads6.wikiart.org/images/eduardo-viana/retrato-do-pintor-waldemar-da-costa-1931.jpg,1931,portrait,,,Post-Impressionism,,,,
https://www.wikiart.org/en/auguste-herbin/friday-i-1951,1951,,https://uploads7.wikiart.org/images/auguste-herbin/friday-i-1951.jpg,1951,abstract,,Line|Circle,Abstract Art,,,,
https://www.wikiart.org/en/jeffrey-smart/pylon-i-2006,2006,,https://uploads2.wikiart.org/00207/images/jeffrey-smart/pylon-i-2006.jpg!Large.jpg,2006,cityscape,,,Hyper-Realism|Contemporary Realism,,,,
https://www.wikiart.org/en/felicien-rops/the-slag,1882,,https://uploads2.wikiart.org/images/felicien-rops/the-slag.jpg!Large.jpg,1882,portrait,pastel|paper,female-portraits|Lady,Symbolism,,,,
https://www.wikiart.org/en/theophile-steinlen/envoi-de-fleurs-1899,1899,,https://uploads1.wikiart.org/images/theophile-steinlen/envoi-de-fleurs-1899.jpg!Large.jpg,1899,illustration,,,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/franz-erhard-walther/ber-arm-1967,1967,,https://uploads3.wikiart.org/images/franz-erhard-walther/ber-arm-1967.jpg,1967,performance,,,Neo-Dada,,,,
https://www.wikiart.org/en/camille-graeser/komplement-r-relation-i-1973,1973,,https://uploads5.wikiart.org/images/camille-graeser/komplement-r-relation-i-1973.jpg,1973,abstract,,Orange|Rectangle|Line,Concretism,,,,
https://www.wikiart.org/en/remedios-varo/expedition-aqua-aurea,,,https://uploads6.wikiart.org/images/remedios-varo/expedition-aqua-aurea.jpg!Large.jpg,,symbolic painting,,winter|roads-and-vehicles|fantastic-vehicles,Surrealism,,,,
https://www.wikiart.org/en/charles-blackman/girl-at-a-table-1955,1955,,https://uploads8.wikiart.org/images/charles-blackman/girl-at-a-table-1955.jpg!Large.jpg,1955,genre painting,,,Expressionism,,,,
https://www.wikiart.org/en/lyubov-popova/study-for-a-portrait-1915,1915,,https://uploads1.wikiart.org/00403/images/lyubov-popova/study-for-a-portrait.jpg!Large.jpg,1915,sketch and study,gouache|paper,,Cubo-Futurism|Cubism,Private Collection,,,
https://www.wikiart.org/en/marianne-stokes/young-girl-of-menguszfalvagoing-to-church-1909,1909,,https://uploads4.wikiart.org/00266/images/marianne-stokes/hungary-1909-14760926716.jpg!Large.jpg,1909,portrait,,,Art Nouveau (Modern),,,,
https://www.wikiart.org/en/moshe-kupferman/composition-1986,1986,,https://uploads2.wikiart.org/images/moshe-kupferman/composition-1986.jpg,1986,abstract,,,Abstract Expressionism,,,,
https://www.wikiart.org/en/willi-baumeister/black-metamorphosis-1950,1950,,https://uploads2.wikiart.org/images/willi-baumeister/black-metamorphosis-1950.jpg,1950,abstract,,Leaf,Art Informel,,,,
https://www.wikiart.org/en/edouard-manet/spring-study-of-jeanne-demarsy-1882,1882,Paris,https://uploads2.wikiart.org/images/edouard-manet/spring-study-of-jeanne-demarsy-1882.jpg!Large.jpg,"1882|Paris|1882; Paris, France",portrait,etching|canvas|oil|aquatint,female-portraits|Lady|Military camouflage,Impressionism,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/pierre-auguste-renoir/roses-in-front-of-a-blue-curtain-1908,1908,,https://uploads3.wikiart.org/images/pierre-auguste-renoir/roses-in-front-of-a-blue-curtain-1908.jpg!Large.jpg,1908,flower painting,oil|canvas,Still life photography|Garden roses|Flower|Plant,Impressionism,,,Later Years,
https://www.wikiart.org/en/eugene-boudin/trouville-shore-and-rocks,1862,,https://uploads1.wikiart.org/images/eugene-boudin/trouville-shore-and-rocks.jpg!Large.jpg,c.1862; France|1862,landscape,oil,Normandy|Sky|Natural landscape|Shore|Sea|Cloud|Coast,Realism,Private Collection,,,
https://www.wikiart.org/en/antonio-dacosta/o-usur-rio-1940,1940,,https://uploads1.wikiart.org/images/antonio-dacosta/o-usur-rio-1940.jpg,1940,symbolic painting,,,Surrealism,,,,
https://www.wikiart.org/en/paul-gauguin/the-sacred-mountain-1892,1892,,https://uploads8.wikiart.org/images/paul-gauguin/the-sacred-mountain-1892.jpg!Large.jpg,1892|1892; French Polynesia,landscape,oil|canvas,Tahiti|Paganism|religious-items|mountains,Cloisonnism,"Philadelphia Museum of Art, Philadelphia, PA, US",,1st Tahiti period,
https://www.wikiart.org/en/gerwald-rockenschaub/untitled-1984,1984,,https://uploads4.wikiart.org/images/gerwald-rockenschaub/untitled-1984.jpg,1984,figurative,,Pattern|Line,Neo-Geo,,,,
https://www.wikiart.org/en/katsushika-hokusai/fuji-blue,,,https://uploads8.wikiart.org/images/katsushika-hokusai/fuji-blue.jpg!Large.jpg,,landscape,,Mount-Fuji|mountains,Ukiyo-e,"Guimet Museum, Paris, France",,,
https://www.wikiart.org/en/ludwig-passini/romische-strassenszene,,,https://uploads2.wikiart.org/00326/images/ludwig-passini/ludwig-passini-r-mische-stra-enszene.jpg!Large.jpg,,genre painting,,Ciociaro Costume,Realism|Academicism,,,,
https://www.wikiart.org/en/paul-gauguin/self-portrait-with-palette-1894,1894,Paris,https://uploads6.wikiart.org/images/paul-gauguin/self-portrait-with-palette-1894.jpg!Large.jpg,"1894|Paris|1894; Paris, France",self-portrait,oil|canvas,arts-and-crafts|male-portraits|famous-people|Paul-Gauguin,Post-Impressionism,Private Collection,,Paris period,
https://www.wikiart.org/en/konstantin-ivanovich-gorbatov/capri-1939,1939,,https://uploads8.wikiart.org/00325/images/konstantin-ivanovich-gorbatov/gorbatov-capri-1939.jpg,1939,cityscape,oil|canvas,Capri,Post-Impressionism,,,,
