url,Create Date,Create Location,Date,image_url,Style,Genre,tags,Media,Location,Theme,Period,Series
https://www.wikiart.org/en/john-henry-twachtman/the-torrent,1900,,1900,https://uploads3.wikiart.org/images/john-henry-twachtman/the-torrent.jpg!Large.jpg,Impressionism,landscape,rivers-and-waterfalls|forests-and-trees|Nature|Natural landscape|Water|Rock|Watercourse,oil|canvas,,,,
https://www.wikiart.org/en/ivan-aivazovsky/the-vow-before-avaraisk-battle-1892,1892,,1892,https://uploads4.wikiart.org/images/ivan-aivazovsky/the-vow-before-avaraisk-battle-1892.jpg!Large.jpg,Romanticism,genre painting,masters-and-servants,oil|canvas,,,,
https://www.wikiart.org/en/felix-vallotton/rocamadour-landscape-1925,1925,,1925,https://uploads3.wikiart.org/images/felix-vallotton/rocamadour-landscape-1925.jpg!Large.jpg,Magic Realism,cityscape,streets-and-squares|Village,oil|canvas,,,,
https://www.wikiart.org/en/maxime-maufra/back-to-fishing-boats-in-belle-isle-en-mer-1910,1910,,1910|1910; France,https://uploads5.wikiart.org/images/maxime-maufra/back-to-fishing-boats-in-belle-isle-en-mer-1910.jpg!Large.jpg,Post-Impressionism,marina,boats-and-ships|seas-and-oceans|Belle-Île|Boat|Sailboat|Sail|Vehicle|Sailing|Watercraft|Tower|Sea|Ocean|Brittany,,,,,
https://www.wikiart.org/en/pablo-picasso/two-nude-women-1906,1906,,1906,https://uploads4.wikiart.org/images/pablo-picasso/two-nude-women-1906.jpg!Large.jpg,Expressionism,nude painting (nu),female-nude|Human,,,,Rose Period,
https://www.wikiart.org/en/alexey-venetsianov/portrait-of-a-peasant-girl,,,,https://uploads6.wikiart.org/images/alexey-venetsianov/portrait-of-a-peasant-girl.jpg,Realism,portrait,female-portraits|Forehead,oil|canvas,,,,
https://www.wikiart.org/en/paul-kane/kane-bull-1846,1846,,1846,https://uploads4.wikiart.org/images/paul-kane/kane-bull-1846.jpg!Large.jpg,Romanticism,sketch and study,Sketch|Bovine|Bull,,,,,
https://www.wikiart.org/en/nicolae-darascu/mamut-s-caf-1933,1933,,1933,https://uploads3.wikiart.org/images/nicolae-darascu/mamut-s-caf-1933.jpg!Large.jpg,Impressionism,genre painting,,,,,,
https://www.wikiart.org/en/mariam-aslamazian/etude-heros-mother-1947,1947,,1947,https://uploads4.wikiart.org/00406/images/mariam-aslamazian/2022-08-13-15-41-39.png!Large.png,,,,oil,,,,
https://www.wikiart.org/en/amedeo-modigliani/big-red-buste-leopold-ii-1913,1913,Paris,"1913|1913; Paris, France|Paris",https://uploads0.wikiart.org/images/amedeo-modigliani/big-red-buste-leopold-ii-1913.jpg!Large.jpg,Expressionism,portrait,female-portraits,oil|canvas,,,,
https://www.wikiart.org/en/gregoire-boonzaier/cottages-and-gnarled-trees-dinksfastan-private-collection-1954,1954,,1954,https://uploads6.wikiart.org/00416/images/gregoire-boonzaier/gregoire-1954-cottages-and-gnarled-trees-watercolour-on-paper-signed-35-x-53-cm-image-size-excluding.jpg!Large.jpg,,,,pastel,Private Collection,,cape impressionism,
https://www.wikiart.org/en/arturo-souto/balloons,,,,https://uploads1.wikiart.org/images/arturo-souto/balloons.jpg!Large.jpg,Expressionism,genre painting,celebrations-and-festivals,,,,,
https://www.wikiart.org/en/gabriele-munter/night-garden-with-buildings,1905,,1905,https://uploads4.wikiart.org/00436/images/gabriele-munter/1905night-garden-with-buildings-1905.jpg!Large.jpg,,cityscape,,,,,,
https://www.wikiart.org/en/martin-munkacsi/carol-lombard-1937,1937,,1937,https://uploads2.wikiart.org/00326/images/martin-munkacsi/carol-lombard-1937.jpg,,photo,,photography,,,,
https://www.wikiart.org/en/joyce-kozloff/buffalo-dance-1973,1973,,1973,https://uploads3.wikiart.org/images/joyce-kozloff/buffalo-dance-1973.jpg!Large.jpg,P&D (Pattern and Decoration),abstract,Line|Brown|Pattern|Tints and shades|Textile|Orange|Rectangle,,,,,
https://www.wikiart.org/en/ferdinand-hodler/thun-stockhornkette-1904,1904,,1904,https://uploads3.wikiart.org/images/ferdinand-hodler/thun-stockhornkette-1904.jpg!Large.jpg,Art Nouveau (Modern),landscape,lakes-and-ponds|Alps|mountains,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/zdzislaw-beksinski/untitled-484,,,,https://uploads1.wikiart.org/images/zdislav-beksinski/untitled-178.jpg!Large.jpg,Surrealism,symbolic painting,allegories-and-symbols|religious-items,,,,,
https://www.wikiart.org/en/mark-tobey/carnival-1954,1954,,1954,https://uploads4.wikiart.org/images/mark-tobey/carnival-1954.jpg!Large.jpg,Abstract Expressionism,abstract,Tree|Brown|Trunk|Organism,,,,,
https://www.wikiart.org/en/shitao/in-meditation-at-the-foot-of-the-mountains-impossible-1695,1695,,1695,https://uploads0.wikiart.org/images/shitao/in-meditation-at-the-foot-of-the-mountains-impossible-1695.jpg!Large.jpg,Ink and wash painting,landscape,forests-and-trees|mountains|Text|Botany|Tree,,,,,
https://www.wikiart.org/en/fernando-botero/the-archangel-gabriel,1986,,1986,https://uploads8.wikiart.org/images/fernando-botero/the-archangel-gabriel.jpg!Large.jpg,Naïve Art (Primitivism),religious painting,Christianity|angels-and-archangels|Fictional character,,,,,
https://www.wikiart.org/en/george-inness/sunset-1865,1865,,1865,https://uploads4.wikiart.org/images/george-inness/sunset-1865.jpg,Tonalism,landscape,Sky|Red sky at morning|Afterglow|Evening|Atmospheric phenomenon|morning|Sunrise|Sunset|Horizon,oil|board,,,,
https://www.wikiart.org/en/ludwig-knaus/der-morgen-nach-der-feier-1853,1853,,1853,https://uploads2.wikiart.org/00266/images/ludwig-knaus/ludwig-knaus-der-morgen-nach-der-feier-1853.jpg!Large.jpg,Academicism|Realism,genre painting,,oil,,,,
https://www.wikiart.org/en/george-dawe/denis-davydov-1828,1828,,1828,https://uploads1.wikiart.org/00318/images/george-dawe/denisdavydov.jpg!Large.jpg,Neoclassicism,portrait,male-portraits,,"Hermitage Museum, Saint Petersburg, Russia",,,
https://www.wikiart.org/en/norman-rockwell/ghostly-gourds,1969,,1969,https://uploads1.wikiart.org/images/norman-rockwell/ghostly-gourds.jpg!Large.jpg,Regionalism,genre painting,animals|male-portraits|dogs|children portraits,,,,,
https://www.wikiart.org/en/kimon-loghi/blooming-cherry-trees,,,,https://uploads4.wikiart.org/images/kimon-loghi/blooming-cherry-trees.jpg!Large.jpg,Impressionism,landscape,Tree|spring|Plant|Woody plant|Blossom,,,,,
https://www.wikiart.org/en/francis-bott/composition-1949,1949,,1949,https://uploads8.wikiart.org/images/francis-bott/composition-1949.jpg,Art Informel,abstract,,,,,,
https://www.wikiart.org/en/richard-mortensen/h-l-ne-1956,1956,,1956,https://uploads0.wikiart.org/images/richard-mortensen/h-l-ne-1956.jpg!Large.jpg,Concretism,abstract,Line,oil,,,,
https://www.wikiart.org/en/stanley-spencer/upper-reach-1936,1936,,1936,https://uploads3.wikiart.org/images/stanley-spencer/upper-reach-1936.jpg!Large.jpg,Neo-Romanticism,flower painting,flowers-and-plants|Flower|Plant,,,,,
https://www.wikiart.org/en/gian-maria-tosatti/les-supplicies-landscape-iv-2007,2007,,2007,https://uploads8.wikiart.org/00318/images/gian-maria-tosatti/elettra-1-web.jpg,Contemporary,installation,,,,,,Landscapes
https://www.wikiart.org/en/charles-hermans/the-onion-sellers,,,,https://uploads3.wikiart.org/images/charles-hermans/the-onion-sellers.jpg,Realism,genre painting,,,,,,
https://www.wikiart.org/en/vincent-van-gogh/garden-with-flowers-1888-1,1888,"Arles, Bouches-du-Rhône","1888|1888; Arles, Bouches-du-Rhône, France|Arles, Bouches-du-Rhône",https://uploads8.wikiart.org/images/vincent-van-gogh/garden-with-flowers-1888-1(1).jpg!Large.jpg,Post-Impressionism,landscape,flowers-and-plants|gardens-and-parks|Meadow,oil|canvas,"Gemeentemuseum den Haag, Hague, Netherlands",,,
https://www.wikiart.org/en/niko-pirosmani/trip-by-cart,,,,https://uploads7.wikiart.org/images/niko-pirosmani/trip-by-cart.jpg!Large.jpg,Naïve Art (Primitivism),genre painting,roads-and-vehicles|Caucasus Mountains|mountains|travellers,oil|cardboard,"Art Museum of Georgia (AMG), Tbilisi, Georgia",,,
https://www.wikiart.org/en/martiros-sarian/scene-from-the-train-window-1960-1,1960,,1960|1960; Armenia,https://uploads3.wikiart.org/images/martiros-saryan/scene-from-the-train-window-1960-1.jpg!Large.jpg,Expressionism,landscape,railway,watercolor|paper,,,,
https://www.wikiart.org/en/sami-gattoufi/le-vrai-absurde-2021,2021,Bizerta / Bizerte,"Bizerta / Bizerte|2021; Bizerta / Bizerte, Tunisia|2021",https://uploads4.wikiart.org/00348/images/sami-gattoufi/img-20210705-171545.jpg!Large.jpg,,,,oil|canvas,,,,
https://www.wikiart.org/en/berthe-morisot/thatched-cottage-in-normandy,1865,,1865,https://uploads5.wikiart.org/images/berthe-morisot/thatched-cottage-in-normandy.jpg!Large.jpg,Impressionism,landscape,houses-and-buildings|Normandy|folk-architecture|forests-and-trees|Tree|Natural environment|Forest|Woodland|Natural landscape|Northern hardwood forest|Trunk|Biome|Grass,oil|canvas,Private Collection,,,
https://www.wikiart.org/en/n-c-wyeth/nc-wyeth-fable,,,,https://uploads5.wikiart.org/00267/images/n-c-wyeth/nc-wyeth-fable.jpg,,illustration,,,,,,
https://www.wikiart.org/en/edvard-munch/the-wedding-of-the-bohemian-munch-seated-on-the-far-left-1925,1925,,1925,https://uploads8.wikiart.org/images/edvard-munch/the-wedding-of-the-bohemian-munch-seated-on-the-far-left-1925.jpg,Expressionism,genre painting,mealtimes|celebrations-and-festivals|gypsies|weddings,oil|canvas,"Munch Museum, Oslo, Norway",,Late works,
https://www.wikiart.org/en/julio-le-parc/ordination-d-une-surface-vitesses-progressives-de-rotation,,,,https://uploads6.wikiart.org/images/julio-le-parc/ordination-d-une-surface-vitesses-progressives-de-rotation.jpg,Kinetic Art|Op Art,installation,Rectangle,,,,,
https://www.wikiart.org/en/koshiro-onchi/morning-glory-1946,1946,,1946,https://uploads3.wikiart.org/images/koshiro-onchi/morning-glory-1946.jpg!Large.jpg,Sōsaku hanga,flower painting,Botany,,,,,
https://www.wikiart.org/en/ivan-aivazovsky/view-of-the-golden-horn,,,,https://uploads1.wikiart.org/images/ivan-aivazovsky/view-of-the-golden-horn.jpg!Large.jpg,Romanticism,landscape,boats-and-ships|seas-and-oceans|islands-and-bays|mountains|Sky|Vehicle|Boat|Calm|Watercraft,,,,,
https://www.wikiart.org/en/anni-albers/pasture-1958,1958,,1958,https://uploads3.wikiart.org/images/anni-albers/pasture-1958.jpg,Abstract Art,abstract,Pattern,,,,,
https://www.wikiart.org/en/maurice-utrillo/farm-on-l-ile-d-ouessant-finistere,,,,https://uploads3.wikiart.org/images/maurice-utrillo/farm-on-l-ile-d-ouessant-finistere.jpg!Large.jpg,Post-Impressionism,cityscape,cottages-and-farmhouses|folk-architecture|Finistere,oil|panel,Private Collection,,,
https://www.wikiart.org/en/mostafa-dashti/untitled-2009,2009,,2009,https://uploads2.wikiart.org/images/mostafa-dashti/untitled-2009(1).jpg!Large.jpg,Contemporary Realism,animal painting,Flock|Bird migration|Sky|Animal migration|morning|Water|Bird,,,,,
https://www.wikiart.org/en/georg/in-the-morning-1988,1989,,1989; Uruguay|1989,https://uploads5.wikiart.org/00304/images/georg/in-the-morning.jpg!Large.jpg,Contemporary Realism,marina,Boat|Harbor|Sailing|Watercraft|Sail,,,,,
https://www.wikiart.org/en/horace-pippin/deep-are-the-roots-1945,1945,,1945,https://uploads7.wikiart.org/images/horace-pippin/deep-are-the-roots-1945.jpg,Naïve Art (Primitivism),genre painting,Room|Furniture,,,,,
https://www.wikiart.org/en/maxim-vorobiev/landscape-with-a-cross-lithuania,,,,https://uploads8.wikiart.org/images/maxim-vorobiev/landscape-with-a-cross-lithuania.jpg,Romanticism,landscape,storm-and-tempest|fields-and-plains|religious-items|forests-and-trees|Zemaitija|Sky|Atmosphere|morning|Cloud|Evening,oil|canvas,,,,
https://www.wikiart.org/en/robert-cottingham/one-way-1984,1984,,1984,https://uploads0.wikiart.org/images/robert-cottingham/one-way-1984.jpg,Photorealism,cityscape,,,,,,
https://www.wikiart.org/en/josef-albers/study-for-layered-1940,,,,https://uploads5.wikiart.org/images/josef-albers/study-for-layered-1940.jpg,Hard Edge Painting,abstract,Rectangle|Orange|Tints and shades,oil|paper,,,,
https://www.wikiart.org/en/margit-selska/a-tree-near-dniester-river-1972,1972,,1972,https://uploads6.wikiart.org/00125/images/margit-selska/a-trea-near-dniester-river-1972-5.jpg,Post-Impressionism,landscape,Tree,,,,,
https://www.wikiart.org/en/jean-rene-bazaine/vorzugsausgabe-derriere-le-miroir-nr-197-1972,1972,,1972,https://uploads6.wikiart.org/images/jean-rene-bazaine/vorzugsausgabe-derriere-le-miroir-nr-197-1972.jpg,Lyrical Abstraction,abstract,,,,,,
https://www.wikiart.org/en/hanno-karlhuber/das-feuer-2012,2012,,2012; Austria|2012,https://uploads5.wikiart.org/00291/images/hanno-karlhuber/das-feuer-org.jpg!Large.jpg,Magic Realism,landscape,Natural landscape|Sky,oil,Private Collection,,,
https://www.wikiart.org/en/vajda-lajos/vajda-lajos-domb-viragokkal-1939-425x600mm-1939,1939,,1939,https://uploads2.wikiart.org/00388/images/vajda-lajos/vajda-lajos-domb-vir-gokkal-1939-425x600mm.JPG!Large.JPG,,,,,,,,
https://www.wikiart.org/en/kazimir-malevich/carpenter-1929,1929,,1929,https://uploads2.wikiart.org/images/kazimir-malevich/carpenter-1929.jpg!Large.jpg,Neo-Suprematism,portrait,Standing,,,,,
https://www.wikiart.org/en/robert-rauschenberg/embargo-jammer-1976,1976,,1976,https://uploads1.wikiart.org/00238/images/robert-rauschenberg/embargo-jammer-1976-1.jpg,Neo-Dada,installation,Product,,,,,
https://www.wikiart.org/en/john-hoyland/29-03-60-1960,1960,,1960,https://uploads5.wikiart.org/images/john-hoyland/29-03-60-1960.jpg,Color Field Painting,abstract,Orange|Rectangle|Line|Wood stain,,,,,
https://www.wikiart.org/en/salvador-dali/invisible-bust-of-voltaire,1941,,1941,https://uploads2.wikiart.org/images/salvador-dali/invisible-bust-of-voltaire.jpg!Large.jpg,Surrealism,symbolic painting,,oil|canvas,"Salvador Dali Museum, St. Petersburg, FL, US",,Classic Period (1941-1989),
https://www.wikiart.org/en/silvestro-lega/the-couriers-horse,,,,https://uploads7.wikiart.org/00365/images/silvestro-lega/lega-il-cavallo-del-procaccia.jpg,Realism,landscape|animal painting,,oil|wood,Private Collection,,,
https://www.wikiart.org/en/carl-spitzweg/ankunft-in-seeshaupt,1880,,1880|c.1880; Germany,https://uploads5.wikiart.org/images/carl-spitzweg/ankunft-in-seeshaupt.jpg!Large.jpg,Biedermeier,genre painting,streets-and-squares|houses-and-buildings|lanterns,oil|canvas,,,,
https://www.wikiart.org/en/theophile-steinlen/girl-with-cat,,,,https://uploads3.wikiart.org/images/theophile-steinlen/girl-with-cat.jpg!Large.jpg,Art Nouveau (Modern),portrait,Cat|Black cat|Felidae|Small to medium-sized cats|Headgear,,,,,
https://www.wikiart.org/en/sergei-parajanov/night-bird-of-tarkovsky-1987,1987,,1987,https://uploads1.wikiart.org/images/sergei-parajanov/night-bird-of-tarkovsky-1987(2).jpg!Large.jpg,Surrealism|Pop Art,symbolic painting,Religious item|Picture frame,collage|photographic paper,,,Works after jail,
https://www.wikiart.org/en/luis-feito/untitled-1961-2,1961,,1961,https://uploads5.wikiart.org/images/luis-feito/untitled-1961-2.jpg,Art Informel,abstract,monochrome|Monochrome photography|Water,,,,,
https://www.wikiart.org/en/edvard-munch/vampire-ii-1902,1902,,1902,https://uploads8.wikiart.org/images/edvard-munch/vampire-ii-1902.jpg!Large.jpg,Expressionism,genre painting,couples|vampires,tusche|crayon|paper,"Kupferstichkabinett Berlin, Berlin, Germany",,European period,
https://www.wikiart.org/en/edith-vonnegut/sunblock,,,,https://uploads3.wikiart.org/images/edith-vonnegut/sunblock.jpg!Large.jpg,Naïve Art (Primitivism),symbolic painting,female-nude|mother-and-child|Fictional character,,,,,
https://www.wikiart.org/en/forrest-bess/dedication-to-van-gogh-1946,1946,,1946,https://uploads1.wikiart.org/images/forrest-bess/dedication-to-van-gogh-1946.jpg,Outsider art,abstract,,,,,,
https://www.wikiart.org/en/el-lissitzky/illustration-to-for-the-voice-by-vladimir-mayakovsky-1920-12,1920,Moscow,"1920|Moscow|1920; Moscow, Russian Federation",https://uploads7.wikiart.org/images/el-lissitzky/illustration-to-for-the-voice-by-vladimir-mayakovsky-1920-12.jpg,Constructivism,illustration,Text|Font,,,,,For the voice
https://www.wikiart.org/en/william-merritt-chase/may-i-come-in,1883,,1883,https://uploads6.wikiart.org/images/william-merritt-chase/may-i-come-in.jpg!Large.jpg,Impressionism,interior,furniture-and-decoration,pastel,Private Collection,,,
https://www.wikiart.org/en/christian-royal/untitled-0,,,,https://uploads6.wikiart.org/00314/images/christian-royal/p3171068-large.jpg,Outsider art,jewelry,Pendant|Locket|Jewellery|Necklace|Fashion accessory|Body jewelry|Chain,,,,,
https://www.wikiart.org/en/carlos-nadal/bouquet-de-fleurs-1950,1950,,1950,https://uploads6.wikiart.org/00143/images/carlos-nadal/bouquet-de-fleurs-1950.png!Large.png,Fauvism,still life,,,,,,
https://www.wikiart.org/en/kathleen-petyarre/mountain-devil-lizard-dreaming-2013,2013,,2013,https://uploads4.wikiart.org/00335/images/kathleen-petyarre/mountain-devil-lizard-dreaming-2013.jpg,Native Art,,,,,,,
https://www.wikiart.org/en/henri-fantin-latour/flowers-and-fruit-1865,1865,,1865,https://uploads4.wikiart.org/images/henri-fantin-latour/flowers-and-fruit-1865.jpg!Large.jpg,Realism,still life,Still life photography|Pomegranate|Flower|Plant|Food|Cut flowers,oil|canvas,"Musée d'Orsay, Paris, France",,,
https://www.wikiart.org/en/linder/untitled-1976-2,1976,,1976,https://uploads6.wikiart.org/00166/images/linder/t12498-9.jpg!Large.jpg,Feminist Art,,couples|Fork,collage,"Tate Modern, London, UK",,,
https://www.wikiart.org/en/john-singer-sargent/abbott-lawrence-lowell-1923,1923,,1923,https://uploads0.wikiart.org/images/john-singer-sargent/abbott-lawrence-lowell-1923.jpg!Large.jpg,Realism,portrait,male-portraits|famous-people,oil|canvas,,,,
https://www.wikiart.org/en/zinaida-serebriakova/gatchina-interior-1922,1922,,1922,https://uploads5.wikiart.org/images/zinaida-serebriakova/gatchina-interior-1922.jpg!Large.jpg,Symbolism,interior,furniture-and-decoration|Room|Building|Furniture|Interior design|Floor,,,,,
https://www.wikiart.org/en/william-holman-hunt/claudio-and-isabella-1850,1850,,1850,https://uploads7.wikiart.org/images/william-holman-hunt/claudio-and-isabella-1850.jpg!Large.jpg,Romanticism,literary painting,William-Shakespeare,oil|mahogany panel,"Tate Britain, London, UK",,,
https://www.wikiart.org/en/john-leech/in-the-underground,,,,https://uploads0.wikiart.org/images/john-leech/in-the-underground.jpg!Large.jpg,Realism,illustration,,,,,,"Mr. Punch's Railway Book, edited by J. A. Hammerton"
https://www.wikiart.org/en/conrad-marca-relli/ll-4-72-1972,1972,,1972,https://uploads1.wikiart.org/images/conrad-marca-relli/ll-4-72-1972.jpg,Abstract Expressionism,abstract,,,,,,
https://www.wikiart.org/en/noe-bordignon/children-reading,1884,,1884,https://uploads1.wikiart.org/00379/images/noe-bordignon/mostra-noe-bordignon-8.jpg!Large.jpg,Realism,genre painting,1880s paintings from Italy,oil|canvas,,,,
